"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.931575792E0,-6.191511405E-1,3.239202520E-1,-9.640713751E-2
3.951428792E0,-7.922228765E-1,4.401450652E-1,-4.079941499E-1
3.971281792E0,-1.246780159E0,4.595274156E-1,-7.079873031E-1
3.991135792E0,-1.679950665E0,1.149094820E-2,-3.848853689E-1
4.010988792E0,-1.309065285E0,-2.060202116E-1,4.476248235E-1
4.030841792E0,-5.907763571E-1,1.819524872E-1,8.838168785E-1
4.050695792E0,-1.245255790E0,3.780657613E-1,-4.752125716E-1
4.070548792E0,-1.022374547E0,-6.514245549E-1,-7.435740423E-1
4.090401792E0,-2.038261024E0,-1.574551387E0,8.189826590E-1
4.110255792E0,-1.286750556E0,-7.518194935E-1,1.678349113E0
4.130108792E0,1.146068886E0,-3.409327260E-1,6.502805471E-1
4.149961792E0,2.849722409E-1,-1.897237292E-1,-4.391276497E-1
4.169815792E0,-9.066172189E-1,-4.501762560E-1,-6.878953931E-1
4.189668792E0,-3.277457929E-1,-2.787250757E-1,1.645821637E-1
4.209521792E0,4.125731045E-1,3.220400798E-1,3.563739069E-1
4.229375792E0,-6.452402472E-1,-3.058774987E-1,-1.205447361E0
4.249228792E0,-1.023425292E0,-1.534068190E0,-2.305161275E0
4.269081792E0,-9.964859998E-1,-1.679523818E0,-1.377661310E0
4.288935792E0,9.530897194E-1,8.454035953E-2,8.725414002E-1
4.308788792E0,2.942058131E0,1.497051806E0,2.336093046E0
4.328641792E0,2.122907072E0,1.442031553E0,1.077187370E0
4.348495792E0,1.101378032E0,1.012450068E0,3.519246143E-1
4.368348792E0,-3.354835888E0,-9.724365480E-1,-1.789453812E0
4.388201792E0,-4.243152491E0,-1.367582611E0,-3.855739955E0
4.408055792E0,-3.062904291E0,-1.418899091E0,-4.954479139E0
4.427908792E0,-6.883587849E-1,-1.542878482E-1,-1.830654755E0
4.447761792E0,1.397367597E0,7.744492413E-1,3.650929825E0
4.467615792E0,3.899051451E0,1.942834172E0,5.583986868E0
4.487468792E0,7.156848117E0,3.758883167E0,4.763275772E0
4.507321792E0,4.633533658E0,2.161151517E0,1.486091200E0
4.527175792E0,-9.134590459E-1,-2.229041199E-1,-1.679667660E0
4.547028792E0,-2.471578295E0,1.904208269E-1,-2.216982632E0
4.566881792E0,-2.557589668E0,4.057836100E-2,-3.068726071E0
4.586735792E0,-2.447298902E0,-1.091121285E0,-5.088851663E0
4.606588792E0,2.147126824E-1,-9.726751875E-1,-1.985177661E0
4.626441792E0,1.353295963E0,1.535219360E-2,6.227077678E0
4.646295792E0,2.191701903E0,5.382632442E-1,8.614535006E0
4.666148792E0,3.753277441E0,6.884859619E-1,2.340669077E0
4.686001792E0,2.073513887E0,1.182423949E-2,-2.687805406E0
4.705855792E0,-2.726673603E-2,-2.432150812E-1,-2.842528580E0
4.725708792E0,2.142776495E-1,-5.259950548E-2,-1.776183556E0
4.745561792E0,-3.207244563E-1,-1.193785820E-1,-7.968942171E-1
4.765415792E0,-3.080014998E-1,6.674633212E-2,9.695268273E-1
4.785268792E0,5.182147497E-1,8.469253331E-2,2.414075607E-1
4.805122792E0,1.709012496E-1,-2.995351700E-1,-3.725272787E-1
4.824975250E0,3.853221560E-1,-1.678384781E-1,-1.294774105E0
4.844828250E0,8.489233267E-1,3.460455313E-1,-1.669996365E0
4.864682250E0,4.376342708E-1,1.205983477E-1,-1.800855882E0
4.884535250E0,2.808932233E-1,2.360676641E-1,-1.519331160E0
4.904388250E0,-7.340565294E-1,3.515779475E-1,-9.475816423E-1
4.924242250E0,-1.871144677E0,-1.632135863E-1,-4.283775437E-1
4.944095250E0,-1.295500914E0,1.319536405E-1,-9.718247831E-2
4.963948250E0,-4.334266144E-1,1.128242187E-1,-1.739745462E-1
4.983802250E0,-1.414919769E0,1.834936671E-2,-5.184445453E-1
5.003655250E0,-5.720629281E-1,-1.714310074E-1,-4.781759405E-1
5.023508250E0,-1.093663800E0,-1.228654083E0,7.384048113E-1
5.043362250E0,-1.105320225E0,-1.407213285E0,1.964141133E0
5.063215250E0,1.874091089E-1,3.039868015E-1,2.680865054E0
5.083069250E0,2.432600171E0,8.319645741E-1,9.462022841E-1
5.102922250E0,5.740386438E0,8.023166326E-1,7.871312673E-1
5.122775250E0,3.180147981E0,1.480463840E0,-3.284913860E-1
5.142629250E0,-4.614675218E-1,1.038874659E0,-2.313107495E0
5.162482250E0,-1.779646862E0,6.714047100E-2,-3.929527139E0
5.182335250E0,-6.989761591E-1,9.889241613E-1,-4.748192294E0
5.202189250E0,3.731008905E-1,-8.202108666E-3,-2.739650621E0
5.222042250E0,3.970604414E-1,-1.525310815E0,-3.886395738E-1
5.241895250E0,1.516335631E0,-9.083985731E-1,2.668580054E0
5.261749250E0,5.260927033E-1,-1.055392020E0,4.443331334E0
5.281602250E0,-1.564200938E0,-1.799426238E0,2.179487654E0
5.301456250E0,-2.039049813E0,-2.058700843E0,1.362833941E-1
