Time (s),Accelerometer_X (m/s^2)_kalman,Accelerometer_Y (m/s^2)_kalman,Accelerometer_Z (m/s^2)_kalman,Gyroscope_X (rad/s)_kalman,Gyroscope_Y (rad/s)_kalman,Gyroscope_Z (rad/s)_kalman,Linear Accelerometer_X (m/s^2)_kalman,Linear Accelerometer_Y (m/s^2)_kalman,Linear Accelerometer_Z (m/s^2)_kalman,Magnetometer_X (µT)_kalman,Magnetometer_Y (µT)_kalman,Magnetometer_Z (µT)_kalman,Barometer_X (hPa)_kalman
31,9.313597439921043,0.7619744771637619,-3.1937299217828476,0.0010938444938998239,0.00033781937663595555,-0.0005716593022739769,0.06300889391925137,-5.133916156941482e-05,-0.017673277438648126,8.957720747328317,23.521170912916944,-9.160764416354139,1015.913201158107
32,9.3115953699933,0.7597958629662253,-3.186554788885841,0.0007401269600063412,0.0008099008466315935,-0.0004666990610171439,0.05970888470626702,-0.0010621379600690513,-0.016587873660391307,7.800335943571206,23.058401874395724,-9.459921986326156,1015.9150249477177
33,9.313787474916785,0.757172997557311,-3.185467975549015,0.0008212871315137233,-1.3396631153986976e-05,-0.0003142748069711704,0.06067217213614078,-0.003195783846375742,-0.016104184609492873,8.003815705970803,23.73078819987439,-10.21624711955276,1015.9153667102225
34,9.31540436708462,0.7539093476129985,-3.181120233544243,0.0009350705071546977,0.00035071188513875577,-0.00035859522963302903,0.06235233682551287,-0.0031438421867983836,-0.01309359087098476,9.59613511261743,23.42894360921216,-10.406983540844912,1015.9142764367241
35,9.312013162427885,0.7526559672343099,-3.182795661440291,0.0006675930036765035,-0.00023585707677426253,-0.0006879921422715709,0.05955771689920209,-0.003031110231899212,-0.011400962657204076,9.571391371830932,23.922140240233873,-10.110565670942899,1015.9117082121434
36,9.312838773977276,0.7575143176706215,-3.179060596913633,0.0005875031858002281,-0.00042997008800430806,-0.0009767009811362918,0.06152662324632417,0.00030403679546976486,-0.007032336581544645,11.141621197544278,24.336918289598714,-10.244877693795345,1015.9088959627834
37,9.308273192963048,0.7649924754613444,-3.1824021033696055,0.00031963947652443117,-0.00047592535385106594,-0.0007937746192131672,0.057746401849220017,0.0031162695568754425,-0.008386652285037762,13.346969761047498,24.590188642265137,-8.568934161580877,1015.9059056131844
38,9.301299065430642,0.7738941759778851,-3.17636883867275,-0.0003224199492162361,-0.0002484175010268441,-0.000868851252177068,0.05027602915873481,0.006405064081429721,-0.003513415523621181,14.47712045651938,24.992187180511973,-6.952988501217547,1015.901352774605
39,9.309703649889231,0.7906876909825422,-3.189766895648976,0.00019975306044447744,-0.0005131951580900993,-0.0008544444554674991,0.06141718191594587,0.012661982704319345,-0.011085497341979396,19.415054525947298,27.140983240775956,-7.251176096672104,1015.895474236023
40,9.307682686329786,0.8003812877590945,-3.1793475517037324,0.00014908743311033075,9.001629577925683e-05,-0.0004769173078429489,0.05876971813375295,0.015851009759286737,-0.00554346736353166,28.084680839523145,27.713032944102004,-8.450664365199925,1015.8911014236943
41,9.299438467007958,0.8079074680312089,-3.185753787141262,3.467419372821507e-05,-0.00011323659620056915,-0.000162393575390271,0.051501698888398145,0.01869376480805591,-0.00835127252728611,34.34144634877354,28.186443428747616,-9.222277775715675,1015.8879099538531
42,9.30280955794989,0.8166629836541406,-3.184650441239682,5.903342166644872e-05,-0.0016250888402743054,-0.00027021275287137964,0.05538401215108535,0.021173549637828776,-0.007842675601069302,36.578177268718285,24.6165534909238,-19.644653068579395,1015.8875798354264
43,9.299632684013531,0.8266069513181524,-3.2064418643385193,8.097808260736447e-05,-1.6612674860600179e-06,-0.0005427057542258153,0.05703176557544239,0.023575480922886926,-0.016424549672532464,40.09347506836096,22.10639132593909,-29.259572612409045,1015.8917086772902
44,9.292458915409716,0.8369694266776286,-3.214685370925846,0.0006896734697434833,-0.0023836331112446624,-0.0006423800649111564,0.05274238003812262,0.02311835273021039,-0.01883600757102265,40.791502751523126,19.979211098631076,-35.72880378103771,1015.9004107662321
45,9.286657843022882,0.844806593643948,-3.2162324873802617,-0.00016395944913822724,0.0023623396465190794,-3.15909558090818e-08,0.05022885304504293,0.023626027978452722,-0.013103574131379442,41.33914997171093,17.22354790924833,-36.557109320765164,1015.9121620843038
46,9.286800311505251,0.8522047337845087,-3.2318777453818215,0.000832540387750005,-0.002848324397050626,-0.000660104282941025,0.05235432047289407,0.023505432433227065,-0.0259857908484045,36.34088256353652,14.115193275106474,-32.23529489693969,1015.9278494924494
47,9.274098770563048,0.8616772705072971,-3.1956571822879956,0.0007348107202554884,0.0009431288208987176,-0.0007946672323247486,0.037072063984803894,0.02375337579991256,-0.0032138946697464026,30.380065313361385,14.058182850974982,-16.168527582105828,1015.9452141902474
48,9.298164393467353,0.867547094057942,-3.234583336704446,-0.0002951629987231866,0.004330033518214246,0.0002506151174579152,0.06369108969986773,0.028586529269253758,-0.030691024600282675,43.06855348950924,17.581897930832355,-21.469280673072568,1015.9622985475364
49,9.285973274149521,0.8884221046246129,-3.2039379516218496,0.0001397176598816256,-0.0027825870078693514,-0.001996101829160649,0.047817578390890604,0.03422580185019009,-0.01200860153544736,33.256479702145064,18.50745493163745,-55.218487905533664,1015.9786217782513
50,9.28319655962187,0.8901460098951592,-3.191030368819799,-0.0005763413306898443,0.0018502865697712385,0.00022271513208652277,0.042231775881233904,0.02960878680092146,-0.01576578741243019,35.04682039422242,7.691187697325633,-60.61567171019298,1015.993153000483
51,9.285371638942474,0.900708474280723,-3.1945318356559262,0.00034787183939100855,0.0001579298643144449,-0.00030501680677561124,0.045930096267435626,0.0349660667679857,-0.01605258639550473,35.43156704192208,-5.508035489094352,-65.59906723715997,1016.004376775253
52,9.315398475719608,0.909726849054704,-3.152839444916944,-0.0019368704524781893,0.0006849437410368517,0.0010298214444521918,0.06902859867939568,0.04355244649461086,0.00607632554070351,23.992412930686278,-15.960633695355863,-80.86285528025866,1016.0131866300391
53,9.31633183005208,0.9078222544433883,-3.123291281306574,-0.0026810649435354125,0.0026649966524040715,0.0007217489441062183,0.06500827246020208,0.039616912229684415,0.019280611695965653,30.98953411606653,-20.759792879300615,-91.44754093822273,1016.0213478789908
54,9.34006426420038,0.9203093610325458,-3.075566338830517,-0.0045377129176031065,0.0015132882328588568,0.0016770213023759597,0.08139620222674616,0.046876760215353114,0.04752655951329307,44.39597813914933,-22.683049585147014,-97.68917561474221,1016.0303549197861
55,9.339364887256982,0.9171018087391101,-3.0611053494627525,-0.004976948276760124,-0.0009739761476701442,0.00201604983835253,0.07573808760917108,0.04396092462286569,0.043931793335834975,54.21120023790153,-22.898018601344596,-92.38052544879582,1016.0401027178931
56,9.338821059982868,0.9203650120888063,-3.0570757175169994,-0.004164541233713556,-0.0012428531983284564,0.0013827925549135122,0.07118828830376038,0.041838380932533344,0.036830106551602106,59.18242072837399,-17.662390608931677,-80.89414660861345,1016.0508652772746
57,9.331617401714361,0.9226738499840251,-3.075747115323234,0.0006346670376604323,-0.004726050290325476,0.00037344386124431436,0.066404777775143,0.040429903147731386,0.023663502636417123,54.50329252868551,-7.8171824969329595,-64.06077804588926,1016.0617500662996
58,9.300732639322735,0.9286155856736071,-3.1598293508375725,-0.0038391689499348985,-0.006329641039730378,0.0008280121630760582,0.05726637664524871,0.039533125541620924,-0.0003830480235064923,72.03290465516608,12.141931045413108,-44.503448440658296,1016.072476870937
59,9.281625695936555,0.9271320950624832,-3.1917693508350453,-0.0034370868035595564,-0.003524321086090634,0.0013582153987199436,0.04669766372562836,0.038817956342707315,-0.008569446218122407,73.25465529092278,0.39883876613134284,-48.034672269498586,1016.0829646401052
60,9.274728379766318,0.9208367480140954,-3.254789564718655,-0.0014458525315430319,-0.0008222581609562403,0.0006375576389870851,0.05152383368634431,0.03515502023796075,-0.03648939347491209,93.55460705148941,-8.505877589125797,-84.47919506586146,1016.0925771655076
61,9.246640758742583,0.9148647642447775,-3.301219603645288,0.0007450421183134489,-0.003151311561703086,-0.00011549074372108298,0.032026849079355296,0.029641142208449458,-0.0559280059936782,94.05099449046283,4.541879737415023,-111.7742790022561,1016.100994377888
62,9.2255820802718,0.9075862637379791,-3.3471785438420247,0.0008948691843924534,-0.003549109141163823,0.00014924580840475796,0.020937839255294865,0.0269218843664981,-0.07080869281182181,100.42887852130661,14.325954365330366,-122.47427174355829,1016.1088895910912
63,9.206503669642212,0.9041975553198346,-3.3974581103355663,0.004996533047172244,-0.0021257625976378244,-0.0019627106634941176,0.01479529951054529,0.025133534937437682,-0.08296068568278214,104.23189301205763,25.029036997159437,-120.42130798938157,1016.1170427458785
64,9.200370452953122,0.9088748112266378,-3.4248557182999577,0.005440338034223879,-0.0005406116040641896,-0.002334625849576872,0.016406836583904818,0.026084643912932914,-0.08960580924735644,99.45727844419882,49.97891504023448,-115.34079691701764,1016.1243948456809
65,9.212080412196466,0.9140799400596624,-3.425519262490564,0.0030716861952618042,-0.0005755427828264273,-0.0009809715997575528,0.03778150811938187,0.028342748025200513,-0.06872229299136262,81.14441812310301,90.1404875072559,-93.30825817775528,1016.1301935203028
66,9.217238845477103,0.9063334400788365,-3.4064365681131266,0.003726142112690591,-0.00016013307392829856,-0.000725268037509685,0.04472798352858411,0.022029902399029154,-0.040258639512679925,69.38593056261435,120.67603180009057,-82.91400539584136,1016.1349305689149
67,9.240547219119314,0.8809970707226044,-3.4086299197539978,0.0028374203344740372,-0.0006602669957384674,0.0007126146218647637,0.07333075877530341,0.008513870851386789,-0.02585262662204412,58.63699223324451,142.65990260275794,-101.04253617274159,1016.1388927963785
68,9.238799690829405,0.8620024135741825,-3.397728498197417,0.002296392628024932,-0.0016710522198554018,0.00037285477196750673,0.0753192092198549,0.0044245718678658195,-0.005500863619248102,42.44406632343717,157.55940098814955,-93.35513237668995,1016.1425472544661
69,9.221039576558459,0.8462588518423614,-3.379464984969964,0.0009742906662677832,-0.0009619982845748216,0.0003905391641486901,0.05854177248044118,-0.0023257677071918583,0.013401083638822017,24.849532722868254,164.68842626815785,-73.66481915338952,1016.1470901325794
70,9.240446186330365,0.8402503687003812,-3.3861001267481936,0.001326551959986223,-0.001985176406464184,0.00034869442488047513,0.07435349377865197,-0.0021166490289954275,0.009339878853250357,19.607003621707353,161.13593513484201,-38.17316394060445,1016.1518896920223
71,9.227472493789168,0.8295704263213269,-3.406087523338869,3.444452850949768e-05,-0.0012499778024268248,0.0010741362158983398,0.06515280637990861,-0.0024003434004065483,-0.0026247606946083954,113.86100685009428,206.7060409186268,-0.20782452624501957,1016.156588061905
72,9.244470462639317,0.832209894642356,-3.4062375482103477,-0.002308630791102945,-0.0011340602027761363,0.0010429964083711032,0.08446099675526306,0.006074311611047915,0.007587756391259267,205.29059232376727,250.26397049111785,42.39764445974658,1016.1608003208365
73,9.229551464095408,0.8304409475183168,-3.4018704082591875,-0.001250292584154955,-0.00025243104283439424,0.0009926785241450538,0.07061029570426422,0.009261799753908926,0.013436009678681445,271.6131430374002,280.4216040152019,76.1965311918263,1016.1638746118516
74,9.20684088966783,0.8306137964721269,-3.375466045699664,-0.002020681269434076,0.00227120652024548,-0.00014516614043552146,0.04383573619821671,0.010100339383368772,0.022678092592481488,308.83079630168515,295.2218799143391,105.38709939216275,1016.1655826442837
75,9.23547123613056,0.8400765835091898,-3.3769306605423877,-0.0014604141812336973,0.002734905322186892,0.00017055908702028,0.061488688049372506,0.012091810670479153,-0.00028615147612480116,342.141259601183,305.8693710441997,123.60032997796075,1016.1660457881298
76,9.252033437196822,0.8425168193855885,-3.364540580162407,-0.00159271133683732,0.0015793145383752778,-2.067917997741861e-06,0.07069217589783819,0.011333805387981798,-0.011130890195758969,379.87023804535534,313.72244730268494,129.19628272485727,1016.166383810789
77,9.238099285677247,0.8480962196068575,-3.340138483866973,-0.0012881190004056442,0.002119296759729388,-0.00016934040692035513,0.050574630734230214,0.00950339428912625,-0.006133897092000661,414.4890803202705,318.36343658514284,129.19824976496338,1016.1679910212099
78,9.247591203801516,0.853431288486369,-3.337956555781494,-0.00012867529890108116,0.001804631642973956,-5.1004159261828065e-06,0.05664409709970631,0.011232254312778338,-0.01647611284961014,442.6408232757188,321.78252586662865,124.51324911583826,1016.1698440169372
79,9.259361027568135,0.8597053147862934,-3.3368388469470065,-0.0001120322885537735,0.0010969716465223252,0.00014260974868969022,0.06407549086806785,0.015401647699283275,-0.023903317110716242,463.48260287044764,324.98426046920645,120.16961833108527,1016.1720827968893
80,9.262939108823316,0.8651805096326072,-3.322524443160807,-0.00022436581554383653,0.0006605625425539474,-7.792186943016431e-05,0.06548686002988639,0.017175874330091264,-0.019118430701683047,477.77891038288317,327.4586734913415,119.89740763928289,1016.1745412732889
81,9.265718776867967,0.8677312446494942,-3.319373229795556,-0.0003826574661743662,0.0009022958127892002,0.0004082347936875366,0.06674282118123392,0.01967527026459929,-0.021510057316979938,487.0554341395678,328.13692575029023,120.50782370586523,1016.1763355770175
82,9.275769856120133,0.8729258929752053,-3.3190443496048387,-1.1902807377647752e-05,0.00023818077923313987,0.0005017362090360056,0.07501295632473962,0.025098116176530478,-0.024966646407395324,492.91294363070955,327.1320867512408,126.30795648590883,1016.1776451384478
83,9.271826233792057,0.8738014985349246,-3.3119126465243043,-0.00018442894322210105,0.00022786014991019144,0.0005699894608930629,0.06990125730285666,0.02816000831171574,-0.020630734198106022,498.48653903600416,326.56403402490434,132.93268462165994,1016.1751588534274
84,9.264146073505094,0.8691052516824638,-3.312872239488456,-8.216950967371616e-05,0.00021241159229365176,0.0006381057035447651,0.060707334759079995,0.0265735966639566,-0.021808088316395195,502.5799033568088,326.2397963845752,137.92036874263914,1016.1686654183163
85,9.265215029607411,0.8666876356502446,-3.3135596023503893,0.00021821997504828784,-0.0005659295346499942,0.0005533627020123097,0.06364186002272373,0.02705604591282201,-0.02172943617658017,505.51927489029646,327.9374397194394,144.0409995921944,1016.1593916530206
86,9.255514132987077,0.8681170525077929,-3.3014741215842576,0.0002602213450816304,0.0005978847251492812,-0.0002550326868369381,0.05359510213391443,0.0272409532103364,-0.00930148175845132,504.0184469905267,331.3067600978435,145.32647548326432,1016.1473263001809
87,9.240674493730632,0.8689395047364922,-3.2959453705953767,-0.00023722040733181672,0.0004320178521594031,-0.0005092653203148786,0.036969232181977785,0.02233610371789483,-0.00915700904525615,504.4104037576811,334.8130814048751,148.33750968106418,1016.1339240395704
88,9.24335708433722,0.8727741046173743,-3.2969214888040526,-0.00014104498493659157,0.0004063169363880929,0.0001135519167483241,0.03879795570899081,0.018702703826051173,-0.014408158051045117,506.4440695238872,336.0505092162212,153.6625603777065,1016.1220814611767
89,9.273242363047911,0.8760952397620382,-3.3054629583895774,0.0007872076043739921,0.00022745916864716674,-0.00026284598519299445,0.07161489012013939,0.02020310827524483,-0.025413512445227507,505.66207421891824,331.5710787643095,152.15348731596805,1016.113128900038
90,9.243262479434236,0.8739228144918048,-3.269561533340507,-0.00041359609733322505,-5.881465681179199e-06,-0.0004853803966945216,0.03952586659459932,0.015595873809062601,0.007713203223147669,496.141143815854,325.8286653586741,144.92584361070848,1016.1045544390347
91,9.248710438458744,0.878506395152267,-3.273571792660745,-0.0006807114486918394,0.0003794555112964726,-0.0004148895946568398,0.04321534680354321,0.012862924013150343,0.003530655525545802,494.1398604283898,317.93507344596935,115.60515359658444,1016.0954522173364
92,9.241805494092281,0.877979535658972,-3.2913370039445846,0.00047499516174356123,0.0003789613204122448,-0.00020573730476794216,0.03510732521500627,0.0072335317116708825,-0.01621022777850765,490.9398856024919,308.4930575599604,96.00474039883348,1016.0881906298027
93,9.246052452885227,0.8840790539479848,-3.2832881267762297,-0.0006998217559406751,-0.0010253759162761177,-0.000387586346028899,0.038101493767342946,0.005987724475357429,-0.007368053054657672,477.43664290539994,323.83344931738424,89.34321406000765,1016.0823961492254
94,9.279289081435293,0.890134573621335,-3.2677147330447696,-0.0016412225018521563,2.9968708152536185e-05,-2.037141103808837e-05,0.07220387153536215,0.011697140859933744,0.002949716980117081,488.7564850284682,304.74496520568556,118.95050073712426,1016.0781670835705
95,9.253393761653781,0.8828283666606065,-3.265720000472963,-0.0012028516143915838,0.001982890726232348,0.0008100140605571447,0.044417257826279685,0.00792780181117236,0.0008993237203252353,558.0483398144884,157.27111702642569,167.9184420623207,1016.0773066134586
96,9.264869827531868,0.8857269997012737,-3.2692535628197628,0.00042870484866996527,0.0009365422228325413,-0.0008660584035539021,0.05318269728194697,0.0070072467128254054,-0.0051459919838469405,611.7639288043766,64.46085159839211,193.49931883294053,1016.0783171021176
97,9.27803843321909,0.8949534021717445,-3.267345362413224,0.0003109713102088884,0.0005293631066605868,-0.00027078693547493923,0.0697049179260194,0.012361477296330282,-0.005457091133816732,653.2597120605783,-0.110674590468534,219.99408316586155,1016.0806930984133
98,9.26822774832408,0.8923410270054536,-3.2529990135056615,-0.0002707669469585458,0.0010490545024117342,2.2256686598716804e-06,0.05580057751374323,0.008176336774700397,-0.0013296796787723207,686.0983851345217,-46.77340937699877,240.45322499822916,1016.0842618353852
99,9.266235133074755,0.8933119324440992,-3.2479789658258715,-0.0042473397428190365,-0.004549930069615049,-0.0016651671327499817,0.05374187028282805,0.005443987047275702,0.0011301803224700023,710.3531450131999,-79.82207503965193,255.5897512589852,1016.088432821612
100,9.26463040088217,0.9196712136731104,-3.2757801551274883,-0.0004246051016942769,-0.003465132592850113,-0.00036174707148705775,0.06649090884755461,0.009863645473609059,0.009980722192931987,693.4110368195107,-90.2056382559417,255.51169111354238,1016.0920540436686
101,9.24236846485643,0.9228007655437425,-3.301428083933674,-0.0002372706310695519,-0.0037092947072666035,-0.00020764456151249603,0.05866467810984105,0.008297159195635218,0.02081831657174489,661.8224154895364,-102.69198337773732,251.80455210156742,1016.0947588358645
102,9.227742346579856,0.9297507403255187,-3.3099264272161673,-0.0020406706964385068,-0.00298811820331581,9.809513532893805e-05,0.053094485783096904,0.008407151524232413,0.037074577794852834,636.3373137416698,-111.61765909967264,247.04789348207817,1016.0967329116469
103,9.225201533393903,0.9357063313855779,-3.3398231070650004,-0.0003579038634619297,-0.0043526532750389,-6.731260979064168e-05,0.05855299342396165,0.006280725954514853,0.02662716098957634,618.7498065153303,-117.63629056061181,243.18968993070013,1016.0993280560873
104,9.20943357813556,0.938306811928036,-3.3802564314818007,0.0008044664104974654,-0.0034046309070426125,-0.00030361160090001303,0.052660203373515194,0.006616017252415702,0.014154581042786812,592.7347815072609,-128.98615413711627,237.32478729056066,1016.1018402235492
105,9.224217044602213,0.9425356469090337,-3.4114489166693933,-0.0010647083838902867,-0.0027649295287121532,0.0006964645348439106,0.07583749380862874,0.011393615146315888,0.007805390703045498,575.5979729381108,-139.14480121445428,236.0617784757358,1016.1040035741007
106,9.229165228177244,0.9455064123611017,-3.406943688348336,-0.0037238001793463245,-0.0005185586071318506,0.0015435727653385853,0.08694740690285817,0.012604632013543404,0.017023580122967147,564.8833914365409,-143.4085837898548,232.82183119210234,1016.1057062136073
107,9.208605228291672,0.946798691010354,-3.400231981087578,-0.002534534077140849,0.002664910602848792,-0.0007775297972954563,0.059852447153677005,0.012686416294929467,0.00815549285718861,556.9770725189386,-143.07890215933932,228.42724296234334,1016.1069488744746
108,9.225251509762073,0.952485386885377,-3.382396130327772,-0.0032309240933464716,0.003398512782864845,0.0008296177513963242,0.059848366149821704,0.012012183806021542,-0.0030443636937435865,532.1491351439994,-119.47567063290587,227.57722970430987,1016.1065985157793
109,9.221925369093023,0.9535009290700173,-3.3838592634911584,-0.004181202057481593,0.0028950319320474338,0.0004979446037194316,0.04711704290802688,0.008226943664067614,-0.039234430831211774,504.81543386949954,-64.68406041472181,213.8055127087872,1016.1052092331969
110,9.21579194508854,0.9564622358676413,-3.3850104271869657,-0.0013135159511513056,0.0024945971609168006,-0.00039569277216080405,0.03330842026960651,0.003272038663544346,-0.06462570818132142,482.4754663175908,-26.1597843408218,200.3611592232258,1016.1036179501094
111,9.229904658444699,0.9615286892667435,-3.375121231778931,0.0004686439733274821,0.002274180534284631,-0.0004036542868257032,0.04147820224219165,0.00801091031245736,-0.06989766764762521,463.51736264596445,1.0153132148293977,194.78835708519796,1016.1023536325162
112,9.230148841315746,0.9613153141215568,-3.3795049011338514,0.0012638263606291962,0.0009257063902809639,-0.0013508002749875957,0.038171927385338644,0.0031893494663175967,-0.08961427140017349,446.55242168429817,18.838663976655386,197.70203738094887,1016.1013279486577
113,9.213617769883406,0.9665661249779157,-3.353532974306594,0.0003465985304053103,-0.0010093151264663248,-0.0005042577091473939,0.021427092417168017,0.0026782719777642765,-0.0628415336286733,443.41271567597965,33.50558024912111,196.05802692542284,1016.1005793596651
114,9.212041016746157,0.9621956814048856,-3.36059134203229,0.002328634265328917,-0.0011851535902056493,-7.76642278739637e-05,0.027050689302128464,-0.0004077085337778246,-0.05648458421683176,453.012903997645,46.48993107459412,185.2924821363751,1016.1025062867586
115,9.227070821085395,0.9652028644292717,-3.366410905729138,0.0017248742789159675,0.00014058389381940142,-0.00043316943969743944,0.04459241886758762,0.00494015923005217,-0.047735237681071796,463.98498114447904,49.95718520546802,178.50928099504674,1016.1053347448272
116,9.21425704709912,0.9608222019707704,-3.3675493018645306,0.004625431014614115,0.0001833070932386069,-0.0014332895567117905,0.03732379310043247,0.0026771983166265834,-0.04145632235990697,474.5377015848606,51.19753641079213,171.18144075108708,1016.1079969330756
117,9.219920119863692,0.9652178927341263,-3.367466224176066,-0.0003462018988867341,-0.0014010603768100011,7.887340794289011e-05,0.04621525080936871,0.0074398569518442596,-0.029129122691161233,478.566218733807,44.631589090361906,156.77365660681326,1016.1099399146314
118,9.226489344049707,0.9677329300862758,-3.382560636667868,0.0004078238070961721,-0.001005896466445254,0.0002599904949903411,0.05717619943996483,0.010483701000400344,-0.028858227640373067,481.38020126013697,41.35054724547363,141.60031334737624,1016.1109867930153
