"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.185042958E0,2.268790007E0,-2.201710224E0,-4.630541205E-1
2.204897958E0,1.475587368E0,-2.447610617E0,-1.521181408E-2
2.224753958E0,5.260649323E-1,-2.236052513E0,4.982188046E-1
2.244609958E0,6.721596122E-1,-2.523167849E0,6.552339196E-1
2.264465958E0,1.167923927E0,-2.296217203E0,3.708546460E-1
2.284321958E0,1.657210946E0,-1.790138841E0,-7.872811556E-1
2.304177958E0,7.222262621E-1,-1.152811170E0,-1.551948905E0
2.324033958E0,-2.476484627E-1,-3.016201556E-1,-1.166715741E0
2.343889958E0,3.843354285E-1,-1.426634431E0,-4.731182456E-1
2.363745958E0,9.850645661E-1,-1.828053832E0,-4.851520658E-1
2.383601958E0,5.097301602E-1,-1.627688050E0,2.879833989E-2
2.403456958E0,2.045069188E-1,-1.515939593E0,3.387847543E-1
2.423312958E0,-4.249595404E-1,-8.552473783E-1,1.282762587E-1
2.443168958E0,-6.415624619E-1,8.461126685E-2,7.217725515E-1
2.463024958E0,-1.050005794E0,1.358924389E0,1.883830786E0
2.482880958E0,-2.384489298E0,2.684627533E0,2.555495024E0
2.502736958E0,-3.318887472E0,3.764608145E0,2.472846746E0
2.522592958E0,-2.852263689E0,3.137142181E0,2.483537674E0
2.542448958E0,-1.586368084E0,2.572026491E0,2.157294512E0
2.562304958E0,-6.059600115E-1,2.805521011E0,1.350010037E0
2.582160958E0,-1.337551028E-1,3.304099798E0,2.307316303E0
2.602015958E0,3.791896701E-1,2.029072285E0,1.912126303E0
2.621871958E0,7.397638559E-1,8.527178764E-1,1.288154721E0
2.641727958E0,1.033443809E0,-5.246984959E-1,6.676576138E-1
2.661583958E0,8.375070691E-1,-6.845730543E-1,6.610769778E-2
2.681439958E0,1.183026433E-1,7.736840844E-1,-3.420103788E-1
2.701295958E0,-7.379411459E-1,2.222809792E0,-4.637457728E-1
2.721151958E0,-9.124189019E-1,1.428694963E0,-1.118989289E-1
2.741007958E0,-1.137389898E0,-1.376426816E0,5.356620550E-1
2.760863958E0,-1.468360305E0,-4.449830055E0,1.205488920E0
2.780719958E0,-7.629036903E-1,-5.209227562E0,1.086019397E0
2.800575000E0,-1.009363174E0,-4.088571072E0,1.016285777E0
2.820431000E0,-1.895085454E0,-1.415366888E0,1.639770865E0
2.840287000E0,-1.060107231E0,8.705677390E-1,1.773981094E0
2.860143000E0,-2.324911654E-1,5.146442056E-1,1.202323079E0
2.879999000E0,-7.427016646E-2,-4.641450942E-1,8.008786440E-1
2.899855000E0,7.431339473E-2,-1.080652952E0,4.268916845E-1
2.919711000E0,-9.551821277E-3,-2.915450931E-1,1.030145168E0
2.939567000E0,-1.689873263E-2,9.557853937E-1,1.537454486E0
2.959423000E0,-4.908925295E-2,7.687522769E-1,1.341585279E0
2.979279000E0,6.390249729E-2,-1.659109443E-1,5.870343447E-1
2.999134000E0,2.778351903E-1,-4.437429607E-1,-1.291541159E-1
3.018990000E0,3.469535410E-1,-8.393991590E-1,-4.506301582E-1
3.038846000E0,2.605804503E-1,-1.172739983E0,-5.134247541E-1
3.058702000E0,3.490761518E-1,-1.495209813E0,2.130801976E-1
3.078558000E0,3.057227135E-1,-1.003832459E0,6.582536101E-1
3.098414000E0,-5.425418541E-2,-6.182689071E-1,3.523429334E-1
3.118270000E0,-1.730949283E-1,-1.817110479E-1,-1.166878268E-1
3.138126000E0,8.572275192E-2,-1.403656788E-3,8.934932202E-2
3.157982000E0,-1.079529449E-1,2.362770736E-1,7.431480885E-1
3.177838000E0,-1.493027061E-1,1.143526793E0,1.069555521E0
3.197693000E0,-1.485800650E-2,1.759191513E0,1.080845714E0
3.217549000E0,1.327025443E-1,1.452987194E0,1.032700419E0
3.237405000E0,2.237200588E-1,7.597965598E-1,1.213265896E0
3.257261000E0,2.087724805E-1,3.996718824E-1,1.272115111E0
3.277117000E0,2.085428387E-1,3.003007472E-1,1.030000806E0
3.296973000E0,1.791789234E-1,2.468922287E-1,8.580192327E-1
3.316829000E0,3.560221791E-1,4.164562821E-1,7.782420516E-1
3.336685000E0,5.051864982E-1,4.273621142E-1,7.876910567E-1
3.356541000E0,4.116924405E-1,3.600474596E-1,6.175272465E-1
3.376397000E0,4.270957708E-1,5.288291574E-1,4.147231877E-1
3.396252000E0,3.761107326E-1,4.935388267E-1,3.483859301E-1
3.416108000E0,4.101253152E-1,4.369332194E-1,3.207481802E-1
3.435964000E0,5.665078759E-1,3.657980263E-1,1.340196282E-1
3.455820000E0,7.699770331E-1,3.693661690E-1,-1.458940953E-1
3.475676000E0,6.222544909E-1,1.674132049E-1,-1.649734378E-1
3.495532000E0,4.211064279E-1,2.621169686E-1,-6.792655587E-2
3.515388000E0,3.841475546E-1,5.072477460E-1,4.067056626E-2
3.535244000E0,6.490902305E-1,6.332992315E-1,1.254342198E-1
3.555100000E0,6.527059674E-1,6.259247661E-1,4.098000377E-2
3.574955000E0,4.125386477E-1,6.752609611E-1,1.049281731E-1
3.594811000E0,2.438207865E-1,4.782385826E-1,2.183007300E-1
3.614667000E0,1.631858051E-1,3.290814161E-1,2.913389802E-1
3.634523000E0,1.671666950E-1,2.875192761E-1,3.493502140E-1
3.654379000E0,2.022407204E-1,4.619917572E-1,3.258737624E-1
3.674235000E0,3.050652146E-1,5.113065839E-1,2.841176093E-1
3.694091000E0,4.254966080E-1,3.180029988E-1,3.099404871E-1
