"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.944823602E2,-2.506809998E1,-5.456106186E0,-2.280014038E1
8.945022152E2,-2.395310974E1,-5.373764038E0,-2.197309875E1
8.945220712E2,-2.442810059E1,-5.070249557E0,-2.235226059E1
8.945419262E2,-2.458508301E1,-4.833953857E0,-2.309706116E1
8.945617822E2,-2.507327271E1,-4.875656128E0,-2.334526825E1
8.945816372E2,-2.486993408E1,-4.904800415E0,-2.368489456E1
8.946014922E2,-2.604310608E1,-4.813211441E0,-2.341427612E1
8.946213482E2,-2.692681885E1,-4.705295563E0,-2.501173782E1
8.946412032E2,-2.701985168E1,-4.599365234E0,-2.538064194E1
8.946610592E2,-2.637911987E1,-4.940816879E0,-2.489001465E1
8.946809142E2,-2.679829407E1,-5.109170914E0,-2.493294907E1
8.947007692E2,-2.667784119E1,-4.986221313E0,-2.477499390E1
8.947206253E2,-2.759983826E1,-4.636148453E0,-2.544947433E1
8.947404802E2,-2.685673523E1,-4.660377502E0,-2.533855438E1
8.947603352E2,-2.738053894E1,-4.797735214E0,-2.510609055E1
8.947801913E2,-2.710685730E1,-4.730066299E0,-2.495789719E1
8.948000462E2,-2.777011108E1,-4.283020020E0,-2.512120819E1
8.948199022E2,-2.752352905E1,-4.244556427E0,-2.531038284E1
8.948397572E2,-2.864533997E1,-3.580808640E0,-2.612985611E1
8.948596123E2,-2.818257141E1,-3.863647461E0,-2.567637634E1
8.948794682E2,-2.900469971E1,-3.626056671E0,-2.551432419E1
8.948993232E2,-2.985040283E1,-3.390375137E0,-2.554866028E1
8.949191783E2,-3.020106506E1,-3.695608139E0,-2.550225067E1
8.949390342E2,-3.064277649E1,-4.098066330E0,-2.509657288E1
8.949588892E2,-3.136505127E1,-4.104879379E0,-2.598402023E1
8.949787453E2,-3.188945007E1,-3.550281525E0,-2.677066422E1
8.949986002E2,-3.278450012E1,-3.263933182E0,-2.872989655E1
8.950184552E2,-3.307575989E1,-2.949531555E0,-2.967382050E1
8.950383112E2,-3.351101685E1,-2.595108032E0,-3.026758194E1
8.950581663E2,-3.349559021E1,-2.536912918E0,-2.969901657E1
8.950780212E2,-3.345350647E1,-2.581548691E0,-2.945328903E1
8.950978772E2,-3.376641846E1,-2.789943695E0,-2.990721512E1
8.951177323E2,-3.396520996E1,-2.722963333E0,-3.014041519E1
8.951375882E2,-3.418452454E1,-2.565744400E0,-2.996894455E1
8.951574432E2,-3.445304871E1,-2.407739639E0,-2.962863541E1
