"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.026676375E0,9.527537384E0,-8.692424011E-1,-3.073558502E0
4.046532375E0,9.547146606E0,-1.076261902E0,-2.823278961E0
4.066388375E0,9.230854340E0,-9.431886292E-1,-2.690505066E0
4.086244375E0,9.336235199E0,-1.085243225E0,-2.528242493E0
4.106100375E0,9.592202911E0,-1.111438751E0,-2.533481598E0
4.125955375E0,9.180558929E0,-1.199306030E0,-2.685565338E0
4.145811375E0,9.023236084E0,-1.169517975E0,-2.671195221E0
4.165667375E0,9.006171570E0,-1.147962799E0,-2.746638336E0
4.185523375E0,9.134155426E0,-1.125359802E0,-2.808908844E0
4.205379375E0,9.198521576E0,-1.145717468E0,-2.786156158E0
4.225235375E0,9.501940613E0,-1.234033813E0,-2.699785767E0
4.245091375E0,9.186247101E0,-8.660989380E-1,-2.891537018E0
4.264947375E0,9.083560638E0,-9.512718201E-1,-2.136058044E0
4.284803375E0,9.537566528E0,-5.505551147E-1,-2.315534821E0
4.304658375E0,1.000489471E1,-1.784289551E-1,-2.563569031E0
4.324514375E0,1.001222946E1,-6.481521606E-1,-2.344125366E0
4.344370375E0,9.193581848E0,-4.980143738E-1,-2.207010498E0
4.364226375E0,8.637787628E0,3.182382202E-1,-2.132465515E0
4.384082375E0,8.468040619E0,5.339396667E-1,-2.992726593E0
4.403938375E0,8.719367981E0,-3.873944092E-1,-4.107757874E0
4.423794375E0,8.242908783E0,-7.309300232E-1,-3.170856171E0
4.443650375E0,8.872499542E0,-1.301094360E0,-2.837050323E0
4.463505375E0,9.496701508E0,-7.298822021E-1,-2.672392731E0
4.483361375E0,9.078770599E0,-1.942809906E0,-2.639760590E0
4.503217375E0,9.216633911E0,-3.137475586E0,-2.360890503E0
4.523073375E0,9.828112335E0,-2.758164368E0,-2.369572449E0
4.542929375E0,1.020248383E1,-1.801204376E0,-2.565365295E0
4.562785375E0,9.798473969E0,-9.108558655E-1,-3.143762512E0
4.582641375E0,9.107810211E0,-1.119521942E0,-3.581302643E0
4.602497375E0,8.855135651E0,-1.998344421E-1,-3.852239227E0
4.622353375E0,8.684640198E0,-1.121916962E0,-4.591252441E0
4.642208375E0,8.723708954E0,-1.051413574E0,-4.343367920E0
4.662064375E0,8.837023315E0,-1.069675598E0,-4.219275970E0
4.681920375E0,8.856333160E0,-1.298849030E0,-5.018913116E0
4.701776375E0,8.857680359E0,-1.959874420E0,-5.127736816E0
4.721632375E0,9.102571106E0,-1.487157440E0,-5.156477051E0
4.741488375E0,7.873327332E0,-1.063238983E0,-4.283193054E0
4.761344375E0,6.967710571E0,-2.504441986E0,-3.887116699E0
4.781200375E0,7.233707428E0,-3.182980957E0,-3.936214600E0
4.801056833E0,7.911647644E0,-3.395538940E0,-4.224964142E0
4.820911833E0,9.022936707E0,-2.073937225E0,-4.489763489E0
4.840767833E0,9.485923920E0,-1.516795807E0,-4.060306549E0
4.860623833E0,8.652756500E0,-2.569855957E0,-4.174519043E0
4.880479833E0,8.542136536E0,-2.696492615E0,-4.975653076E0
4.900335833E0,7.926915894E0,-5.157674561E0,-4.740641785E0
4.920191833E0,9.100774841E0,-4.146227875E0,-3.823349304E0
4.940047833E0,9.352102203E0,-4.302353210E0,-4.276606750E0
4.959903833E0,8.762777710E0,-4.122577057E0,-5.680387573E0
4.979759833E0,7.496560822E0,-4.974904633E0,-5.646707611E0
4.999614833E0,6.655609589E0,-3.525319061E0,-5.854475555E0
5.019470833E0,6.208938446E0,-1.689835968E0,-6.048771515E0
5.039326833E0,5.829477539E0,-4.870870972E-1,-5.146298218E0
5.059182833E0,6.206543427E0,-1.111738129E0,-5.306165771E0
5.079038833E0,5.883365479E0,-2.656376038E0,-6.647227020E0
5.098894833E0,5.372926941E0,-5.090464325E0,-5.865253143E0
5.118750833E0,6.550228729E0,-5.132975922E0,-6.658303986E0
5.138606833E0,7.893834686E0,-3.601061554E0,-7.533533936E0
5.158462833E0,7.815248108E0,-3.161874847E0,-7.150031433E0
5.178317833E0,6.175557861E0,-3.135080566E0,-6.656208344E0
5.198173833E0,6.336024170E0,-2.933898926E0,-6.148164825E0
5.218029833E0,7.126380615E0,-1.210233307E0,-5.848038940E0
5.237885833E0,4.627327423E0,-3.781137085E0,-6.432573395E0
5.257741833E0,5.336552582E0,-2.155966644E0,-6.165379028E0
5.277597833E0,5.532495117E0,-4.157005463E0,-6.317013702E0
5.297453833E0,6.615343323E0,-5.310057678E0,-7.222480774E0
5.317309833E0,7.039561157E0,-4.237088928E0,-6.989415436E0
5.337165833E0,5.582341461E0,-5.094805298E0,-6.619384918E0
5.357020833E0,5.028792572E0,-3.865262146E0,-6.769373016E0
5.376876833E0,4.308490448E0,-3.631148987E0,-6.601422272E0
5.396732833E0,5.126688995E0,-4.901108093E0,-6.166277161E0
5.416588833E0,5.857319641E0,-4.442312164E0,-6.243067474E0
5.436444833E0,4.374503174E0,-3.821852417E0,-5.954317932E0
5.456300833E0,4.184847565E0,-5.450615387E0,-5.594017181E0
5.476156833E0,5.242997131E0,-5.978417816E0,-6.247707825E0
5.496012833E0,6.186934204E0,-6.973548431E0,-7.051835632E0
5.515868833E0,6.596931610E0,-7.079228668E0,-7.022197266E0
5.535723833E0,6.378984833E0,-6.229146423E0,-6.015390930E0
5.555579833E0,6.510411530E0,-4.968168640E0,-6.258784790E0
5.575435833E0,5.602699127E0,-5.363795929E0,-5.505700836E0
5.595291833E0,5.242997131E0,-5.642965393E0,-5.626349945E0
5.615147833E0,5.243895264E0,-5.605243835E0,-5.916296997E0
5.635003833E0,5.138664093E0,-5.178032227E0,-5.647006989E0
5.654859833E0,5.403613129E0,-4.862338715E0,-5.573060760E0
5.674715833E0,5.191504211E0,-5.239254913E0,-6.021977234E0
5.694570833E0,5.569917297E0,-4.087250519E0,-6.491251373E0
5.714426833E0,5.805976410E0,-3.100053406E0,-6.827901306E0
5.734282833E0,6.177952881E0,-6.271957397E0,-5.081483002E0
5.754138833E0,6.856342163E0,-4.164938965E0,-6.045328674E0
5.773994833E0,6.411467285E0,-6.642287292E0,-5.995332642E0
5.793850875E0,6.126609650E0,-6.933132477E0,-6.092779999E0
5.813706875E0,5.449717255E0,-7.155420227E0,-6.004164276E0
5.833562875E0,5.984854431E0,-3.144510956E0,-5.823340302E0
5.853418875E0,6.145320740E0,-2.962788849E0,-4.983436890E0
5.873273875E0,5.198689270E0,-5.362299042E0,-4.782105560E0
5.893129875E0,4.968917084E0,-6.362519073E0,-4.936883698E0
5.912985875E0,6.232888641E0,-6.063590698E0,-5.754932556E0
5.932841875E0,7.450756073E0,-5.206173706E0,-5.822891235E0
5.952697875E0,8.117769012E0,-4.222120056E0,-5.347779236E0
