"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.696902500E0,-2.573149109E-1,9.814939728E0,6.059399414E-1
4.716973500E0,-4.227209473E-1,9.749974823E0,6.300398254E-1
4.737044292E0,-4.879852295E-1,9.717642059E0,6.921606445E-1
4.757114292E0,-3.094065857E-1,9.870474243E0,7.099736023E-1
4.777185292E0,-4.775070190E-1,9.747280426E0,5.343887329E-1
4.797256292E0,-4.632865906E-1,9.896370392E0,7.420069885E-1
4.817327292E0,-3.574566650E-1,9.675878906E0,6.372248840E-1
4.837398292E0,-3.230282593E-1,9.771380310E0,7.074288940E-1
4.857468292E0,-5.589376831E-1,9.760153656E0,6.626719666E-1
4.877539292E0,-3.420387268E-1,9.773625641E0,5.978567505E-1
4.897610292E0,-3.399430847E-1,9.790390778E0,7.053332520E-1
4.917681292E0,-4.397854614E-1,9.644593964E0,6.303392029E-1
4.937752292E0,-4.445755005E-1,9.849068756E0,7.430548096E-1
4.957822292E0,-4.263134766E-1,9.719438324E0,5.092410278E-1
4.977893292E0,-2.610571289E-1,9.961784363E0,6.894662476E-1
4.997964292E0,-5.242098999E-1,9.629475403E0,5.339396667E-1
5.018035292E0,-3.555107117E-1,9.833501129E0,7.120692444E-1
5.038105292E0,-3.242257690E-1,9.775870972E0,5.513035583E-1
5.058176292E0,-4.331991577E-1,9.711654510E0,4.881349182E-1
5.078247292E0,-4.772076416E-1,9.871222687E0,8.065228271E-1
5.098318292E0,-3.168910217E-1,9.619446259E0,6.514453125E-1
5.118389292E0,-3.201841736E-1,9.854158173E0,7.936495972E-1
5.138459292E0,-5.562432861E-1,9.665550385E0,5.667214966E-1
5.158530292E0,-3.650907898E-1,9.893825684E0,7.360194397E-1
5.178601292E0,-4.403842163E-1,9.574689331E0,5.752537537E-1
5.198672292E0,-3.429368591E-1,9.885443115E0,7.954458618E-1
5.218743292E0,-5.134323120E-1,9.796378326E0,6.373745728E-1
5.238813292E0,-4.513114929E-1,9.694140930E0,4.406835938E-1
5.258884292E0,-3.638932800E-1,9.873917084E0,6.813830566E-1
5.278955292E0,-3.914360046E-1,9.709109802E0,6.691085815E-1
5.299026292E0,-3.930825806E-1,9.813891907E0,7.197033691E-1
5.319096292E0,-4.736151123E-1,9.630523224E0,4.553530884E-1
5.339167292E0,-2.972817993E-1,9.991722107E0,7.566764832E-1
5.359238292E0,-4.028123474E-1,9.602232056E0,5.996530151E-1
5.379309292E0,-3.194357300E-1,9.701924744E0,6.993457031E-1
