"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.745211200E1,-1.625105095E1,3.875389099E0,1.450048828E1
8.747218200E1,-1.622137833E1,4.210891724E0,1.417190552E1
8.749225300E1,-1.548361969E1,4.428977966E0,1.407235718E1
8.751232400E1,-1.552602196E1,4.383964539E0,1.436376953E1
8.753239400E1,-1.521463203E1,4.177810669E0,1.466418457E1
8.755246500E1,-1.527724648E1,4.279693604E0,1.426553345E1
8.757253600E1,-1.537293434E1,4.192848206E0,1.416102600E1
8.759260600E1,-1.520467186E1,4.237808228E0,1.398226929E1
8.761267700E1,-1.492697144E1,4.146514893E0,1.414038086E1
8.763274700E1,-1.483383369E1,4.776023865E0,1.402529907E1
8.765281800E1,-1.478546906E1,4.428329468E0,1.400790405E1
8.767288900E1,-1.447599792E1,4.507057190E0,1.403289795E1
8.769295900E1,-1.444328308E1,4.484855652E0,1.389625549E1
8.771303000E1,-1.404438782E1,4.430435181E0,1.366230774E1
8.773310100E1,-1.410918236E1,4.398033142E0,1.382081604E1
8.775317100E1,-1.439586830E1,4.064521790E0,1.394203186E1
8.777324200E1,-1.492617416E1,3.728645325E0,1.373554993E1
8.779331200E1,-1.525517273E1,3.567268372E0,1.361558533E1
8.781338229E1,-1.584317207E1,3.609733582E0,1.346726990E1
8.783345329E1,-1.585445213E1,3.680686951E0,1.314703369E1
8.785352329E1,-1.580286598E1,3.670806885E0,1.326190186E1
8.787359429E1,-1.561705780E1,4.089736938E0,1.336611938E1
8.789366529E1,-1.523924828E1,4.339225769E0,1.290982056E1
8.791373529E1,-1.499581146E1,4.284240723E0,1.279901123E1
8.793380629E1,-1.497365189E1,4.473831177E0,1.255786133E1
8.795387729E1,-1.469700241E1,4.290122986E0,1.247718811E1
8.797394729E1,-1.501837540E1,4.442108154E0,1.260156250E1
8.799401829E1,-1.489485931E1,4.448432922E0,1.257252502E1
8.801408829E1,-1.497297668E1,4.435371399E0,1.219760132E1
8.803415929E1,-1.450114059E1,4.330398560E0,1.251054382E1
8.805423029E1,-1.420596886E1,4.669052124E0,1.217872620E1
8.807430029E1,-1.426158142E1,4.743698120E0,1.189057922E1
8.809437129E1,-1.425806236E1,4.326393127E0,1.140760803E1
8.811444129E1,-1.423433685E1,4.456031799E0,1.172789001E1
8.813451229E1,-1.489594269E1,4.153251648E0,1.180786133E1
8.815458329E1,-1.498675537E1,4.329971313E0,1.131211853E1
8.817465329E1,-1.548929787E1,3.815353394E0,1.133100891E1
8.819472429E1,-1.572646904E1,3.433029175E0,1.122415161E1
8.821479529E1,-1.553472519E1,4.040550232E0,1.054946899E1
8.823486529E1,-1.551408386E1,3.826560974E0,1.030497742E1
8.825493629E1,-1.533378220E1,4.143402100E0,1.023937988E1
8.827500729E1,-1.526784897E1,4.273147583E0,9.643783569E0
8.829507729E1,-1.495115662E1,4.561683655E0,9.435745239E0
8.831514829E1,-1.492654991E1,4.456542969E0,9.180892944E0
8.833521829E1,-1.472495461E1,4.466751099E0,9.230239868E0
8.835528929E1,-1.432989883E1,4.448493958E0,9.276748657E0
8.837536029E1,-1.390999794E1,4.588218689E0,9.023345947E0
8.839543029E1,-1.376485634E1,4.512214661E0,8.848648071E0
8.841550129E1,-1.388492775E1,5.004028320E0,8.799774170E0
8.843557229E1,-1.377667618E1,5.037666321E0,8.795364380E0
8.845564229E1,-1.382038689E1,4.751472473E0,8.405990601E0
8.847571329E1,-1.378527069E1,4.728660583E0,8.577468872E0
8.849578329E1,-1.423364830E1,4.333076477E0,8.978622437E0
8.851585429E1,-1.482668304E1,4.275978088E0,8.839904785E0
8.853592529E1,-1.491778946E1,4.026290894E0,8.787185669E0
8.855599529E1,-1.529816246E1,4.191917419E0,8.109603882E0
8.857606629E1,-1.511172676E1,4.101264954E0,7.943191528E0
8.859613729E1,-1.468950462E1,4.370071411E0,7.445404053E0
8.861620729E1,-1.478465462E1,4.722633362E0,6.923706055E0
8.863627829E1,-1.432462883E1,4.516410828E0,6.794876099E0
8.865634829E1,-1.400683594E1,4.624237061E0,6.772644043E0
8.867641929E1,-1.378247261E1,4.567451477E0,6.683898926E0
8.869649029E1,-1.342590332E1,4.819648743E0,6.479415894E0
8.871656029E1,-1.347814560E1,4.986869812E0,6.007675171E0
8.873663129E1,-1.345877838E1,5.170265198E0,5.750656128E0
8.875670229E1,-1.311228561E1,5.220687866E0,6.441497803E0
8.877677229E1,-1.292000771E1,5.414398193E0,5.946380615E0
8.879684329E1,-1.295644760E1,5.216445923E0,5.894699097E0
8.881691354E1,-1.298142052E1,5.111434937E0,5.996505737E0
8.883698454E1,-1.341691208E1,4.414344788E0,5.987640381E0
8.885705554E1,-1.363842773E1,4.298492432E0,6.104003906E0
8.887712554E1,-1.395791054E1,3.938308716E0,5.862289429E0
8.889719654E1,-1.396787453E1,3.972076416E0,4.979904175E0
8.891726654E1,-1.408459473E1,4.143775940E0,5.056106567E0
8.893733754E1,-1.390624809E1,4.153404236E0,4.803161621E0
8.895740854E1,-1.351337051E1,4.553039551E0,4.409622192E0
8.897747854E1,-1.327281761E1,4.537277222E0,4.254470825E0
8.899754954E1,-1.308657455E1,4.663787842E0,4.266403198E0
