"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.600310500E0,-7.562748525E-2,-3.224973321E-2,-1.440842376E-1
4.620381500E0,9.016406536E-4,3.223453045E-2,3.225791931E-2
4.640452500E0,1.760653643E-1,-1.514493173E-1,-1.115227747E-1
4.660522500E0,3.366728101E-2,1.424288177E-1,1.009936935E-1
4.680593500E0,-1.703901299E-1,-1.275985247E-1,-1.358414177E-1
4.700664500E0,2.120304915E-1,6.441819012E-2,-4.867514670E-2
4.720735500E0,-7.632385209E-2,-1.507850736E-1,-1.173927945E-1
4.740806292E0,-6.415126473E-4,9.233338237E-3,3.893076181E-2
4.760876292E0,8.316966254E-2,3.971370399E-2,-4.674563862E-2
4.780947292E0,-6.723234538E-2,-2.221825004E-2,-1.393982059E-1
4.801018292E0,-3.132634822E-2,1.147457600E-1,6.831185102E-2
4.821089292E0,9.973734610E-2,-8.847597420E-2,-4.827929020E-2
4.841160292E0,6.848112792E-2,5.330321789E-2,5.691094995E-2
4.861230292E0,-1.442871725E-1,-7.562847197E-2,-1.017754662E-1
4.881301292E0,1.263292404E-1,6.375920892E-2,-3.683862805E-2
4.901372292E0,4.161525507E-2,-4.013938129E-2,-1.240128659E-2
4.921443292E0,1.490564905E-3,-3.314318776E-2,-6.597925052E-3
4.941514292E0,-5.200283367E-2,8.728723526E-3,-3.141884387E-2
4.961584292E0,3.952122096E-2,-4.359800935E-2,-1.896562669E-1
4.981655292E0,1.249556563E-1,1.857607788E-1,2.104471385E-2
5.001726292E0,-9.105488867E-2,-1.107714075E-1,-1.187264713E-1
5.021797292E0,9.592075881E-2,1.114666414E-1,5.333011508E-2
5.041867292E0,9.072364390E-2,2.878584266E-3,-1.637594604E-1
5.061938292E0,-2.514682800E-2,-5.230626762E-2,-1.600412891E-1
5.082009292E0,-5.487155076E-2,1.350531399E-2,6.996537052E-2
5.102080292E0,1.689220037E-1,-6.714123845E-2,1.555067003E-2
5.122151292E0,2.640460063E-2,4.586555958E-2,4.655151106E-2
5.142221292E0,-1.191945044E-1,-1.004563344E-1,-1.253292203E-1
5.162292292E0,8.233069673E-2,1.526298702E-1,9.031616606E-2
5.182363292E0,-8.752331659E-3,-2.096525019E-1,-1.204689416E-1
5.202434292E0,5.895879105E-2,1.111736959E-1,9.384956539E-2
5.222505292E0,-9.787014741E-2,1.796790898E-2,-7.279381491E-2
5.242575292E0,2.465463862E-2,-3.055813372E-2,-2.082352100E-1
5.262646292E0,1.003440678E-2,-2.633176625E-2,-8.552554227E-2
5.282717292E0,5.268388811E-2,1.104714453E-2,3.983357191E-2
5.302788292E0,2.600998666E-2,8.521322787E-2,3.997858286E-2
5.322858292E0,-3.813532121E-2,-1.955770844E-1,-2.820352576E-1
5.342929292E0,1.003971313E-1,1.899222422E-1,8.196685374E-2
5.363000292E0,6.588003058E-2,-1.094072521E-1,-2.018349208E-2
5.383071292E0,1.024401850E-1,-3.295373797E-2,3.818641126E-2
5.403142292E0,-1.224762176E-1,-1.326218677E-1,-1.486239427E-1
5.423212292E0,1.522840074E-1,1.966488791E-1,-1.229260147E-2
5.443283292E0,7.668890107E-2,-8.556230664E-3,-2.831521489E-2
5.463354292E0,-9.717158787E-2,-2.312018305E-1,-9.243519701E-2
5.483425292E0,5.242891297E-2,1.459517652E-1,7.317680754E-2
5.503496292E0,5.535138790E-2,7.611729920E-2,-1.306571301E-1
5.523566292E0,-2.901271462E-2,7.403510571E-2,1.458171330E-2
5.543637292E0,-1.007470141E-1,-3.451155317E-1,-1.776273018E-1
5.563708292E0,1.852678220E-1,1.634717774E-1,1.374943525E-1
5.583779292E0,-9.467873711E-2,5.218172193E-2,-7.997931205E-2
5.603849292E0,2.547083683E-3,1.414850771E-2,-1.119601464E-1
5.623920292E0,3.616904877E-3,-2.255504966E-1,-1.433702926E-1
5.643991292E0,6.315625135E-2,-1.004183275E-1,-8.960200176E-3
5.664062292E0,4.192172226E-2,2.414993620E-1,1.384011825E-1
5.684133292E0,-7.567393407E-4,1.721712649E-2,-1.501552554E-1
5.704203292E0,6.213503513E-2,-2.203523219E-2,-5.405860506E-2
5.724274292E0,1.182840563E-2,-2.939506406E-1,-1.804479986E-1
5.744345875E0,1.229813805E-1,1.901526225E-1,1.453167576E-1
5.764416875E0,-7.101966005E-2,1.272014987E-1,-1.736506104E-2
5.784486875E0,9.966473099E-2,1.416564006E-1,-3.939795434E-2
5.804557875E0,5.251921590E-2,-1.618035668E-1,-1.253736591E-1
5.824628875E0,-3.336841520E-2,-2.296757072E-1,-1.107789358E-1
5.844699875E0,-4.760601986E-2,7.256803930E-2,5.963991858E-2
5.864770875E0,4.512976058E-2,9.567857444E-2,-9.703403212E-2
5.884840875E0,6.376403287E-2,2.317239869E-1,1.112057825E-1
5.904911875E0,-5.864249323E-2,-2.490060174E-1,-1.034840957E-1
5.924982875E0,8.825198930E-2,-5.985209942E-2,-1.307210840E-2
5.945053875E0,-1.355461698E-1,-2.122065657E-1,-2.812499034E-1
5.965123875E0,6.734457538E-2,1.435596693E-1,-5.175377883E-2
5.985194875E0,5.473969605E-2,1.208192629E-1,8.273985565E-2
6.005265875E0,4.382338297E-2,3.762858689E-2,6.791307092E-2
6.025336875E0,-1.867966130E-3,-2.481032073E-2,-6.400311090E-2
6.045407875E0,4.161050420E-2,-1.908887869E-1,-3.343637446E-1
6.065477875E0,1.774235263E-2,2.598853469E-2,-9.061430097E-3
6.085548875E0,2.181994502E-2,-5.097953439E-2,3.381620228E-2
6.105619875E0,1.808145094E-1,2.850482547E-1,2.462063706E-1
6.125690875E0,-3.768051747E-2,-1.662948132E-2,-1.319025870E-1
6.145760875E0,2.613928322E-2,6.236055493E-3,-1.017889148E-1
6.165831875E0,-3.864980310E-2,-2.661535621E-1,-1.938550794E-1
6.185902875E0,8.466059290E-2,-5.777692258E-2,-5.687586665E-3
6.205973875E0,-3.786492404E-2,1.000142848E-1,2.289652705E-2
6.226043875E0,1.149818413E-3,1.474077219E-1,-4.679468215E-2
