"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.058155949E2,-1.166689301E1,4.158990479E1,6.073181152E0
1.058356649E2,-1.088455200E1,4.212532806E1,5.941040039E0
1.058557349E2,-1.027050781E1,4.300412750E1,5.181953430E0
1.058758049E2,-1.010850525E1,4.387972260E1,4.277427673E0
1.058958749E2,-1.023907471E1,4.410986710E1,3.660926819E0
1.059159449E2,-1.022168732E1,4.430173492E1,2.934776306E0
1.059360149E2,-1.089187622E1,4.457780457E1,2.783729553E0
1.059560849E2,-1.128487396E1,4.452290344E1,2.253349304E0
1.059761549E2,-1.115681458E1,4.471691895E1,1.220993042E0
1.059962249E2,-1.148266602E1,4.409597015E1,1.029876709E0
1.060162949E2,-1.187806702E1,4.409828186E1,1.173744202E0
1.060363649E2,-1.226932526E1,4.392745209E1,1.198097229E0
1.060564339E2,-1.202713776E1,4.371028900E1,2.009567261E0
1.060765039E2,-1.146617889E1,4.348577881E1,2.514511108E0
1.060965739E2,-1.180184937E1,4.306925583E1,3.295005798E0
1.061166439E2,-1.209960938E1,4.279246140E1,3.410224915E0
1.061367139E2,-1.286817932E1,4.255133820E1,3.528442383E0
1.061567839E2,-1.472909546E1,4.193096924E1,4.402915955E0
1.061768539E2,-1.625570679E1,4.109811020E1,6.138626099E0
1.061969239E2,-1.694187164E1,4.056973648E1,8.587219238E0
1.062169939E2,-1.553271484E1,4.005421829E1,1.110916138E1
1.062370639E2,-1.363877106E1,3.983689499E1,1.158499908E1
1.062571339E2,-1.214727020E1,4.001264191E1,1.123762512E1
1.062772039E2,-1.074145508E1,3.940110779E1,1.085037231E1
1.062972739E2,-9.726150513E0,3.937655640E1,1.010480499E1
1.063173439E2,-8.830093384E0,3.897076035E1,8.939834595E0
1.063374139E2,-8.671684265E0,3.891391373E1,7.702171326E0
1.063574839E2,-8.388389587E0,3.840585327E1,7.139328003E0
1.063775539E2,-8.611625671E0,3.841307068E1,6.149841309E0
1.063976239E2,-8.342002869E0,3.816773224E1,4.944725037E0
1.064176929E2,-8.524276733E0,3.855252838E1,3.590324402E0
1.064377629E2,-9.778388977E0,3.838648224E1,2.186248779E0
1.064578329E2,-1.098531342E1,3.834745789E1,1.730468750E0
1.064779029E2,-1.195908356E1,3.809794617E1,1.568962097E0
1.064979729E2,-1.254369354E1,3.808031845E1,1.210861206E0
1.065180429E2,-1.326274872E1,3.811995316E1,1.243270874E0
1.065381129E2,-1.406200409E1,3.800090790E1,1.286109924E0
1.065581829E2,-1.444839478E1,3.814641571E1,1.785911560E0
1.065782529E2,-1.431502533E1,3.820107651E1,1.915031433E0
1.065983229E2,-1.457575226E1,3.837228775E1,1.865425110E0
1.066183929E2,-1.458734894E1,3.876756287E1,1.716499329E0
1.066384629E2,-1.479803467E1,3.907401276E1,1.018447876E0
1.066585329E2,-1.508627319E1,3.922731781E1,9.356079102E-1
1.066786029E2,-1.634043884E1,3.908398819E1,1.297187805E0
1.066986729E2,-1.744512939E1,3.922993851E1,2.948303223E0
1.067187429E2,-1.696903992E1,3.925569534E1,5.861999512E0
1.067388117E2,-1.449896240E1,3.967441559E1,7.223953247E0
1.067588817E2,-1.244336700E1,4.032137299E1,5.994277954E0
1.067789517E2,-1.105101776E1,4.071994400E1,4.216178894E0
1.067990217E2,-1.101734924E1,4.119683075E1,2.737716675E0
1.068190917E2,-1.089910126E1,4.144429016E1,1.350791931E0
1.068391617E2,-1.128894806E1,4.211455536E1,2.586288452E-1
1.068592317E2,-1.246714783E1,4.233474350E1,-4.811325073E-1
1.068793017E2,-1.344734192E1,4.251145935E1,-9.781951904E-1
1.068993717E2,-1.479580688E1,4.263825226E1,-1.092964172E0
1.069194417E2,-1.479367828E1,4.254366302E1,-8.577041626E-1
1.069395117E2,-1.484070587E1,4.282843781E1,-3.812866211E-1
1.069595817E2,-1.488121796E1,4.226191711E1,-9.073638916E-1
1.069796517E2,-1.497673798E1,4.252213669E1,-1.856643677E0
1.069997217E2,-1.454608917E1,4.276585007E1,-2.845954895E0
1.070197917E2,-1.441212463E1,4.191501617E1,-4.432670593E0
1.070398617E2,-1.541350555E1,4.223876190E1,-4.925201416E0
1.070599317E2,-1.653208923E1,4.212988281E1,-3.815681458E0
1.070800017E2,-1.769966888E1,4.275769043E1,-1.882591248E0
1.071000707E2,-1.848097992E1,4.254567719E1,8.690567017E-1
1.071201407E2,-1.845005035E1,4.284835052E1,5.401145935E0
1.071402107E2,-1.816822052E1,4.291443634E1,1.010189819E1
1.071602807E2,-1.603948975E1,4.318422699E1,1.405966187E1
1.071803507E2,-1.361655426E1,4.422437668E1,1.776042938E1
1.072004207E2,-1.206198120E1,4.618403625E1,2.084143066E1
1.072204907E2,-1.023040771E1,4.816313934E1,2.347686768E1
1.072405607E2,-9.241081238E0,5.013830566E1,2.608832550E1
1.072606307E2,-8.919631958E0,5.170718002E1,2.903157043E1
1.072807007E2,-8.650337219E0,5.285671234E1,3.236847687E1
1.073007707E2,-7.671966553E0,5.396133423E1,3.571612549E1
1.073208407E2,-5.903572083E0,5.540464783E1,3.650263977E1
1.073409107E2,-4.757049561E0,5.632180023E1,3.697131348E1
1.073609807E2,-4.488807678E0,5.696763611E1,3.651158142E1
1.073810507E2,-4.593917847E0,5.767236328E1,3.625714874E1
1.074011207E2,-4.957366943E0,5.823652649E1,3.536531830E1
1.074211907E2,-5.970657349E0,5.893650818E1,3.440104675E1
1.074412597E2,-6.877555847E0,5.898368835E1,3.397144318E1
1.074613297E2,-7.817245483E0,5.873973846E1,3.351224518E1
1.074813997E2,-8.389945984E0,5.847782898E1,3.310362244E1
1.075014697E2,-8.846458435E0,5.823860168E1,3.262561035E1
1.075215397E2,-9.755561829E0,5.767906952E1,3.289062500E1
1.075416097E2,-9.594169617E0,5.739722443E1,3.202656555E1
1.075616797E2,-9.555969238E0,5.753401184E1,3.205917358E1
1.075817497E2,-9.176666260E0,5.726460266E1,3.110659790E1
1.076018197E2,-8.941749573E0,5.727333832E1,3.075993347E1
1.076218897E2,-8.987449646E0,5.807896423E1,3.019899750E1
1.076419597E2,-9.349304199E0,5.853076935E1,2.976660919E1
1.076620297E2,-9.999053955E0,5.890093231E1,2.866632843E1
1.076820997E2,-1.074344635E1,5.887432098E1,2.760626984E1
1.077021697E2,-1.185866547E1,5.910172272E1,2.702108765E1
1.077222397E2,-1.286215210E1,5.871228027E1,2.665531921E1
1.077423108E2,-1.392283630E1,5.761832428E1,2.685191345E1
1.077623808E2,-1.456132507E1,5.639354324E1,2.777291107E1
1.077824498E2,-1.448790741E1,5.475487518E1,2.979908752E1
1.078025198E2,-1.343080902E1,5.282255554E1,3.130709839E1
1.078225898E2,-1.118776703E1,5.094168854E1,3.279413605E1
1.078426598E2,-9.038871765E0,4.971109009E1,3.292996979E1
1.078627298E2,-7.351409912E0,4.834257507E1,3.304810333E1
1.078827998E2,-6.148513794E0,4.752314377E1,3.282885742E1
1.079028698E2,-5.544029236E0,4.728102875E1,3.203411865E1
1.079229398E2,-5.466865540E0,4.773352432E1,3.115750122E1
1.079430098E2,-5.369049072E0,4.803766632E1,3.066849518E1
1.079630798E2,-6.045005798E0,4.789923859E1,3.045774078E1
1.079831498E2,-7.004089355E0,4.773435593E1,2.997541809E1
1.080032198E2,-7.981704712E0,4.713510513E1,3.057021332E1
1.080232898E2,-9.332710266E0,4.604315567E1,3.210876465E1
1.080433598E2,-1.042890930E1,4.459795380E1,3.445294952E1
1.080634298E2,-9.592773438E0,4.387277985E1,3.632900238E1
1.080834998E2,-7.502410889E0,4.294695282E1,3.623744965E1
1.081035688E2,-6.462158203E0,4.310201263E1,3.537281799E1
1.081236388E2,-5.666755676E0,4.353691864E1,3.330149078E1
1.081437088E2,-5.510757446E0,4.417082977E1,3.205003357E1
1.081637788E2,-5.775253296E0,4.465254211E1,3.145187378E1
1.081838488E2,-5.875427246E0,4.558390427E1,3.095614624E1
1.082039188E2,-6.124542236E0,4.683633804E1,3.057076263E1
1.082239888E2,-6.037307739E0,4.766645813E1,2.918077087E1
1.082440588E2,-6.495544434E0,4.895029449E1,2.870169067E1
1.082641288E2,-7.098487854E0,4.941741180E1,2.765583038E1
1.082841988E2,-7.577972412E0,5.005229950E1,2.703662872E1
1.083042688E2,-8.910179138E0,5.018300629E1,2.670790863E1
1.083243388E2,-1.084577942E1,5.002775955E1,2.697375488E1
1.083444088E2,-1.283203888E1,5.009910202E1,2.721740723E1
1.083644788E2,-1.513753510E1,4.956037903E1,2.864065552E1
1.083845488E2,-1.588137054E1,4.901882172E1,3.119129944E1
1.084046188E2,-1.432908630E1,4.862278366E1,3.315469360E1
1.084246888E2,-1.255525970E1,4.831764221E1,3.323943329E1
1.084447578E2,-1.126316833E1,4.843540192E1,3.284803772E1
1.084648278E2,-1.030480194E1,4.867597961E1,3.248846436E1
1.084848978E2,-9.616203308E0,4.906072235E1,3.195183563E1
1.085049678E2,-9.090644836E0,4.914058304E1,3.117438507E1
1.085250378E2,-8.827903748E0,4.918823242E1,3.056837463E1
1.085451078E2,-9.226623535E0,4.983612823E1,3.048712921E1
1.085651778E2,-9.437622070E0,4.974549103E1,2.989434814E1
1.085852478E2,-9.678565979E0,4.998846436E1,2.963329315E1
1.086053178E2,-9.838050842E0,4.981175995E1,2.853948212E1
1.086253878E2,-1.089675903E1,4.960279846E1,2.850089264E1
1.086454578E2,-1.193480682E1,4.908499146E1,2.901372528E1
1.086655278E2,-1.210808563E1,4.826236725E1,2.958995056E1
1.086855978E2,-1.217292786E1,4.826177597E1,3.009801483E1
1.087056678E2,-1.183421326E1,4.813196564E1,2.939424896E1
1.087257378E2,-1.190546417E1,4.799422836E1,2.867046356E1
1.087458070E2,-1.205102539E1,4.773484039E1,2.882611084E1
1.087658760E2,-1.240140533E1,4.756104279E1,2.881365204E1
1.087859460E2,-1.215317535E1,4.766586304E1,2.923713684E1
1.088060160E2,-1.220498657E1,4.769715500E1,2.873606110E1
1.088260860E2,-1.273907471E1,4.779219055E1,2.913574982E1
1.088461560E2,-1.251609039E1,4.797195435E1,2.917739868E1
1.088662260E2,-1.256563568E1,4.779039764E1,2.984834290E1
1.088862960E2,-1.213100433E1,4.788430786E1,3.035231781E1
1.089063660E2,-1.113802338E1,4.788290024E1,3.000935364E1
1.089264360E2,-1.023049927E1,4.779884720E1,2.946865082E1
1.089465060E2,-1.027439880E1,4.757012939E1,2.907026672E1
1.089665760E2,-1.076399994E1,4.725166321E1,2.861674500E1
1.089866460E2,-1.153174591E1,4.729740143E1,2.875190735E1
1.090067160E2,-1.196520233E1,4.700043106E1,2.840746307E1
1.090267860E2,-1.226023102E1,4.743573761E1,2.795757294E1
1.090468560E2,-1.312043762E1,4.775170517E1,2.699684143E1
1.090669260E2,-1.429820251E1,4.813434601E1,2.657998657E1
1.090869960E2,-1.557995605E1,4.860391235E1,2.684938812E1
1.091070650E2,-1.648792267E1,4.898886108E1,2.721523285E1
1.091271350E2,-1.720973206E1,4.922920227E1,2.793585968E1
1.091472050E2,-1.832449341E1,4.881368637E1,2.944451904E1
1.091672750E2,-1.863430786E1,4.846970749E1,3.181555939E1
1.091873450E2,-1.745086670E1,4.832938385E1,3.359848785E1
1.092074150E2,-1.511251831E1,4.803394318E1,3.368168640E1
1.092274850E2,-1.367034149E1,4.789552307E1,3.330963898E1
1.092475550E2,-1.276577759E1,4.772274399E1,3.254690552E1
1.092676250E2,-1.215721893E1,4.697099304E1,3.192131042E1
1.092876950E2,-1.171688080E1,4.637663651E1,3.106282043E1
1.093077650E2,-1.167637634E1,4.600936890E1,3.071914673E1
1.093278350E2,-1.123409271E1,4.564710999E1,3.007977295E1
1.093479050E2,-1.114591980E1,4.589316559E1,2.969116211E1
1.093679750E2,-1.082961273E1,4.673089981E1,2.921076202E1
1.093880450E2,-1.090817261E1,4.757587433E1,2.841859436E1
1.094081150E2,-1.088734436E1,4.827149200E1,2.767993164E1
1.094281850E2,-1.090525818E1,4.941299438E1,2.702275085E1
1.094482540E2,-1.110253143E1,5.083211517E1,2.553304291E1
1.094683240E2,-1.149211121E1,5.232460022E1,2.435186768E1
1.094883940E2,-1.220109558E1,5.337784576E1,2.382494354E1
1.095084640E2,-1.292774963E1,5.497215652E1,2.282040405E1
1.095285340E2,-1.351982880E1,5.589115906E1,2.204112244E1
1.095486040E2,-1.509553528E1,5.680007935E1,2.149452972E1
1.095686740E2,-1.666223907E1,5.730512238E1,2.126004028E1
1.095887440E2,-1.827053070E1,5.712844849E1,2.140411377E1
1.096088140E2,-2.046796417E1,5.598393250E1,2.259638214E1
1.096288840E2,-2.202088165E1,5.475709534E1,2.512435913E1
1.096489540E2,-2.220868683E1,5.412164307E1,2.790821838E1
1.096690240E2,-2.076775360E1,5.342067719E1,2.959844971E1
1.096890940E2,-1.988133240E1,5.260803604E1,3.016484833E1
1.097091640E2,-1.869051361E1,5.163180923E1,3.055693054E1
1.097292340E2,-1.769084930E1,5.049822235E1,3.076885223E1
1.097493048E2,-1.715449524E1,4.934154129E1,3.080382538E1
1.097693748E2,-1.631168365E1,4.818271637E1,3.106052399E1
1.097894438E2,-1.529090881E1,4.711666870E1,3.077476501E1
1.098095138E2,-1.513521576E1,4.654710388E1,3.041082001E1
1.098295838E2,-1.359504700E1,4.591119385E1,2.987847900E1
1.098496538E2,-1.273773193E1,4.628594208E1,2.867391205E1
1.098697238E2,-1.247293854E1,4.608114624E1,2.741728973E1
1.098897938E2,-1.252904510E1,4.617684174E1,2.637995148E1
1.099098638E2,-1.228942108E1,4.638739777E1,2.608775330E1
1.099299338E2,-1.208369446E1,4.684433746E1,2.580385590E1
1.099500038E2,-1.200500488E1,4.707089996E1,2.533949280E1
1.099700738E2,-1.238140869E1,4.782217789E1,2.459607697E1
1.099901438E2,-1.289820099E1,4.785248184E1,2.388742828E1
1.100102138E2,-1.319261932E1,4.815647125E1,2.375498962E1
1.100302838E2,-1.343490601E1,4.830989838E1,2.342503357E1
1.100503538E2,-1.356195831E1,4.857686996E1,2.249314117E1
1.100704238E2,-1.419575500E1,4.885741043E1,2.260404205E1
1.100904938E2,-1.472875214E1,4.879751587E1,2.252368927E1
1.101105628E2,-1.608113861E1,4.882409668E1,2.301263428E1
1.101306328E2,-1.758238983E1,4.855147171E1,2.420875549E1
1.101507028E2,-1.788282013E1,4.821835327E1,2.548174286E1
1.101707728E2,-1.728416443E1,4.791504669E1,2.771182251E1
1.101908428E2,-1.584075928E1,4.804520798E1,2.822584534E1
1.102109128E2,-1.479493713E1,4.777114105E1,2.843260193E1
1.102309828E2,-1.359840393E1,4.757368469E1,2.817790985E1
1.102510528E2,-1.286140442E1,4.665488052E1,2.782332611E1
1.102711228E2,-1.247705841E1,4.642112350E1,2.728375244E1
1.102911928E2,-1.196752167E1,4.639426422E1,2.636988068E1
1.103112628E2,-1.169823456E1,4.617030716E1,2.609671783E1
1.103313328E2,-1.179248047E1,4.631863785E1,2.571669769E1
1.103514028E2,-1.142086029E1,4.658864212E1,2.548990631E1
1.103714728E2,-1.200444794E1,4.678212738E1,2.582769012E1
1.103915428E2,-1.256340790E1,4.621919250E1,2.703537750E1
1.104116128E2,-1.358979797E1,4.562583542E1,3.027253723E1
1.104316818E2,-1.406136322E1,4.477545929E1,3.520381165E1
1.104517518E2,-1.340875244E1,4.331948090E1,4.061666107E1
1.104718218E2,-1.055573273E1,4.246636963E1,4.638436890E1
1.104918918E2,-5.971343994E0,4.259729767E1,4.813617706E1
1.105119618E2,-2.848381042E0,4.335525513E1,4.651354218E1
1.105320318E2,-2.388572693E0,4.365749741E1,4.456552124E1
1.105521018E2,-3.547752380E0,4.291345215E1,4.389556885E1
1.105721718E2,-4.273895264E0,4.189997101E1,4.420866394E1
1.105922418E2,-5.441169739E0,4.137181091E1,4.430713654E1
1.106123118E2,-5.805740356E0,4.111488342E1,4.464999390E1
1.106323818E2,-6.392219543E0,4.106653214E1,4.476514435E1
1.106524518E2,-6.630783081E0,4.115031433E1,4.611460876E1
1.106725218E2,-6.551559448E0,4.147343826E1,4.748286438E1
1.106925918E2,-5.206832886E0,4.213414001E1,4.798906708E1
1.107126618E2,-3.812789917E0,4.255155563E1,4.784244537E1
1.107327318E2,-2.985130310E0,4.288784409E1,4.804959869E1
1.107528008E2,-2.408485413E0,4.306550598E1,4.794183350E1
1.107728698E2,-2.181465149E0,4.299256516E1,4.756931305E1
1.107929398E2,-2.124893188E0,4.330117798E1,4.699655151E1
1.108130098E2,-2.503341675E0,4.345804596E1,4.644502258E1
1.108330798E2,-2.492889404E0,4.374856567E1,4.623770905E1
1.108531498E2,-2.531890869E0,4.410382080E1,4.509847260E1
1.108732198E2,-2.552978516E0,4.425875092E1,4.483743286E1
1.108932898E2,-2.501060486E0,4.465633011E1,4.472319031E1
1.109133598E2,-2.669677734E0,4.462280655E1,4.481337738E1
1.109334298E2,-2.552505493E0,4.438771057E1,4.444477844E1
1.109534998E2,-2.659774780E0,4.421404266E1,4.426659393E1
1.109735698E2,-2.868469238E0,4.442451477E1,4.333195496E1
1.109936398E2,-2.846900940E0,4.424588776E1,4.266105652E1
1.110137098E2,-3.175903320E0,4.380539703E1,4.207849121E1
1.110337798E2,-3.373535156E0,4.350909424E1,4.119796753E1
1.110538498E2,-3.442840576E0,4.309487915E1,4.069422150E1
1.110739198E2,-3.674461365E0,4.255455017E1,3.994439697E1
1.110939898E2,-4.677230835E0,4.236298370E1,3.972288513E1
1.111140588E2,-5.817848206E0,4.226916504E1,3.947372437E1
1.111341288E2,-7.459846497E0,4.230440521E1,3.915676117E1
1.111541988E2,-8.954460144E0,4.166740417E1,4.001136780E1
1.111742688E2,-1.024012756E1,4.173212433E1,4.157241058E1
1.111943388E2,-1.023617554E1,4.144884872E1,4.343200684E1
1.112144088E2,-8.942474365E0,4.151515198E1,4.372340393E1
1.112344788E2,-7.939430237E0,4.161435699E1,4.426463318E1
1.112545488E2,-6.766174316E0,4.185732269E1,4.428434753E1
1.112746188E2,-6.116149902E0,4.190768051E1,4.416030884E1
1.112946888E2,-5.233673096E0,4.216730499E1,4.350776672E1
1.113147588E2,-4.541572571E0,4.272075653E1,4.307132721E1
1.113348288E2,-4.603279114E0,4.310012054E1,4.290071869E1
1.113548988E2,-4.388763428E0,4.336174774E1,4.261060333E1
1.113749688E2,-4.407012939E0,4.349790955E1,4.239015198E1
1.113950388E2,-4.377731323E0,4.345806122E1,4.227997589E1
1.114151088E2,-4.167068481E0,4.365294647E1,4.186310577E1
1.114351788E2,-4.088447571E0,4.382503128E1,4.128187561E1
1.114552488E2,-4.704154968E0,4.370713043E1,4.151525879E1
1.114753178E2,-4.799964905E0,4.398670578E1,4.136786652E1
1.114953878E2,-5.286254883E0,4.402022552E1,4.096768951E1
1.115154578E2,-5.346435547E0,4.419940186E1,4.081336975E1
1.115355278E2,-5.546195984E0,4.427609253E1,4.053974915E1
1.115555978E2,-5.728904724E0,4.431210327E1,4.011301422E1
1.115756678E2,-5.920555115E0,4.456906891E1,4.057605743E1
1.115957378E2,-6.509162903E0,4.493715668E1,4.050045013E1
1.116158078E2,-7.543190002E0,4.531906128E1,4.076752472E1
1.116358778E2,-8.678276062E0,4.572248077E1,4.138404083E1
1.116559478E2,-1.013208008E1,4.599563599E1,4.270657349E1
1.116760178E2,-1.134766388E1,4.590786743E1,4.397792053E1
1.116960878E2,-1.079679871E1,4.567231750E1,4.585115814E1
1.117161578E2,-9.141632080E0,4.565975189E1,4.678377533E1
1.117362278E2,-7.321197510E0,4.577128220E1,4.724076843E1
1.117562982E2,-6.435966492E0,4.599657059E1,4.707231903E1
1.117763682E2,-5.253944397E0,4.579244995E1,4.655308533E1
1.117964372E2,-4.620994568E0,4.561474609E1,4.619747162E1
1.118165072E2,-4.256126404E0,4.519330215E1,4.622332764E1
1.118365772E2,-3.974342346E0,4.510494232E1,4.602608490E1
1.118566472E2,-3.660240173E0,4.502693939E1,4.516985321E1
1.118767172E2,-3.738395691E0,4.487915039E1,4.506144714E1
1.118967872E2,-3.665107727E0,4.448003387E1,4.440211487E1
1.119168572E2,-3.573509216E0,4.452015686E1,4.457517242E1
1.119369272E2,-3.734405518E0,4.462149048E1,4.412396240E1
1.119569972E2,-4.039405823E0,4.441030884E1,4.404444122E1
1.119770672E2,-4.106575012E0,4.434526062E1,4.376820374E1
1.119971372E2,-4.261283875E0,4.424822998E1,4.337483215E1
1.120172072E2,-4.534660339E0,4.428629303E1,4.299680328E1
1.120372772E2,-4.884193420E0,4.467415619E1,4.253089905E1
1.120573472E2,-5.160385132E0,4.552220917E1,4.240472412E1
1.120774172E2,-5.374099731E0,4.662771225E1,4.157818604E1
1.120974872E2,-5.560729980E0,4.744719696E1,4.104229736E1
1.121175572E2,-6.192672729E0,4.845835876E1,4.049034882E1
1.121376262E2,-6.913505554E0,4.935672379E1,3.994526672E1
1.121576962E2,-8.055908203E0,4.961235809E1,4.035803986E1
1.121777662E2,-9.281188965E0,4.987133026E1,4.227673340E1
1.121978362E2,-9.504386902E0,4.944301605E1,4.447439575E1
1.122179062E2,-8.103225708E0,4.974214172E1,4.562667084E1
1.122379762E2,-6.054435730E0,5.017614365E1,4.664654541E1
1.122580462E2,-4.194076538E0,5.049331665E1,4.711627960E1
1.122781162E2,-2.856948853E0,5.042396927E1,4.597363281E1
1.122981862E2,-2.363777161E0,5.129262543E1,4.546786499E1
1.123182562E2,-1.797348022E0,5.173173523E1,4.457694244E1
1.123383262E2,-1.257904053E0,5.232508850E1,4.402853394E1
1.123583962E2,-9.722976685E-1,5.286306763E1,4.296961212E1
1.123784662E2,-9.244613647E-1,5.324454498E1,4.252629089E1
1.123985362E2,-7.873229980E-1,5.348592377E1,4.170201111E1
1.124186062E2,-6.560668945E-1,5.418423462E1,4.091606140E1
1.124386762E2,-5.828475952E-1,5.438496399E1,4.026602173E1
1.124587452E2,-8.383941650E-1,5.458600998E1,3.911618805E1
1.124788152E2,-1.643684387E0,5.486248016E1,3.876194763E1
1.124988852E2,-2.133247375E0,5.489350891E1,3.798797607E1
1.125189552E2,-2.464561462E0,5.487185669E1,3.780651093E1
1.125390252E2,-2.950294495E0,5.492951965E1,3.733554840E1
1.125590952E2,-3.004768372E0,5.477448273E1,3.714833832E1
1.125791652E2,-3.098220825E0,5.444199753E1,3.770492554E1
1.125992352E2,-3.203010559E0,5.408641434E1,3.825774384E1
1.126193052E2,-3.547500610E0,5.351471710E1,3.803033447E1
1.126393752E2,-4.234687805E0,5.267224121E1,3.846873474E1
1.126594452E2,-5.208549500E0,5.170416641E1,3.908701324E1
1.126795152E2,-6.285797119E0,5.072891235E1,4.092239380E1
1.126995852E2,-6.984512329E0,4.962110138E1,4.320130920E1
1.127196552E2,-6.646438599E0,4.860100555E1,4.506174469E1
1.127397252E2,-6.006263733E0,4.814727783E1,4.573096466E1
1.127597948E2,-5.359779358E0,4.763442993E1,4.519149017E1
1.127798638E2,-4.811729431E0,4.752950287E1,4.526569366E1
1.127999338E2,-4.399932861E0,4.764720917E1,4.488258362E1
1.128200038E2,-4.559371948E0,4.743721771E1,4.471287537E1
1.128400738E2,-4.603218079E0,4.769448090E1,4.401120758E1
1.128601438E2,-4.923194885E0,4.808781433E1,4.399283600E1
1.128802138E2,-5.143577576E0,4.839828873E1,4.374498749E1
1.129002838E2,-5.512748718E0,4.851473618E1,4.299699402E1
1.129203538E2,-6.000915527E0,4.883329010E1,4.301646423E1
1.129404238E2,-6.831634521E0,4.901680756E1,4.260916138E1
1.129604938E2,-7.131210327E0,4.875150681E1,4.295430756E1
1.129805638E2,-7.493446350E0,4.870809937E1,4.338390350E1
1.130006338E2,-8.310417175E0,4.863903809E1,4.288362885E1
1.130207038E2,-8.532989502E0,4.809196854E1,4.348445892E1
1.130407738E2,-8.103134155E0,4.826417542E1,4.318929291E1
1.130608438E2,-8.124031067E0,4.803374481E1,4.351988983E1
1.130809138E2,-8.166870117E0,4.783332825E1,4.370772552E1
1.131009838E2,-8.123519897E0,4.746565628E1,4.431806946E1
1.131210528E2,-7.680397034E0,4.712136841E1,4.483016205E1
1.131411228E2,-7.262825012E0,4.715254974E1,4.476425171E1
1.131611928E2,-7.427947998E0,4.660661316E1,4.528005219E1
1.131812628E2,-7.590820312E0,4.614404678E1,4.554125214E1
1.132013328E2,-8.009956360E0,4.551403809E1,4.743364716E1
1.132214028E2,-7.304145813E0,4.570158386E1,4.882074356E1
1.132414728E2,-5.224494934E0,4.572393799E1,4.880455399E1
1.132615428E2,-3.561050415E0,4.564044189E1,4.857905579E1
1.132816128E2,-2.299774170E0,4.537652206E1,4.797644806E1
1.133016828E2,-1.548934937E0,4.586628342E1,4.676092529E1
1.133217528E2,-8.089523315E-1,4.570306778E1,4.581938934E1
1.133418228E2,-9.291763306E-1,4.587768555E1,4.505930328E1
1.133618928E2,-5.270385742E-1,4.583275986E1,4.501472473E1
1.133819628E2,-6.252746582E-1,4.576645279E1,4.493315125E1
1.134020328E2,-5.048522949E-1,4.613684082E1,4.525125885E1
1.134221028E2,1.067276001E-1,4.599058151E1,4.529454041E1
1.134421728E2,5.824661255E-1,4.612881470E1,4.543298340E1
1.134622418E2,5.090789795E-1,4.633710480E1,4.516094971E1
1.134823118E2,5.155258179E-1,4.659969330E1,4.490201569E1
1.135023818E2,6.793365479E-1,4.660693359E1,4.434971619E1
1.135224518E2,6.101608276E-1,4.661903000E1,4.367737579E1
1.135425218E2,1.088714600E-1,4.674811554E1,4.281574249E1
1.135625918E2,-7.721633911E-1,4.644767761E1,4.204268646E1
1.135826618E2,-1.912742615E0,4.646501923E1,4.158093262E1
1.136027318E2,-2.494049072E0,4.624740219E1,4.126820374E1
1.136228018E2,-3.330444336E0,4.663955688E1,4.081236267E1
1.136428718E2,-4.058700562E0,4.684848022E1,4.026886749E1
1.136629418E2,-5.040565491E0,4.669816208E1,3.953185272E1
1.136830118E2,-6.520118713E0,4.620047760E1,3.874568176E1
1.137030818E2,-8.262924194E0,4.548271942E1,3.986576080E1
1.137231518E2,-9.322433472E0,4.479410553E1,4.228821564E1
1.137432218E2,-8.437850952E0,4.437831116E1,4.384774017E1
1.137632928E2,-6.845710754E0,4.364636993E1,4.495794678E1
1.137833628E2,-5.729606628E0,4.376809692E1,4.437570953E1
1.138034318E2,-5.058288574E0,4.318622589E1,4.384191895E1
1.138235018E2,-4.698982239E0,4.281565094E1,4.261328125E1
1.138435718E2,-4.600242615E0,4.263967896E1,4.170037842E1
1.138636418E2,-4.967254639E0,4.245260620E1,4.010443115E1
1.138837118E2,-5.502403259E0,4.220693207E1,3.911331940E1
1.139037818E2,-6.026046753E0,4.212700653E1,3.822741699E1
1.139238518E2,-6.146186829E0,4.253016663E1,3.779621124E1
1.139439218E2,-6.449508667E0,4.332263184E1,3.717853546E1
1.139639918E2,-7.015640259E0,4.328940582E1,3.668523407E1
1.139840618E2,-7.881866455E0,4.373677826E1,3.700861359E1
1.140041318E2,-8.230468750E0,4.426322556E1,3.719381714E1
1.140242018E2,-8.682319641E0,4.438237762E1,3.730244446E1
1.140442718E2,-8.390052795E0,4.477386856E1,3.753946686E1
1.140643418E2,-8.652061462E0,4.473364258E1,3.671404266E1
1.140844118E2,-9.038681030E0,4.469460297E1,3.662684631E1
1.141044818E2,-9.369773865E0,4.497126770E1,3.536248016E1
1.141245508E2,-9.853294373E0,4.471921921E1,3.469145203E1
1.141446208E2,-1.060853577E1,4.456266022E1,3.384004974E1
1.141646908E2,-1.166407776E1,4.430409241E1,3.307542419E1
1.141847608E2,-1.334225464E1,4.405758286E1,3.270140076E1
1.142048308E2,-1.473727417E1,4.293124390E1,3.340098572E1
1.142249008E2,-1.581786346E1,4.238392258E1,3.553993988E1
1.142449708E2,-1.567992401E1,4.188404846E1,3.730763245E1
1.142650408E2,-1.391059875E1,4.164547729E1,3.869165039E1
