"Time (s)","X (hPa)"
2.501406060E2,1.018828201E3
2.512070270E2,1.018827209E3
2.522733960E2,1.018827209E3
2.533397350E2,1.018828201E3
2.544060990E2,1.018830643E3
2.554724480E2,1.018832321E3
2.565387390E2,1.018833542E3
2.576050160E2,1.018833542E3
2.586712870E2,1.018829803E3
2.597375940E2,1.018829803E3
2.608039160E2,1.018831635E3
2.618702640E2,1.018831635E3
2.629365710E2,1.018831635E3
2.640028960E2,1.018831787E3
2.650692280E2,1.018831787E3
2.661355710E2,1.018827820E3
2.672019170E2,1.018827362E3
2.682682900E2,1.018827820E3
2.693346990E2,1.018827667E3
2.704010540E2,1.018828201E3
2.714674090E2,1.018829803E3
2.725337520E2,1.018829803E3
2.736001220E2,1.018829803E3
2.746664620E2,1.018829803E3
2.757328130E2,1.018827057E3
2.767991870E2,1.018822098E3
2.778655530E2,1.018818359E3
2.789319080E2,1.018818359E3
2.799982540E2,1.018820419E3
2.810645900E2,1.018823700E3
2.821309110E2,1.018831024E3
2.831972630E2,1.018835220E3
2.842635880E2,1.018840866E3
2.853299410E2,1.018844910E3
2.863963330E2,1.018848419E3
2.874627330E2,1.018848953E3
2.885291660E2,1.018853760E3
2.895955420E2,1.018854370E3
2.906619070E2,1.018854370E3
2.917282920E2,1.018853302E3
2.927946950E2,1.018852692E3
2.938610770E2,1.018852692E3
2.949274560E2,1.018850098E3
2.959938480E2,1.018850098E3
2.970602040E2,1.018847885E3
2.981266380E2,1.018847885E3
2.991930640E2,1.018845520E3
3.002594890E2,1.018839645E3
3.013259020E2,1.018829575E3
3.023923140E2,1.018812103E3
3.034586520E2,1.018796539E3
3.045249710E2,1.018784485E3
3.055913000E2,1.018771057E3
3.066576540E2,1.018764954E3
3.077239420E2,1.018764954E3
3.087902880E2,1.018764954E3
3.098565880E2,1.018758316E3
3.109229160E2,1.018752747E3
3.119892370E2,1.018744888E3
3.130555600E2,1.018726425E3
3.141218960E2,1.018704300E3
3.151882210E2,1.018679810E3
3.162545550E2,1.018646317E3
3.173209060E2,1.018608932E3
3.183872480E2,1.018570175E3
3.194535360E2,1.018529282E3
3.205198590E2,1.018487015E3
3.215862090E2,1.018444672E3
3.226525390E2,1.018403473E3
3.237188300E2,1.018359451E3
3.247851840E2,1.018314972E3
3.258515180E2,1.018274231E3
