"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.933804792E0,6.002817078E0,-8.220455475E0,3.197800140E0
3.953873792E0,6.398743744E0,-7.151378632E0,1.701511688E0
3.973943792E0,5.335504761E0,-7.871381378E0,4.203259277E-1
3.994013792E0,6.100863190E0,-9.031468964E0,1.539249115E0
4.014083792E0,6.244714050E0,-9.392218781E0,3.176394653E0
4.034153792E0,7.980953522E0,-7.844437408E0,1.978735199E0
4.054222792E0,7.411088562E0,-5.959257660E0,1.199904785E0
4.074292792E0,5.779331818E0,-6.514153748E0,1.114282837E0
4.094362792E0,4.983436890E0,-7.663763123E0,1.424288177E0
4.114432792E0,5.549559631E0,-7.000492401E0,1.170715485E0
4.134502792E0,6.691983948E0,-6.727011108E0,7.761360168E-1
4.154572792E0,7.126829681E0,-7.165449371E0,8.411009216E-1
4.174641792E0,6.977440338E0,-6.694828033E0,8.054750061E-1
4.194711792E0,6.949598236E0,-6.396348724E0,7.533833313E-1
4.214781792E0,6.153254242E0,-5.723048859E0,6.212081909E-1
4.234851792E0,6.162385254E0,-6.582112427E0,8.611592102E-1
4.254921792E0,6.693630524E0,-6.852599945E0,9.657916260E-1
4.274990792E0,6.156397705E0,-6.117778015E0,1.074166260E0
4.295060792E0,6.784341888E0,-6.945856018E0,1.532064056E0
4.315130792E0,8.320447540E0,-7.295977936E0,-5.062472534E-1
4.335200792E0,8.907826080E0,-7.256460114E0,9.767189026E-1
4.355270792E0,7.654033356E0,-4.587510223E0,4.770579529E-1
4.375340792E0,7.060068512E0,-4.411476288E0,1.521885223E0
4.395409792E0,9.394314423E0,-4.827461243E0,1.612895966E0
4.415479792E0,8.589587860E0,-6.457272034E0,1.795516205E0
4.435549792E0,8.678502960E0,-6.803801422E0,1.006506958E0
4.455619792E0,9.267977142E0,-7.064110107E0,9.865983582E-1
4.475689792E0,9.325756989E0,-6.726562042E0,9.211843872E-1
4.495759792E0,9.168434143E0,-5.871989136E0,1.203647003E0
4.515828792E0,8.169561310E0,-5.847140808E0,1.126257935E0
4.535898792E0,7.983049164E0,-6.230194244E0,1.103804626E0
4.555968792E0,8.093968506E0,-6.259682922E0,6.518943787E-1
4.576038792E0,8.213719482E0,-6.023474121E0,5.496569824E-1
4.596108792E0,7.843239899E0,-5.179978180E0,5.884263611E-1
4.616178792E0,7.801776123E0,-5.260810089E0,4.273612976E-1
4.636247792E0,7.855813751E0,-4.926854553E0,4.450245667E-1
4.656317333E0,7.355254669E0,-5.334007874E0,2.903961182E-1
4.676387333E0,6.779402161E0,-4.633464661E0,4.156855774E-1
4.696457333E0,6.470744019E0,-4.294270020E0,6.180647278E-1
4.716527333E0,6.398294678E0,-3.929029541E0,5.921685791E-1
4.736597333E0,6.625821533E0,-4.118984528E0,7.806266785E-1
4.756667333E0,6.593339081E0,-4.414020996E0,6.318360901E-1
