"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.809738125E0,-1.484586906E1,7.773002625E0,-4.760673523E1
4.829804125E0,-1.536316204E1,8.117149353E0,-4.722802734E1
4.849871125E0,-1.611640739E1,8.089706421E0,-4.737786865E1
4.869938333E0,-1.615990067E1,8.173301697E0,-4.747734070E1
4.890005333E0,-1.595650291E1,8.320648193E0,-4.747819519E1
4.910071333E0,-1.583880138E1,8.155586243E0,-4.742706299E1
4.930138333E0,-1.557852268E1,7.902580261E0,-4.786804199E1
4.950205333E0,-1.588605404E1,7.531280518E0,-4.723159790E1
4.970272333E0,-1.642600441E1,7.334350586E0,-4.720463562E1
4.990338333E0,-1.652359009E1,7.131721497E0,-4.726762390E1
5.010405333E0,-1.718406105E1,6.577087402E0,-4.709631348E1
5.030472333E0,-1.724862480E1,6.059928894E0,-4.733572388E1
5.050539333E0,-1.720470810E1,5.362380981E0,-4.768858337E1
5.070606333E0,-1.760155869E1,4.668853760E0,-4.775518799E1
5.090672333E0,-1.794243240E1,4.207885742E0,-4.761044312E1
5.110739333E0,-1.788434792E1,4.028839111E0,-4.772186279E1
5.130806333E0,-1.741981125E1,3.855674744E0,-4.750979614E1
5.150873333E0,-1.757495117E1,4.714431763E0,-4.774508667E1
5.170939333E0,-1.795873260E1,5.821846008E0,-4.711566162E1
5.191006333E0,-1.827655029E1,7.338623047E0,-4.651609802E1
5.211073333E0,-1.793545532E1,9.188858032E0,-4.596652222E1
5.231140333E0,-1.710003281E1,1.102657318E1,-4.612254333E1
5.251206333E0,-1.542095375E1,1.283978271E1,-4.604380798E1
5.271273333E0,-1.374443626E1,1.424270630E1,-4.587286377E1
5.291340333E0,-1.204632187E1,1.484155273E1,-4.622070312E1
5.311407333E0,-1.140989017E1,1.482878113E1,-4.662384033E1
5.331474333E0,-1.091730881E1,1.466535187E1,-4.692497253E1
5.351540333E0,-1.106673717E1,1.482883453E1,-4.683810425E1
5.371607333E0,-1.113761711E1,1.429178619E1,-4.679762268E1
5.391674333E0,-1.072783184E1,1.396728516E1,-4.688816833E1
5.411741333E0,-1.000471401E1,1.354946899E1,-4.739190674E1
5.431807333E0,-9.268864632E0,1.299057007E1,-4.744897461E1
5.451874333E0,-8.829328537E0,1.264102173E1,-4.763830566E1
5.471941333E0,-8.540584564E0,1.217954254E1,-4.786050415E1
5.492008333E0,-8.618055344E0,1.217587280E1,-4.776521301E1
5.512074333E0,-8.451469421E0,1.172050476E1,-4.836259460E1
5.532141333E0,-7.803232670E0,1.129148865E1,-4.845269775E1
5.552208333E0,-6.284940720E0,1.056098938E1,-4.863577271E1
5.572275333E0,-4.866592407E0,1.009992218E1,-4.933813477E1
5.592342333E0,-3.423651695E0,9.745307922E0,-4.957006836E1
5.612408333E0,-1.440054893E0,8.789497375E0,-4.944631958E1
5.632475333E0,1.021356583E0,8.112876892E0,-4.935472107E1
5.652542333E0,3.299820900E0,7.104141235E0,-4.987310791E1
5.672609333E0,4.238944054E0,7.012649536E0,-4.938932800E1
5.692675333E0,4.049759865E0,7.677642822E0,-4.927951050E1
5.712742333E0,3.696915627E0,7.764961243E0,-4.946551514E1
5.732809333E0,3.499848366E0,7.613594055E0,-4.941667175E1
5.752876333E0,2.416844368E0,6.812355042E0,-4.927511597E1
5.772942333E0,9.427175522E-1,6.111244202E0,-4.953504944E1
5.793009333E0,-2.311880112E0,4.757202148E0,-4.982220459E1
5.813076333E0,-5.538071632E0,3.984580994E0,-4.955599976E1
5.833143333E0,-8.409499168E0,3.519447327E0,-4.963812256E1
5.853210333E0,-1.082578659E1,3.246658325E0,-4.930746460E1
5.873276333E0,-1.279381847E1,3.230690002E0,-4.896133423E1
5.893343333E0,-1.354690456E1,3.868392944E0,-4.822845459E1
5.913410333E0,-1.469448185E1,4.502204895E0,-4.836404419E1
5.933477333E0,-1.675828934E1,4.581565857E0,-4.757759094E1
5.953543333E0,-1.850364494E1,4.432418823E0,-4.698698425E1
5.973610333E0,-1.999047852E1,4.345840454E0,-4.644088745E1
5.993677333E0,-2.110619354E1,4.504081726E0,-4.623806763E1
6.013744333E0,-2.244510269E1,4.596496582E0,-4.552494812E1
6.033810333E0,-2.404809189E1,4.663566589E0,-4.492839050E1
6.053877333E0,-2.495113373E1,4.827049255E0,-4.409271240E1
6.073944333E0,-2.597856522E1,4.804519653E0,-4.350791931E1
6.094011333E0,-2.665406990E1,5.612403870E0,-4.300601196E1
6.114077333E0,-2.779142380E1,5.513557434E0,-4.243623352E1
6.134144333E0,-2.851319122E1,5.861877441E0,-4.182392883E1
6.154211333E0,-2.892618179E1,6.535682678E0,-4.167341614E1
6.174278333E0,-2.883532715E1,6.705398560E0,-4.092460632E1
6.194345333E0,-2.883723831E1,7.682624817E0,-4.121269226E1
6.214411333E0,-2.940036011E1,8.788253784E0,-4.067570496E1
6.234478333E0,-2.997880745E1,9.634330750E0,-3.974639893E1
6.254545333E0,-3.047116089E1,1.007269287E1,-3.906484985E1
6.274612333E0,-3.115517044E1,1.069936371E1,-3.861207581E1
6.294678333E0,-3.116202164E1,1.112811279E1,-3.830741882E1
6.314745333E0,-3.106241226E1,1.182807159E1,-3.827374268E1
6.334812333E0,-3.146109390E1,1.265198517E1,-3.729631042E1
6.354879333E0,-3.182009506E1,1.368107605E1,-3.638604736E1
6.374945333E0,-3.247898865E1,1.452142334E1,-3.540031433E1
6.395012333E0,-3.297700119E1,1.570818329E1,-3.452766418E1
6.415079333E0,-3.342536926E1,1.694781494E1,-3.354096985E1
6.435146333E0,-3.341577148E1,1.819486237E1,-3.263398743E1
6.455212333E0,-3.292168045E1,1.981648254E1,-3.181013489E1
6.475279333E0,-3.251253510E1,2.147825623E1,-3.101029968E1
6.495346333E0,-3.208408737E1,2.263440704E1,-3.047854614E1
6.515413333E0,-3.150253296E1,2.380186462E1,-3.023204041E1
6.535479333E0,-3.102059937E1,2.498157501E1,-2.962109375E1
6.555546333E0,-3.029675674E1,2.601995850E1,-2.939062500E1
6.575613333E0,-3.008956528E1,2.675348663E1,-2.915592957E1
6.595680333E0,-2.944863129E1,2.713916779E1,-2.870137024E1
6.615747333E0,-2.908010483E1,2.773085785E1,-2.891239929E1
6.635813333E0,-2.872738647E1,2.772587585E1,-2.870532227E1
6.655880333E0,-2.859709167E1,2.798451233E1,-2.865962219E1
6.675947333E0,-2.900146484E1,2.812148285E1,-2.830238342E1
6.696014333E0,-2.955319214E1,2.791295624E1,-2.790940857E1
6.716080333E0,-3.010899734E1,2.785435486E1,-2.749006653E1
6.736147333E0,-3.085190201E1,2.797893524E1,-2.699729919E1
6.756214333E0,-3.129079056E1,2.831980896E1,-2.525746155E1
6.776281333E0,-3.211668015E1,2.883692932E1,-2.393374634E1
6.796347333E0,-3.274677277E1,2.917768097E1,-2.228849792E1
6.816414333E0,-3.284574509E1,2.932099152E1,-2.201327515E1
6.836481333E0,-3.354930115E1,2.913200378E1,-2.131394958E1
6.856548333E0,-3.469583130E1,2.872111511E1,-2.015489197E1
6.876615083E0,-3.564257050E1,2.812350464E1,-1.931587219E1
6.896682083E0,-3.641907883E1,2.741860962E1,-1.882672119E1
6.916749083E0,-3.738389587E1,2.664881134E1,-1.817318726E1
6.936816083E0,-3.802048492E1,2.643514252E1,-1.688429260E1
6.956883083E0,-3.887891006E1,2.611907959E1,-1.597555542E1
6.976949083E0,-3.908110809E1,2.611001587E1,-1.522929382E1
6.997016083E0,-3.964738846E1,2.609688568E1,-1.348367310E1
7.017083083E0,-3.992938995E1,2.625193024E1,-1.173768616E1
7.037150083E0,-4.003459167E1,2.638122559E1,-1.060179138E1
7.057216083E0,-3.993004227E1,2.750963593E1,-9.255615234E0
7.077283083E0,-3.987077332E1,2.800602722E1,-6.999114990E0
7.097350083E0,-3.933214569E1,2.863088989E1,-4.849426270E0
7.117417083E0,-3.865529251E1,2.977911377E1,-3.494918823E0
7.137483083E0,-3.750939178E1,3.100756836E1,-2.241348267E0
7.157550083E0,-3.595002365E1,3.271554565E1,-1.626571655E0
7.177617083E0,-3.431773758E1,3.429959869E1,-2.163238525E-1
7.197684083E0,-3.311470413E1,3.585383606E1,1.332748413E0
7.217750083E0,-3.198088074E1,3.641799927E1,3.095870972E0
7.237817083E0,-3.095540619E1,3.658694458E1,5.274490356E0
7.257884083E0,-2.997937775E1,3.717075348E1,4.886795044E0
7.277951083E0,-2.894136238E1,3.843701935E1,3.513458252E0
7.298017083E0,-2.684393311E1,3.972061157E1,1.253799438E0
7.318084083E0,-2.505330658E1,4.110236359E1,-9.044342041E-1
7.338151083E0,-2.322712135E1,4.205510712E1,-1.202682495E0
7.358218083E0,-2.168567085E1,4.234825897E1,-3.760681152E-1
7.378284083E0,-1.932227325E1,4.366358948E1,2.320983887E0
7.398351083E0,-1.542429733E1,4.491989899E1,3.271942139E0
7.418418083E0,-1.247581482E1,4.588085938E1,2.418106079E0
7.438485083E0,-1.028395081E1,4.650259399E1,1.712783813E0
7.458551083E0,-9.522239685E0,4.665817261E1,1.092712402E0
7.478618083E0,-9.186958313E0,4.672645569E1,1.523834229E0
7.498685083E0,-9.375101089E0,4.628806305E1,1.007064819E0
7.518752083E0,-8.494254112E0,4.657207489E1,3.470916748E-1
7.538818083E0,-5.834237099E0,4.700714874E1,6.354064941E-1
7.558885083E0,-3.094184875E0,4.727488708E1,2.771911621E-1
7.578952083E0,-1.330184937E0,4.710620117E1,2.327880859E-1
7.599019083E0,-1.019153595E-1,4.721324921E1,2.049102783E-1
7.619086083E0,1.392460823E0,4.734095764E1,1.103973389E-1
7.639152083E0,3.213980675E0,4.716090393E1,-2.178039551E-1
7.659219083E0,3.899029732E0,4.717668152E1,-6.067199707E-1
7.679286083E0,5.142708778E0,4.673789978E1,-1.431533813E0
7.699353083E0,6.089859962E0,4.675379181E1,-1.836532593E0
7.719419083E0,7.486693382E0,4.636401367E1,-2.126068115E0
7.739486083E0,7.995177269E0,4.637122345E1,-2.213958740E0
7.759553083E0,8.835043907E0,4.625842285E1,-2.278671265E0
7.779620083E0,9.388854027E0,4.614723206E1,-1.939117432E0
7.799686083E0,1.043500614E1,4.580876923E1,-2.354095459E0
7.819753083E0,1.105238438E1,4.553271484E1,-3.132202148E0
7.839820083E0,1.180285168E1,4.524944305E1,-3.188888550E0
7.859887083E0,1.225108814E1,4.531172180E1,-3.648529053E0
7.879953000E0,1.154063511E1,4.531966400E1,-3.760986328E0
7.900020000E0,1.041874599E1,4.559638214E1,-3.563537598E0
7.920087000E0,8.741110802E0,4.632692719E1,-1.843154907E0
7.940154000E0,6.933264732E0,4.643708038E1,-2.598266602E-1
7.960220000E0,5.821703911E0,4.649078369E1,1.434509277E0
7.980287000E0,4.702708244E0,4.652765656E1,2.262252808E0
8.000354000E0,3.703227043E0,4.680333710E1,3.486907959E0
8.020421000E0,2.105805397E0,4.676478577E1,4.357788086E0
8.040487000E0,6.328392029E-2,4.664936066E1,5.613601685E0
8.060554000E0,-1.650229454E0,4.670889282E1,5.963516235E0
8.080621000E0,-3.293475151E0,4.652935028E1,6.908370972E0
8.100688000E0,-4.440826416E0,4.636837006E1,7.139907837E0
8.120754000E0,-5.891990662E0,4.622395325E1,7.833236694E0
8.140821000E0,-7.091370106E0,4.602101135E1,8.018096924E0
8.160888000E0,-8.363066673E0,4.545109558E1,8.498962402E0
8.180955000E0,-8.964511871E0,4.562837982E1,9.079788208E0
