Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
698,6.339513971666667,-6.611034635607844,3.362994851518431,0.0381691240566,0.0670141608032,0.11902018690199999,-0.14262329613439997,-0.1950698618762,0.5181725474368001,-16.18258941606,42.6419876864,-9.36119651724,1026.700592
699,6.17706971738,-6.5033671782999996,3.142121923852,0.031733333499509804,0.1349781063980196,0.12465844781450981,-0.2900210995236471,-0.2052531199280392,0.18749694321307842,-16.50922767827451,42.28722965058824,-10.209807601745098,1026.688766
700,6.39097489938,-6.39827072748,3.1178843261780003,-0.00893601708092,0.21620262787599998,0.1093231344194,-0.162843295276,-0.211504437927,0.11095757697059999,-17.02243621794,41.8776306908,-10.0859393312,1026.680374
701,6.5058386858823525,-6.308493185588235,3.0241201333686276,-0.05849991254252,0.06208243296199999,0.06377629055911999,-0.2989243582288,-0.23161979533080002,0.133569876743,-18.664485168040002,41.388156813799995,-8.9516967776,1026.680374
702,6.375631805399999,-6.35724703676,3.082836209188,0.1040382620827255,0.0055117611480392115,0.011673939880490196,-0.4859005136235294,-0.23759817996078433,0.40303680600313724,-17.97940003643137,41.883149315686275,-8.97902051117647,1026.685333
703,6.2231858185,-6.3266386872,3.0635622894258,-0.0054209758150799954,-0.14295340237636,-0.20140669277,-0.39957311271056,-0.1406711447354,0.17264127284468,-16.639061584444,41.8469802094,-9.9867771913,1026.701202
704,6.223191160352941,-6.472590179509805,3.3473567828254898,0.008612341996400001,-0.1560147011982,-0.2035661321686,-0.21738919274072,-0.1111227725186,0.39478041025822,-15.682658996679999,42.541541214400006,-9.52148979216,1026.7103575
705,6.2920276611,-6.86785921326,3.4648627807716004,0.017152755548607842,-0.0761379826772353,-0.13628295513457844,0.0679915325609804,-0.2944561438419608,0.2910180669821568,-14.547441071901961,43.15867869058824,-10.319402134137256,1026.719513
706,6.45513747238,-6.7595444549599994,3.4684912353599997,-0.0496248312292,0.0702611166422,0.017513048227,0.2423085347316,-0.12723553537336,0.4057716232928,-14.46218933102,43.2306025694,-10.30610321052,1026.740952
707,6.169194623156863,-6.513443459941176,3.4757515491933337,-0.0388011730297,0.1544401411038,0.1463743805358,-0.2371826199304,-0.1413124731582,0.36055351129740004,-15.98819274904,42.489023437200004,-10.07819099392,1026.751022
708,6.23616383062,-6.4446921935,3.06021824349,0.060949121439745096,0.1640020379488039,0.15171750368187845,-0.18905935933098042,-0.20635722902352943,0.0005704904558823589,-16.45944572880392,42.08601342019608,-10.178390203568629,1026.759109
709,6.528004356745098,-6.3504441833137255,3.0110120975882353,-0.09159966696237999,0.16165937405207997,0.0707346518424,-0.07201547742279997,-0.11693409795819999,-0.0069398058994,-17.76328613254,42.1460536194,-8.7158904264,1026.759109
710,6.47370186772,-6.4048989441,3.1096634216374004,0.05016502581496079,-0.027451633708549014,0.04811109802529411,-0.31250478449627456,-0.20693687727313725,0.5775471921782354,-18.336090686960784,42.3800772872549,-7.023772594952941,1026.75354
711,6.299703698759999,-6.4248943634,3.008443908656,-0.0019578137273999997,0.04383816143060001,-0.07707511724639998,-0.347652650274,-0.15342892729506,0.135155811144,-16.98301361124,42.4549772642,-9.780554199020001,1026.742706
712,6.332067691607843,-6.34838376209804,3.0616274306470586,0.021154449737640003,-0.10814453866712,-0.1182473523266,-0.3275862867312,-0.10916166317626001,0.20044412840821998,-17.02304870542,42.1499839024,-9.495285644199999,1026.720734
713,6.41011110536,-6.4327620025400005,3.050126229864,-0.030444732306588236,-0.1468119534145098,-0.1349194300054902,-0.10354772290980392,-0.18823287263549018,0.07212038048098039,-16.70270403672549,41.95484849431372,-9.666121987843137,1026.682434
714,6.260305627479999,-6.642119641120001,3.2227113372182,0.0214246282081,-0.1353342091684,-0.1478781081418,-0.3145267585136,-0.26625505801784,0.53368404989,-16.75533172628,42.5161218268,-8.18905632046,1026.662445
