"Time (s)","X (hPa)"
1.977217701E2,1.017460327E3
1.987931171E2,1.017502670E3
1.998644771E2,1.017528687E3
2.009358171E2,1.017540054E3
2.020071231E2,1.017540054E3
2.030784601E2,1.017530823E3
2.041497951E2,1.017502594E3
2.052211231E2,1.017459106E3
2.062924411E2,1.017392578E3
2.073637331E2,1.017302475E3
2.084350631E2,1.017196274E3
2.095064241E2,1.017084503E3
2.105777641E2,1.016968613E3
2.116491271E2,1.016866302E3
2.127204491E2,1.016781006E3
2.137917731E2,1.016711349E3
2.148630901E2,1.016655884E3
2.159344741E2,1.016611710E3
2.170058291E2,1.016576004E3
2.180771951E2,1.016543961E3
2.191485901E2,1.016518097E3
2.202199651E2,1.016510468E3
2.212913141E2,1.016510468E3
2.223627201E2,1.016531296E3
2.234340771E2,1.016564178E3
2.245054581E2,1.016597443E3
2.255768461E2,1.016623535E3
2.266482371E2,1.016645050E3
2.277195861E2,1.016652603E3
2.287909471E2,1.016655960E3
2.298623321E2,1.016658707E3
2.309337141E2,1.016659164E3
2.320050841E2,1.016662064E3
2.330764381E2,1.016674652E3
2.341477371E2,1.016687927E3
2.352190591E2,1.016699142E3
2.362904141E2,1.016717453E3
2.373617571E2,1.016729202E3
2.384330781E2,1.016741638E3
2.395044191E2,1.016745682E3
2.405757661E2,1.016747131E3
2.416471161E2,1.016747131E3
2.427184491E2,1.016747131E3
2.437898401E2,1.016742935E3
2.448611961E2,1.016728745E3
2.459325631E2,1.016715088E3
2.470039521E2,1.016699371E3
2.480753271E2,1.016686478E3
2.491467091E2,1.016678467E3
2.502180631E2,1.016678467E3
2.512893971E2,1.016679993E3
2.523607141E2,1.016683273E3
2.534320501E2,1.016684341E3
2.545033891E2,1.016684723E3
2.555746821E2,1.016689987E3
2.566460381E2,1.016689987E3
2.577174021E2,1.016687698E3
2.587887401E2,1.016686020E3
2.598600601E2,1.016675034E3
2.609313891E2,1.016662216E3
2.620026771E2,1.016651077E3
2.630739551E2,1.016644592E3
2.641452501E2,1.016637878E3
2.652165191E2,1.016636734E3
2.662877901E2,1.016635971E3
2.673590471E2,1.016635132E3
2.684303001E2,1.016630249E3
2.695015741E2,1.016622314E3
2.705728601E2,1.016613846E3
2.716441561E2,1.016610489E3
2.727154481E2,1.016606522E3
2.737866961E2,1.016601791E3
2.748579681E2,1.016596603E3
2.759292041E2,1.016592178E3
2.770004771E2,1.016582260E3
2.780717661E2,1.016570587E3
2.791430611E2,1.016565475E3
2.802143791E2,1.016565475E3
2.812856881E2,1.016568527E3
2.823569771E2,1.016578522E3
2.834282391E2,1.016590500E3
2.844994911E2,1.016598663E3
2.855707921E2,1.016601181E3
2.866420471E2,1.016601181E3
2.877133541E2,1.016600189E3
2.887846731E2,1.016600189E3
2.898560121E2,1.016600800E3
2.909273561E2,1.016603088E3
2.919986271E2,1.016609650E3
2.930699061E2,1.016612549E3
2.941411651E2,1.016612549E3
2.952124551E2,1.016607361E3
2.962837221E2,1.016599121E3
2.973550191E2,1.016595154E3
2.984263621E2,1.016590500E3
2.994976711E2,1.016590500E3
3.005689601E2,1.016594696E3
3.016402691E2,1.016608963E3
3.027115491E2,1.016618195E3
3.037828381E2,1.016618195E3
3.048541571E2,1.016615982E3
3.059255011E2,1.016614685E3
3.069968171E2,1.016612320E3
3.080681471E2,1.016611481E3
3.091394491E2,1.016611481E3
3.102107421E2,1.016624527E3
3.112820721E2,1.016635361E3
3.123534241E2,1.016641464E3
3.134247951E2,1.016648102E3
3.144961921E2,1.016651459E3
3.155675301E2,1.016656952E3
3.166389521E2,1.016656952E3
3.177103691E2,1.016647797E3
3.187817861E2,1.016636124E3
3.198531971E2,1.016627960E3
3.209246061E2,1.016623764E3
3.219959881E2,1.016623764E3
3.230673641E2,1.016629791E3
3.241387681E2,1.016640778E3
3.252101531E2,1.016649170E3
3.262814901E2,1.016649170E3
3.273527911E2,1.016646194E3
3.284240961E2,1.016637421E3
3.294954431E2,1.016630859E3
3.305667431E2,1.016624832E3
3.316380291E2,1.016620636E3
3.327093441E2,1.016620636E3
3.337806021E2,1.016623764E3
3.348518501E2,1.016625366E3
3.359231441E2,1.016626205E3
3.369944591E2,1.016626205E3
3.380657561E2,1.016619949E3
3.391370841E2,1.016614227E3
3.402083991E2,1.016604538E3
3.412797081E2,1.016594925E3
3.423510221E2,1.016584091E3
3.434223601E2,1.016576385E3
3.444936871E2,1.016575928E3
3.455649971E2,1.016570892E3
3.466363041E2,1.016567764E3
3.477075721E2,1.016567764E3
3.487788391E2,1.016576309E3
3.498501361E2,1.016581802E3
3.509214441E2,1.016597061E3
3.519927851E2,1.016613159E3
3.530640951E2,1.016620331E3
3.541354261E2,1.016620331E3
3.552067521E2,1.016614456E3
3.562781141E2,1.016604767E3
3.573494991E2,1.016602097E3
3.584209171E2,1.016596603E3
3.594923121E2,1.016593170E3
3.605636351E2,1.016593170E3
3.616349401E2,1.016597214E3
3.627062361E2,1.016597366E3
3.637775281E2,1.016601181E3
3.648488001E2,1.016602020E3
3.659201271E2,1.016605453E3
3.669914061E2,1.016607056E3
3.680627531E2,1.016605453E3
3.691341021E2,1.016602478E3
3.702054371E2,1.016602478E3
3.712767851E2,1.016603088E3
3.723481371E2,1.016603088E3
3.734194671E2,1.016604843E3
3.744908071E2,1.016606293E3
3.755621851E2,1.016611481E3
3.766335511E2,1.016613998E3
3.777049131E2,1.016619339E3
3.787762461E2,1.016629562E3
3.798475431E2,1.016640778E3
3.809188551E2,1.016649780E3
3.819901491E2,1.016660843E3
3.830614141E2,1.016671371E3
3.841326801E2,1.016690674E3
