"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.523391708E0,-2.047050558E0,2.518051673E0,-1.123426128E0
3.543448708E0,-8.885896683E-1,1.872081401E0,4.964818186E-1
3.563505708E0,7.538055003E-2,3.542740256E-2,7.778299552E-1
3.583562708E0,2.829163599E-1,1.041499328E0,-1.031609640E0
3.603619708E0,-7.958528280E-1,5.680364184E0,-1.325871352E0
3.623677708E0,-1.691936873E0,6.774242578E0,7.947617376E-1
3.643734708E0,-7.262674534E-1,3.357300197E0,2.604077371E0
3.663791708E0,7.665424901E-1,3.880295630E-1,-5.638721484E-1
3.683848708E0,-2.378953137E0,-4.401195129E0,-2.181544704E0
3.703905708E0,9.637468547E-1,-3.963020575E0,-6.676608109E-1
3.723962708E0,2.631690263E0,-6.593909477E-1,2.449599196E0
3.744019458E0,-8.777232027E-1,2.896316240E0,7.310791272E0
3.764077458E0,-2.462619776E0,-3.866252080E0,-9.779841816E0
3.784134458E0,-5.117387829E0,-1.874628156E0,-2.403537755E0
3.804191458E0,-4.272735309E0,-7.658932738E0,2.024304305E0
3.824248458E0,-1.512019801E-1,-4.411748476E0,7.267079827E0
3.844305458E0,7.505041623E-1,3.322533822E0,2.924215352E0
3.864362458E0,5.838743037E-1,5.150014708E0,-5.000941699E0
3.884419458E0,-7.782904235E0,-6.594631608E-1,-3.653702867E0
3.904477458E0,-4.347293741E-1,-2.705367811E0,7.558072361E0
3.924534458E0,6.905431877E0,-1.070256811E0,-2.243360884E0
3.944591458E0,5.836043962E0,2.882817650E-1,-1.138445871E0
3.964648458E0,1.486699018E0,-5.724217132E0,-2.616070595E0
3.984705458E0,-3.648475456E0,-4.776684022E0,-6.201977921E-1
4.004762458E0,8.445355761E-1,-3.128220613E0,4.262904385E0
4.024820458E0,6.440860069E-1,-9.420013520E-1,2.515425396E-1
4.044877458E0,-1.565848099E0,1.308518570E0,-1.522560577E0
4.064934458E0,-1.841655999E0,2.467394320E0,-6.441912568E-1
4.084991458E0,-2.269414907E0,1.339764629E0,-6.684630489E-1
4.105048458E0,-1.578546497E0,-4.906734869E-1,-7.811114126E-1
4.125105458E0,-4.568938297E-1,2.671967053E-1,5.449868113E-1
4.145162458E0,-4.200125170E-1,8.060310763E-1,6.477200514E-1
4.165220458E0,3.086885476E-1,1.184886796E0,-7.420344704E-1
4.185277458E0,-4.878296936E-1,2.779611078E0,7.915253037E-1
4.205334458E0,-1.678871854E0,-7.838847470E-1,4.316607553E-1
4.225391458E0,4.648770332E-1,-2.348980309E0,-4.535983390E-1
4.245448458E0,7.152518839E-1,-6.814386052E-1,6.566326699E-1
4.265505458E0,1.121498301E0,-7.807720549E-1,2.083265581E0
4.285563458E0,1.475636086E0,-1.346956996E0,7.976999635E-1
4.305620458E0,5.645044078E0,2.824915889E0,-9.820954174E-1
4.325677458E0,1.862448113E0,1.573993855E0,5.709876251E-1
4.345734458E0,-4.424278182E-1,1.701679211E0,7.992231631E-1
4.365791458E0,1.248881063E0,1.589152908E0,-4.785755977E-1
4.385848458E0,2.194215621E0,-1.797469467E0,1.205081910E-1
4.405905458E0,2.731801611E-1,-8.276046708E-1,9.579961181E-2
4.425963458E0,-8.318740153E-1,2.544657966E0,-6.367389804E-1
4.446020458E0,1.594050390E0,2.702570503E0,1.017974810E0
4.466077458E0,2.015922906E0,-1.363686904E0,8.981551284E-1
4.486134458E0,-3.843345612E-1,-3.211260431E0,-7.875538749E-1
4.506191458E0,-1.863342152E0,-2.230809981E0,5.236058825E-1
4.526248458E0,-7.608613354E-1,1.276574354E0,5.100400499E-1
4.546306458E0,2.359404141E-1,1.298166513E0,-8.458114386E-2
4.566363458E0,-1.094414583E0,-4.238909751E-1,1.508596256E-1
4.586420458E0,-3.326271654E0,-8.498523031E-1,-6.296866536E-3
4.606477458E0,-1.595692288E0,-1.890793368E0,2.215387219E-1
4.626534458E0,1.548663717E0,-1.117112012E0,-8.402045435E-1
4.646591458E0,4.015448465E0,-1.210190988E0,-1.565363950E-1
4.666648458E0,2.000920705E0,-2.175774380E0,-7.701452520E-1
4.686706458E0,1.613022850E0,-1.402893215E0,-1.428158450E0
4.706763458E0,9.878712970E-1,-1.157200084E0,-6.327611196E-1
4.726820458E0,-2.113256827E0,-8.414271232E-1,6.339206225E-1
4.746877125E0,-4.280855337E0,2.288363394E0,1.475772911E-1
4.766934125E0,-3.523457308E0,8.689216083E-1,-2.623996496E-1
4.786991125E0,-2.790947367E0,-1.177281396E0,2.272160760E-1
4.807049125E0,-5.210909951E-1,-2.916337544E-1,5.476496333E-1
4.827106125E0,2.206299477E0,5.357661176E-1,-1.537566286E-1
4.847163125E0,4.029373024E0,8.877356093E-1,1.854961923E-1
4.867220125E0,3.614370402E0,1.127995946E0,8.172039360E-1
4.887277125E0,3.164136550E0,1.606465783E0,4.582486296E-1
4.907334125E0,2.670826846E-1,4.804715574E-2,3.488978031E-1
4.927391125E0,-1.609794018E0,-3.982005022E-2,5.509661740E-1
4.947449125E0,-1.948379379E0,-2.521326698E-2,1.009297834E0
4.967506125E0,-1.380797172E0,5.218267210E-2,8.690988520E-1
4.987563125E0,-8.022526056E-1,-3.666277304E-3,4.780397004E-1
5.007620125E0,-1.189534163E-1,-5.227249995E-2,2.552406111E-1
5.027677125E0,6.602664220E-1,1.266819005E-1,1.776278865E-1
5.047734125E0,1.539174271E0,5.064238393E-1,1.901116920E-1
5.067791125E0,1.953043118E0,5.120804358E-1,2.656419307E-1
5.087849125E0,1.360181644E0,1.920613729E-1,1.567100573E-1
5.107906125E0,5.981274766E-1,7.621735968E-2,1.130448049E-1
5.127963125E0,-1.875576282E-1,-9.541157596E-2,2.600885376E-1
5.148020125E0,-6.191359377E-1,-1.888690124E-1,3.640096396E-1
5.168077125E0,-7.082820028E-1,-1.792741701E-1,2.158657533E-1
5.188134125E0,-6.651751596E-1,-1.351114659E-1,1.218469110E-1
5.208192125E0,-4.881477821E-1,-9.645281889E-2,9.340459228E-2
5.228249125E0,-1.101510179E-1,4.099775255E-2,6.694623381E-2
5.248306125E0,3.318119466E-1,1.231611458E-1,9.055641353E-2
5.268363125E0,5.372947991E-1,1.332704701E-2,8.688406974E-2
5.288420125E0,6.172876328E-1,-2.169627640E-1,-4.059224814E-2
5.308477125E0,4.809159458E-1,-2.860077828E-1,-2.400252789E-1
5.328534125E0,2.365093482E-1,-2.503619137E-1,-1.586557183E-1
5.348592125E0,1.816554487E-2,-1.518958253E-1,-4.244435370E-2
5.368649125E0,-3.981778443E-2,-1.542265986E-1,-1.124197376E-1
5.388706125E0,-1.851099837E-1,2.120463520E-2,-1.181809992E-1
5.408763125E0,-3.526163399E-1,6.642290801E-2,-2.998627603E-2
5.428820125E0,-1.991649359E-1,7.412939206E-2,5.840696007E-2
5.448877125E0,1.080524522E-1,1.424482597E-1,7.374420673E-2
5.468934125E0,3.820290041E-1,1.355494954E-1,3.639453202E-2
5.488992125E0,4.358859533E-1,1.465398489E-1,1.865560001E-1
5.509049125E0,3.070788091E-1,7.336779222E-2,3.003521723E-1
5.529106125E0,2.725878382E-1,2.056714252E-2,2.511154005E-1
5.549163125E0,2.618172669E-1,-2.333302170E-2,3.617742491E-1
5.569220125E0,1.264764440E-1,-1.303734671E-1,5.274679685E-1
5.589277125E0,3.648124623E-1,-3.228097927E-1,4.435832280E-1
5.609334125E0,6.896112585E-1,-4.465723246E-1,4.251685917E-1
5.629392125E0,3.244239897E-1,-9.294631675E-2,1.338971454E-1
5.649449125E0,-3.751515090E-1,-3.489975712E-1,6.421061397E-2
5.669506125E0,-6.901071024E-1,7.165761320E-1,6.177998489E-1
5.689563125E0,-3.174219489E-1,3.766279310E-2,-3.595192704E-1
5.709620125E0,8.840697706E-2,-7.656658463E-2,-5.727599162E-1
5.729677125E0,1.483871305E-1,-9.860145137E-2,-2.962240380E-1
5.749735833E0,-1.698674619E-1,-1.500372148E-1,-7.458182037E-2
5.769792833E0,1.198620737E-2,-1.460362574E-1,1.208256948E-1
5.789849833E0,2.247751558E-1,-1.152043279E-1,-9.952516526E-2
5.809906833E0,1.877622807E-1,5.456256196E-3,-1.024800557E-1
5.829963833E0,1.919044483E-1,3.674112573E-2,2.031360725E-1
5.850020833E0,2.125807875E-1,1.387456566E-2,4.472359836E-1
5.870077833E0,1.505032378E-1,1.486888468E-1,3.731558543E-1
5.890135833E0,1.530713350E-1,2.401950675E-1,1.835490695E-1
5.910192833E0,2.425653094E-1,1.768932570E-1,1.158520532E-1
5.930249833E0,1.019093674E-1,1.247485187E-1,3.667695254E-1
5.950306833E0,3.042598665E-2,1.105113526E-1,3.770968777E-1
5.970363833E0,3.555224061E-2,6.968112275E-2,2.663702014E-1
5.990420833E0,1.113730860E-1,-6.096307039E-3,1.866764528E-1
6.010477833E0,8.652534306E-2,3.834465154E-2,1.021222061E-1
6.030535833E0,8.836546183E-2,7.876491845E-2,2.035901088E-1
6.050592833E0,3.035061604E-1,7.617080122E-2,2.551128495E-1
6.070649833E0,1.381714600E-1,3.487140544E-2,-1.182131588E-2
6.090706833E0,-1.236101389E-3,-9.121437147E-3,-1.670137283E-1
6.110763833E0,-6.637408376E-2,-2.278062793E-1,3.202461541E-2
6.130820833E0,-1.986123741E-2,-1.370320570E-1,1.376551509E-2
6.150877833E0,-8.682530522E-2,-2.951235920E-2,-1.140376621E-1
6.170935833E0,-2.521319389E-2,-1.720473770E-1,1.702010456E-1
6.190992833E0,5.326801765E-1,-2.181512106E-1,1.615813726E-1
6.211049833E0,3.479245341E-1,3.800258942E-2,-3.677252528E-1
6.231106833E0,-8.751995444E-2,-4.816395387E-2,1.107076728E-1
6.251163833E0,-1.127126831E-1,-7.122493386E-3,1.279689458E-1
6.271220833E0,1.752995253E-1,-2.726388551E-2,-2.166714996E-2
6.291277833E0,1.073618960E-1,4.593748033E-2,-5.254746526E-2
6.311335833E0,-1.781822026E-2,4.533748291E-2,1.670415026E-1
6.331392833E0,-7.595182300E-2,-1.090242594E-2,2.019400245E-1
6.351449833E0,-4.437451959E-3,2.819571242E-2,9.106687546E-2
6.371506833E0,1.546518373E-1,1.379890269E-1,1.501945049E-1
6.391563833E0,2.269000340E-1,1.351229411E-1,2.936284590E-1
6.411620833E0,1.666333669E-1,5.649572454E-2,3.251993304E-1
6.431677833E0,1.333691418E-1,9.619517595E-2,2.607334855E-1
6.451735833E0,1.834751022E-1,8.424280934E-2,2.213942957E-1
6.471792833E0,2.394686240E-1,-3.031225830E-2,2.600411752E-1
6.491849833E0,2.460087347E-1,-7.992624857E-2,2.229420537E-1
6.511906833E0,1.592635363E-1,-1.049259460E-1,1.540437269E-1
6.531963833E0,1.845492357E-1,-1.047272868E-1,1.080723327E-1
6.552020833E0,2.143560022E-1,-9.270482674E-2,8.735330880E-2
6.572077833E0,2.100325710E-1,-1.145234196E-1,-4.690344036E-3
6.592134833E0,1.181891853E-1,-1.025388933E-1,-2.593649447E-2
