"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.752162250E0,5.084177399E0,-8.152496796E0,-5.572911072E-1
4.772015250E0,4.992118835E0,-7.757617950E0,1.032702484E0
4.791869250E0,6.289770355E0,-8.024662628E0,2.818937988E0
4.811723250E0,7.547005920E0,-8.302784271E0,4.675377502E0
4.831576250E0,7.600295105E0,-7.667954407E0,5.579197998E0
4.851430250E0,8.856033783E0,-6.627019043E0,5.075495453E0
4.871283250E0,1.257175690E1,-6.024821320E0,4.610262909E0
4.891137250E0,1.766356842E1,-2.078278198E0,2.690654755E0
4.910991250E0,1.821562042E1,-1.887574768E-1,8.708889771E-1
4.930844250E0,1.574530746E1,6.454577637E-1,-1.374142456E-1
4.950698250E0,1.280766632E1,-8.138575745E-1,-2.429747314E0
4.970551250E0,9.621541901E0,-2.289788361E0,-3.694018250E0
4.990405250E0,3.967349854E0,-4.698579254E0,-3.562741241E0
5.010259250E0,3.701802063E-1,-5.864055634E0,-8.050259399E-1
5.030112250E0,1.503024445E0,-7.489824829E0,2.066901855E0
5.049966250E0,5.058430939E0,-5.450166321E0,-3.147654419E0
5.069819250E0,4.392316132E0,-5.357958069E0,2.357747040E0
5.089673250E0,3.448229370E0,-1.017613861E1,3.975732422E0
5.109527250E0,2.518812103E0,-9.258097687E0,-3.797602844E-1
5.129380250E0,2.226619720E0,-9.122479706E0,6.735992432E-2
5.149234250E0,1.959275665E0,-4.848567352E0,-2.634521484E-2
5.169087250E0,7.183711395E0,-4.707261200E0,6.095324707E-1
5.188941250E0,1.323338104E1,-6.099515991E0,4.472698975E-1
5.208795250E0,1.845392487E1,-5.730982361E0,2.197879486E0
5.228648250E0,2.172866501E1,-2.231110382E0,2.861449585E0
5.248502250E0,2.302856186E1,2.215093689E0,9.452842712E-1
5.268355250E0,1.756028320E1,-3.884422302E-1,-7.873626709E-1
5.288209250E0,1.133368149E1,-6.603068848E0,-1.325643311E0
5.308063250E0,1.828298035E0,-9.236093445E0,1.402882690E0
5.327916250E0,-9.192833405E0,-1.421773407E1,3.365152130E0
