"Time (s)","X (hPa)"
5.745622466E2,1.008079453E3
5.756275846E2,1.008050842E3
5.766929126E2,1.008022385E3
5.777582226E2,1.007992554E3
5.788235496E2,1.007944717E3
5.798888306E2,1.007899857E3
5.809540966E2,1.007850800E3
5.820193406E2,1.007809143E3
5.830845946E2,1.007777176E3
5.841498586E2,1.007775269E3
5.852151336E2,1.007775269E3
5.862804146E2,1.007775269E3
5.873456786E2,1.007771225E3
5.884109286E2,1.007761765E3
5.894762256E2,1.007755432E3
5.905415526E2,1.007744980E3
5.916068836E2,1.007726593E3
5.926722106E2,1.007709122E3
5.937374456E2,1.007691650E3
5.948026636E2,1.007667236E3
5.958679186E2,1.007648163E3
5.969331946E2,1.007634430E3
5.979985386E2,1.007621536E3
5.990638616E2,1.007614594E3
6.001291716E2,1.007607498E3
6.011944536E2,1.007583542E3
6.022597766E2,1.007561569E3
6.033250686E2,1.007540741E3
6.043904026E2,1.007523346E3
6.054557136E2,1.007502289E3
6.065210046E2,1.007482224E3
6.075862356E2,1.007459946E3
6.086514866E2,1.007431259E3
6.097166846E2,1.007390671E3
6.107819566E2,1.007346191E3
6.118472546E2,1.007327042E3
6.129125696E2,1.007319412E3
6.139778866E2,1.007319412E3
6.150432626E2,1.007325363E3
6.161086216E2,1.007344131E3
6.171738956E2,1.007358704E3
6.182392296E2,1.007359238E3
6.193045766E2,1.007360382E3
6.203699286E2,1.007362518E3
6.214352526E2,1.007362518E3
6.225005456E2,1.007361984E3
6.235658686E2,1.007357635E3
6.246311996E2,1.007357635E3
6.256965186E2,1.007360916E3
6.267618186E2,1.007373886E3
6.278271716E2,1.007396317E3
6.288925446E2,1.007409592E3
6.299578746E2,1.007419052E3
6.310232646E2,1.007420197E3
6.320886266E2,1.007420197E3
6.331540076E2,1.007407074E3
6.342193416E2,1.007404099E3
6.352846906E2,1.007402725E3
6.363500106E2,1.007401199E3
6.374153276E2,1.007401199E3
6.384806456E2,1.007407913E3
6.395459916E2,1.007414627E3
6.406113476E2,1.007423248E3
6.416766536E2,1.007452393E3
6.427420356E2,1.007500992E3
6.438073746E2,1.007538605E3
6.448727116E2,1.007576981E3
6.459380556E2,1.007619019E3
6.470034046E2,1.007642288E3
6.480687376E2,1.007642288E3
6.491340946E2,1.007642288E3
