Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
77,6.81524961544,-1.3576587340800002,-6.75216779494,0.0024494655218416,0.00843208992767,-0.0024168538160208,-0.03850747018141,0.019097278217679998,0.12840468031045998,5.6923200225816,-111.53726654399999,-28.3828268428,1008.091049
78,6.976410127509803,-1.3823694655882353,-6.778096053215686,-0.0001377725111862745,0.00307165528167451,0.0008038086815019607,0.08224802455494118,-0.015873722961196077,0.06318077024291764,16.35818885327451,-139.05818625098038,-39.17394735294118,1008.066864
79,6.98299378968,-1.4019815643800002,-6.72568486628,-0.001983766774312,0.002675795675996,0.000551787600882,0.054641399966,-0.03628553700336,0.087839797145,7.69346076973,-153.25652374199998,-38.6461357112,1008.041534
80,7.0101353484599995,-1.35161130986,-6.745344982839999,-0.0005126633186399999,-0.0026942493018604196,-0.0002973155912220002,0.08061203048610001,0.00036072642334000093,0.065341792915548,0.8302850344040001,-123.357176821,-21.430598907732,1008.019638
81,7.016470938313725,-1.3824721931568629,-6.748824570588235,0.012396524829556861,-0.00693492434357451,-0.010398916456912549,0.09233120399294117,-0.010765973711192155,0.06754789510098039,83.49987898052353,-55.87454059117647,-73.13166629803922,1007.979507
82,7.369493060360001,-1.3028906249799999,-6.392938815280001,-0.00218992228896,0.012645503301042001,0.00136135506912,0.39328854289680004,0.07164725778266,0.3644473154134,-23.33891036988,-59.115610279559995,14.36493717202,1007.937393
83,7.4755486342941175,-1.2748342626254903,-6.115559099960785,-0.0004010218335339999,-0.0017788798173199998,-0.00566607299314,0.39021315302856,0.08634024944680001,0.5271675852856,-37.058634491,5.0984535217,42.834367294,1007.896957
84,7.43841274102,-1.219424194314,-6.1458955444,0.001767462854392157,0.011388253659411764,0.005858461309066667,0.31669073737598036,0.12160792613960784,0.4642157131358824,-38.98951436980392,3.906329884215686,44.35014223666667,1007.862854
85,7.54209613038,-1.276784912078,-6.147527151499999,-0.002575969296282,-0.0066121015703899996,-0.0005668812852800001,0.39406113548824,0.0743842868072,0.43662111203812004,-40.8190786746,6.939033889779999,46.473150863600004,1007.826691
86,7.50015628590196,-1.2460206514078431,-6.1685166212745095,0.0015706321039568626,-0.0001302375921058822,-0.0006553220203905882,0.3355497047307059,0.09874477694458628,0.3892656672392745,-42.44427624862745,11.581908506254901,48.08881363196078,1007.813187
87,7.4594949005,-1.285960830716,-6.1132334655800005,-0.006975043577510001,-0.00306561440253,-0.0023326203238760003,0.2504302822312,0.03118710408952,0.41334536966318,-40.9204446408,12.4241627504,47.5438622284,1007.811966
88,7.5725697601399995,-1.192893365434,-6.265718371599999,-0.0012505102158400002,0.0011939341954919998,0.00259106873484,0.36510810924722004,0.09533384892320002,0.26050939682700003,59.5282624818,56.4555967716,20.7054116822,1007.810287
89,7.435804811352941,-1.2223786387568627,-6.083792805352941,-0.0017105724394435294,-0.00377445173072549,-0.0009521307903627451,0.19212446409611764,0.0832429082284902,0.40092632227245095,73.46809746313725,65.41807481333333,19.711026098039216,1007.805023
90,7.500395846599999,-1.2888917358399998,-6.19109255682,0.0008216229448339998,0.005442519727954001,-0.0032649682885,0.23824763180828,0.003940476637719997,0.277476437911,72.59223861679999,64.6417733768,18.4380161284,1007.7996445
91,7.51473003836,-1.3084291077099999,-6.146958334360001,-0.00994990796796,0.00261710211744,0.0014829253219320001,0.2156032834824,-0.0847530622279,0.29886282795006003,69.664536285,60.3883304596,20.6584587468,1007.794266
92,7.508568204960784,-1.3292446450333335,-6.115570840254902,-0.01503907106597647,-0.004048990487294117,-0.0001979757685039216,0.1887523060350196,-0.1628235806249608,0.3067542772066667,67.58611746352942,59.77932851450981,23.272016974509803,1007.778244
93,7.51887641602,-1.41189993904,-6.116736181679999,-0.013989020029486002,0.004152733972022,0.013047002096958001,0.16807106863724003,-0.269788781888,0.28145745620699997,67.40723648160001,59.375678711199996,24.894044266199998,1007.761841
94,7.512374994686275,-1.4876094414117649,-6.0920227499803925,-0.016153586734766003,0.004381759166357999,0.014688623444897998,0.12144822446544,-0.3001837549062,0.255102067201886,64.30899353,57.951329193599996,28.888189659600002,1007.748795
95,7.51629278866,-1.51472112122,-6.07968223574,-0.01879285472254902,0.0019806275037098035,0.01169716392507255,0.10182091398155295,-0.3100645952272549,0.22290647738284314,56.54887135843137,65.9882930682353,34.97235040137255,1007.738037
96,7.52692068792,-1.5373031616200001,-6.0579115082,-0.0184080325343,0.0036705466735000004,0.01660198514366,0.08499283461775199,-0.30290974730546,0.20826703927339998,58.981947784599996,67.66786651620001,33.6079566194,1007.738037
97,7.494705855431373,-1.5214068064705883,-6.0713392908627455,-0.01454368091192353,0.00839766247335098,0.017343022367850982,0.044921750186666665,-0.29212164584039213,0.19875472510252942,63.21798885568628,68.9493301990196,32.82908069392157,1007.740326
98,7.61141997076,-1.6285683747100002,-6.08720559082,-0.02311560236837,-0.00268274580898,0.013247342537772,0.16110234533934,-0.3756134493164,0.1611537891276,67.0240390016,71.6601127622,25.989737510599998,1007.749863
99,7.49846186828,-1.56875575564,-6.072826492299999,-0.01847331039823,0.0015440906405000004,0.011641529049566,0.03512779122548,-0.31905542999406,0.17503400319179999,66.9792013542,70.7709562684,26.831752471599998,1007.756348
100,7.51025000182353,-1.5339982695294119,-6.024295941490196,-0.02047770558234902,0.005002239737176471,0.017566412783043137,0.039977642720215686,-0.27446638232431375,0.20877454824413727,69.71398626607844,68.1128273754902,26.979257584117647,1007.756348
101,7.54845790094,-1.56651940618,-6.1235470185,-0.017751825498402,0.0019487910347939993,0.01392041846145224,0.07867497657918,-0.2904471731274,0.10616713446864001,69.1640113826,70.3384420772,26.785835609,1007.748718
102,7.66200278316,-1.54270991824,-5.7940402312799995,-0.014715856295336,0.008946753786380001,0.019930289899928,0.15418907700551998,-0.21492881008,0.37587418981799997,64.325461426,103.8443617282,38.9618414312,1007.733536
103,7.755789399980392,-1.3835845857254903,-5.832665028372548,-0.003722746888156863,0.0019019645746431372,0.009843207877629412,0.20494439269313725,0.006806677817588236,0.2742109793729412,57.38083334490196,126.62869351764705,49.48313537313725,1007.714005
104,7.74110429074,-1.261441818264,-5.80592850956,0.0005937959486363998,-0.00163158902858,0.0015918852755308,0.1452720146632,0.168956228909638,0.2395153198624,62.811789856,127.24345016,45.5319848636,1007.696304
105,7.751765414960784,-1.197201582927451,-5.844910152627452,-0.0038642716479019607,-0.004265478827313726,0.0004468550034313725,0.1546193222472353,0.23906106160055685,0.18745831721490197,53.335051742235294,118.08539259725491,44.34675598176471,1007.681656
106,7.75565104064,-1.318422326656,-5.85041000974,0.002918489102132599,0.00830603610692,0.005297903049819999,0.14814010902524,0.12738888154696,0.1816372170592,10.185377350576,9.2538829234808,26.470727386,1007.6779555
107,7.770110971,-1.5605887390000002,-5.77551176148,-0.00758181371377,0.00854931702854,0.015167354112806,0.1468350221844,-0.06505441396266,0.21388728940610002,24.876800536999998,-14.16010459954,20.788458443,1007.674255
108,7.7505532298431365,-1.6652224462156862,-5.689007882431372,-0.02464503826864706,0.0021491464151784318,0.01740670378615098,0.11059148521893922,-0.1643656074772745,0.27493496786235294,22.174270030784314,-24.657020792745097,3.696572659235294,1007.67067
109,7.777137359639999,-1.60526184072,-5.71367834468,-0.015283157387676001,0.011820616852431999,0.014101621452519999,0.10377776333854,-0.10962090641216,0.21733816405294,14.272497558800001,-23.2621499248,-15.2222307964,1007.668381
110,7.78586121824,-1.6438246490200001,-5.62703851314,-0.01839990452843,0.006565098278303999,0.016095244669871,0.0698366528415,-0.1122739197116,0.23092531567836003,14.114321746799998,-20.9194834518,-20.934120063199998,1007.665558
111,7.885572455941176,-1.6662497217647059,-5.6425192619999995,-0.020047544018086862,0.004456123738742745,0.014422668148601372,0.12302128988019607,-0.09584661883164707,0.14899229438882353,15.828104206078432,-16.178640682941175,-22.322721818431372,1007.665558
112,7.856190966740001,-1.63130169066,-5.581128982599999,-0.017450878426702,0.015009373836262002,0.017114538070796,0.06554381421136,-0.047805127786739995,0.1658504481496,15.1334393304,-8.44510469446,-20.2405438236,1007.665634
113,7.889798961019608,-1.622106224490196,-5.555036477470589,-0.01620767395496,-0.001241087149982,0.01112691031766,0.05879666530342,-0.028534391918184,0.14185473811448002,17.7619288634,-6.922290039020001,-19.4779757694,1007.665634
114,7.8837756043,-1.6478901947399998,-5.566639114340001,-0.0028282469728156865,0.0002481033658823528,0.002166209253692157,0.05796898642139216,-0.03434035357497059,0.11848072055301961,23.109074760196076,-18.761821802960785,-27.44782537627451,1007.657547
115,7.8956578949,-1.5665253937,-5.57419240718,-0.02509652093032,0.00217398979695,0.01838589841498,0.0578933991171,0.03489791963722,0.10999231278248,27.621332549799998,-31.1131925962,-32.8026508708,1007.654572
116,7.919184911431373,-1.5835921971764706,-5.643734382176471,-0.013513684984435295,-0.0016366437387862743,0.01306208129081549,0.09274688369827451,0.024727760336137255,0.04822758246737255,26.080336028235298,-26.87996587627451,-36.85541968333334,1007.647095
117,7.88071896054,-1.6313196532199998,-5.64487841494,-0.013189176982288,-0.0038502494336280003,0.008535681124696,0.0778944200613,0.011802470314132,0.06488868048014,23.46184372,-16.5535915564,-30.7581428146,1007.63237
118,7.81692462156,-1.59689124766,-5.65513209226,-0.0140137133787968,0.002893846704908,0.0107394830322106,0.02088299156312,0.0273418727517,0.0799640420423668,18.0231813052,-9.35877400416,-23.4142953872,1007.616348
119,7.792536513372549,-1.5432496194313727,-5.692168956117647,-0.013603826163431176,-0.0011756919398803925,0.005389527308211765,0.005625697904560783,0.06534080623296078,0.04793324968154588,20.501444948039218,-6.893062376509804,-22.254521127058823,1007.600327
120,7.828812899780001,-1.5387940612400002,-5.65325200194,-0.009505945055136,0.0075365325252159995,0.0078111777731926,0.019717828601762,0.04684703811428,0.073177517977102,19.5755914306,-12.13540029542,-22.2891235734,1007.576752
121,7.828642254699999,-1.46965583488,-5.6852674255,-0.015868627468562,-0.0036511188557179996,0.00455866493283,0.029038839985200002,0.074122413402984,0.053954246878866005,21.7880702212,-12.003513202199999,-24.590565948600002,1007.554169
122,7.819835626882353,-1.4562511220196077,-5.727744975352941,-0.014063784152197648,-0.0023734911308823533,0.004698019812843137,0.020118629548211767,0.07160199901684314,0.02268942097,21.881885603529412,-16.045091947058822,-28.200228186470586,1007.5455475
123,7.77365859368,-1.451594393946,-5.7014547638,-0.0074336307424799995,0.008483512159212,0.013511289120800001,-0.03371429700806,0.06714770255039999,0.0430392611116,29.2217016602,-23.508193016,-31.270341796799997,1007.536926
124,7.802703606117648,-1.431027105,-5.706738658235294,-0.00838714304622,0.0021710422357124003,0.008611281164564,-0.008956273772779999,0.09963414858578,0.026873370449320002,34.5899494934,-26.3330540088,-33.808513487999996,1007.536926
125,7.81111071168,-1.4205878723399998,-5.70920564578,-0.01038340809209804,0.00567737090197451,0.00983018100775098,-0.011636486544,0.101986590822,0.01323196239311765,29.388959847058825,-24.414510877647057,-29.608543320588232,1007.541809
126,7.80082110898,-1.43661354678,-5.7037809265399995,-0.010355257468857999,0.004155086279902,0.00537946979964,-0.03453474322584,0.07730576039344,0.0033159793827600005,25.6218872062,-25.349962006000002,-27.652611655999998,1007.55661
127,7.815973070862745,-1.4190079811960785,-5.7083999095098035,-0.008816348100956863,-0.0015285478029960784,0.004756773365239216,-0.022038339238215687,0.08280807316317648,-0.00684801820435294,33.73731471058824,-35.52702907490196,-33.8026136882353,1007.568741
128,7.880039373780001,-1.42690473634,-5.59088269958,-0.010788586940894001,0.0020856199044659994,0.006185028916136001,0.031159204101580004,0.07299816632734,0.10478949537440001,38.3737411496,-36.521233367200004,-34.3178709418,1007.568741
129,8.025713442979999,-1.36976855162,-5.576521563699999,-0.010504472900988,0.00027228320928,0.00971827955929,0.18255059891801997,0.1040762783142,0.12775009621300001,42.6270925904,-36.0853997802,-36.289338074,1007.556915
