Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
109,5.357284469620001,-4.92331890562,-6.60391009824,-0.002208976619908,-0.01426017247584,-0.0015701444842236001,0.1593490927862,-0.0018483048673600003,0.11052115834736,-34.176412887400005,-5.54614410402,9.99942321802,1023.849487
110,5.30589932554,-4.85896173708,-6.683810943659999,-0.008328788853004,-0.017431259645304,-0.005850349513644,0.1793272043356,0.0002472962915340021,0.1047506464678,-34.792400970399996,-4.5047940063,12.715377502599999,1023.864441
111,5.279826666346938,-4.885066961142857,-6.6947058385510205,0.006213711704788,0.01407660488536,0.009715575065564,0.1904133848868,0.0007652017245799993,0.11942340384102,-32.5451737216,-2.9700048828,17.8636230466,1023.878174
112,5.214505380299999,-4.9386140990600005,-6.70612653804,-0.0007137297942816325,-0.028459388921869593,7.918083639591826e-05,0.20214529757318367,-0.007899325818803878,0.14011796232208162,-31.58114884836735,-2.4399004565714284,19.522543771224488,1023.890991
113,5.12429397582,-4.92406136166,-6.7888624877799995,-0.0005057948874529401,-0.0074214710198720005,-0.000743829874478,0.17860124912900002,-0.0019469006180600002,0.1040183411846,-33.4351043696,-2.85140029912,19.2018231206,1023.898163
114,5.13510748902,-4.928516097979999,-6.77931534122,0.004890807187266,0.004989863477738,-0.0016833458090044,0.0890836285506,-0.0012189456578712,0.039395732402940004,-29.2002959448,-9.75201309142,16.3194143676,1023.898163
115,5.50740429384,-4.84528617546,-6.53857097172,-0.0037526010394583996,0.012428985328968,0.004633662249648,0.3770837682262,0.095016646241494,0.20414268232508,-29.2762110906,-11.5596726992,16.8473397824,1023.857727
116,6.206720059199999,-4.62251343382,-6.16068478998,-0.0032180979104427998,0.0010860879949999998,0.004063053568664,1.062930636016,0.315795709596,0.564229015666,-33.024219360400004,-8.22305969232,26.756717529,1023.813782
117,6.327809619489797,-4.596894789693877,-6.08007478677551,0.0029544997681599998,0.005442704442115201,-0.00022020343807899995,0.99416292451,0.303871663976,0.5354439331399999,-38.0486936182,-2.8736325073232,41.1366195678,1023.761673
118,6.3804607635599995,-4.62780942084,-5.99441954046,0.003319288164346939,0.004887374632365306,-0.0001852485489022449,0.7291592953734694,0.21968451614489798,0.3912776166877551,-43.04397076959183,4.235461488014286,57.67352372734694,1023.705368
