"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.868028208E0,1.093356354E1,3.068020020E0,1.122815094E0
2.888094208E0,1.051772827E1,3.162473602E0,2.072590027E0
2.908161208E0,9.681567078E0,3.183430023E0,3.208877106E0
2.928227208E0,9.195228424E0,3.126248932E0,3.256328430E0
2.948294208E0,9.699230347E0,3.920497284E0,4.262386322E0
2.968360208E0,8.383017426E0,2.681523743E0,4.101620636E0
2.988427208E0,9.109157410E0,2.653531952E0,3.900289307E0
3.008493208E0,7.947123871E0,2.320175171E0,2.885100403E0
3.028560208E0,8.590336304E0,1.905986481E0,3.159479828E0
3.048626208E0,9.661808167E0,2.173929291E0,2.567460938E0
3.068693208E0,1.108504852E1,2.642754364E0,1.271306305E0
3.088759208E0,1.115315689E1,2.668650513E0,6.643185425E-1
3.108826208E0,1.025741959E1,2.129022675E0,1.962868195E0
3.128892208E0,9.433383179E0,1.640438690E0,2.355052643E0
3.148959208E0,8.399034119E0,1.772314453E0,1.707499237E0
3.169025208E0,8.567134552E0,2.259401550E0,1.459614716E0
3.189092208E0,9.467063141E0,2.323318634E0,2.742596741E0
3.209158208E0,9.467512207E0,2.452200623E0,3.231180725E0
3.229225208E0,9.709858246E0,2.549647980E0,3.132984924E0
3.249291208E0,9.299262085E0,2.684667206E0,3.216211853E0
3.269358208E0,8.789272614E0,2.980003052E0,3.046015778E0
3.289424208E0,8.863518219E0,3.351380768E0,3.186723175E0
3.309491208E0,8.789272614E0,3.555256805E0,3.378773804E0
3.329557208E0,8.722511444E0,3.394491119E0,3.579356689E0
3.349624208E0,9.218579865E0,3.420536957E0,3.754193115E0
3.369690208E0,9.725276184E0,3.228336639E0,3.454665985E0
3.389757208E0,1.005593857E1,3.106040955E0,2.813549194E0
3.409823208E0,1.035801041E1,3.222498779E0,2.032024384E0
3.429890208E0,1.033241364E1,3.374133453E0,1.166673889E0
3.449956208E0,1.039169037E1,3.331023102E0,8.782237244E-1
3.470023208E0,9.917626190E0,3.287164307E0,1.057999878E0
3.490090208E0,9.798024902E0,3.481609955E0,1.366208954E0
3.510156208E0,9.498048706E0,3.641028442E0,1.743274841E0
3.530223208E0,8.984317017E0,3.393443298E0,1.808838501E0
3.550289208E0,9.008716278E0,3.135080566E0,2.334395599E0
3.570356208E0,9.125473480E0,3.193459167E0,2.386038208E0
3.590422208E0,8.821755066E0,3.544479218E0,1.531914368E0
3.610489208E0,8.029752045E0,3.582649841E0,6.948550415E-1
3.630555208E0,7.324568481E0,3.314407654E0,2.406994629E-1
3.650622208E0,6.519093475E0,3.156036987E0,1.314266968E-1
3.670688208E0,5.582042084E0,2.734962616E0,2.495310974E-1
3.690755208E0,5.343887329E0,2.958447876E0,1.054107971E0
3.710821208E0,5.369035034E0,3.153791656E0,1.750908966E0
3.730888208E0,5.467979279E0,3.185375977E0,2.676434326E0
3.750954208E0,6.048322449E0,2.582280121E0,3.392694855E0
3.771021208E0,6.696324921E0,2.966531067E0,4.349056091E0
3.791087208E0,7.020550690E0,3.135829010E0,4.934189301E0
3.821187208E0,5.767207031E0,6.449787598E0,5.353467407E0
3.841254208E0,7.898025970E0,2.372715912E0,5.624703369E0
3.861319583E0,7.492968292E0,2.617606659E0,5.017116852E0
3.881386583E0,8.753796387E0,3.171454926E0,4.064946899E0
3.901452583E0,9.912237396E0,3.123404846E0,4.848417664E0
3.921519583E0,1.066247726E1,3.232976990E0,5.762716370E0
3.941585583E0,1.069630692E1,3.215762787E0,5.940696259E0
3.961652583E0,1.071441925E1,3.601660309E0,5.724695435E0
3.981718583E0,1.047970734E1,3.576662292E0,5.830076294E0
4.001785583E0,1.017389328E1,3.539240112E0,5.587730255E0
4.021851583E0,9.750573578E0,3.302432556E0,5.263953552E0
4.041918583E0,9.307944031E0,3.224594421E0,4.821623383E0
4.061984583E0,9.007518768E0,3.123255157E0,4.470004578E0
4.082051583E0,9.027277679E0,3.201841736E0,4.397555237E0
4.102118583E0,8.707542572E0,2.700534210E0,4.514312439E0
4.122184583E0,8.590186615E0,2.461481323E0,4.324507141E0
4.142251583E0,8.709787903E0,2.685116272E0,3.978576508E0
4.162317583E0,8.745563507E0,2.656974792E0,3.869902496E0
4.182384583E0,8.348738708E0,2.491119690E0,3.644171906E0
4.202450583E0,8.200995941E0,2.436483307E0,3.674109650E0
4.222517583E0,8.533304901E0,2.281106415E0,4.220623169E0
4.242583583E0,8.871152344E0,1.889969788E0,4.680616608E0
4.262650583E0,9.274264069E0,1.914967804E0,4.650229797E0
4.282716583E0,9.080716553E0,1.626667328E0,4.465214539E0
4.302783583E0,8.670120392E0,1.648521881E0,3.778442688E0
4.322849583E0,8.247549133E0,1.930535431E0,3.210823059E0
4.342916583E0,8.026309204E0,2.272125092E0,2.799927521E0
4.362982583E0,7.885601807E0,2.430944824E0,2.663261719E0
4.383049583E0,8.095016327E0,2.522404633E0,2.652783508E0
4.403116583E0,8.454568634E0,2.471809845E0,3.177143097E0
4.423182583E0,8.838819580E0,2.201172638E0,3.843706970E0
4.443249583E0,9.011710052E0,1.994302826E0,4.228107605E0
4.463315583E0,8.890162811E0,1.916913757E0,4.236939240E0
4.483382583E0,8.542286224E0,1.987716522E0,3.937112732E0
4.503448583E0,8.051905975E0,1.907183990E0,3.447630615E0
4.523515583E0,8.087531891E0,1.850451965E0,3.503464508E0
4.543581583E0,7.434739380E0,1.172362061E0,3.383863220E0
4.563648583E0,7.017706604E0,4.914280701E-1,3.869603119E0
4.583714583E0,6.822961578E0,4.019142151E-1,3.100502472E0
4.603781583E0,7.343878326E0,5.493576050E-1,3.501817932E0
4.623848583E0,8.503067780E0,9.211843872E-1,3.894900513E0
4.643914583E0,8.304879913E0,6.439608765E-1,3.510200500E0
4.663981583E0,8.941506042E0,6.821315002E-1,3.572620697E0
4.684047583E0,9.953701172E0,1.094074860E0,4.083657990E0
4.704114583E0,9.384884033E0,7.849676514E-1,3.394341431E0
4.724180583E0,8.871900787E0,4.131408691E-1,3.057990875E0
4.744247583E0,9.600585480E0,1.381626892E-1,3.983067169E0
4.764313583E0,9.622440033E0,-1.541793823E-1,4.005071411E0
4.784380583E0,9.010213165E0,-6.697073364E-1,3.025807800E0
4.804446583E0,8.742569733E0,-4.872367859E-1,2.204166412E0
4.824513583E0,1.142873383E1,-3.667373657E-1,3.726949768E0
4.844580583E0,1.188363785E1,-1.198707275E0,4.465663605E0
4.864646833E0,1.186013672E1,-1.083596649E0,3.431913300E0
4.884713833E0,1.110360992E1,-1.318607941E0,3.212469635E0
4.904779833E0,9.807455292E0,-1.683249664E0,2.784808960E0
4.924846833E0,9.279353485E0,-2.023342438E0,2.627037048E0
4.944912833E0,8.238717499E0,-2.320474548E0,1.967807922E0
4.964979833E0,7.385940857E0,-2.356848907E0,1.339863739E0
4.985045833E0,7.670499115E0,-2.814597015E0,2.110610962E0
5.005112833E0,7.899373169E0,-2.905757446E0,1.806892548E0
5.025179833E0,7.303013306E0,-3.926784210E0,2.054926758E0
5.045245833E0,6.361022186E0,-4.874463501E0,2.663860474E0
5.065312833E0,6.377188568E0,-5.073848877E0,1.399589539E-1
5.085378833E0,8.088729401E0,-4.904850311E0,-1.773062897E0
5.105445833E0,1.246832199E1,-3.434458008E0,-3.933370514E0
5.125511833E0,1.334205505E1,-3.099604340E0,-5.334906006E0
5.145578833E0,1.269180725E1,-3.877237244E0,-2.372566223E0
5.165645833E0,1.193273575E1,-2.627336426E0,-1.876348114E0
5.185711833E0,1.096589630E1,-3.751947784E0,-3.369343414E0
5.205778833E0,7.539371796E0,-4.791685638E0,-3.956272888E0
5.225844833E0,7.277865601E0,-4.899910583E0,-4.604425049E0
5.245911833E0,7.083719330E0,-5.108127594E0,-4.276906128E0
5.265977833E0,6.591542816E0,-4.299359436E0,-3.808081055E0
5.286044833E0,5.977968750E0,-3.327280884E0,-3.675307159E0
5.306110833E0,7.091652832E0,-2.335293732E0,-6.465205536E0
5.326177833E0,7.563321991E0,-2.213746490E0,-7.766150208E0
5.346244833E0,7.396718445E0,-2.352957001E0,-6.400090942E0
5.366310833E0,7.574997711E0,-3.202590179E0,-5.461991730E0
5.386377833E0,6.881789246E0,-3.824546814E0,-6.126310272E0
5.406443833E0,7.349117432E0,-2.393223267E0,-5.786367188E0
5.426510833E0,7.298372955E0,-1.811383209E0,-5.170547791E0
5.446576833E0,7.831863556E0,-4.048181763E0,-5.873186646E0
5.466643833E0,7.534881134E0,-5.197342072E0,-4.791386261E0
5.486710833E0,7.388934631E0,-5.607788544E0,-4.179309082E0
5.506776833E0,8.153394928E0,-5.455555115E0,-4.507277069E0
5.526843833E0,8.468639374E0,-5.123695221E0,-4.532873840E0
5.546909833E0,7.410938873E0,-4.476740570E0,-5.534441071E0
5.566976833E0,7.028484192E0,-3.733386383E0,-7.201224976E0
5.587042833E0,7.516768799E0,-3.927083588E0,-6.052962799E0
5.607109833E0,7.849077759E0,-3.715872803E0,-5.497767334E0
5.627176833E0,7.574548645E0,-4.170627136E0,-5.136119385E0
5.647242833E0,6.298152924E0,-4.051624603E0,-6.479425964E0
5.667309833E0,6.253096619E0,-2.959196320E0,-7.131919098E0
5.687375833E0,7.497608643E0,-2.388433228E0,-6.145919495E0
5.707442833E0,7.718249817E0,-3.483406219E0,-5.013973389E0
5.727508833E0,6.569987640E0,-3.207080841E0,-6.722370758E0
5.747575833E0,7.058421936E0,-2.571801910E0,-7.290289764E0
5.767642833E0,7.883057098E0,-3.272494812E0,-6.845265198E0
5.787708833E0,6.872209167E0,-3.307821350E0,-6.968309326E0
5.807775833E0,6.035299530E0,-3.103346558E0,-7.088359680E0
5.827841833E0,5.058880005E0,-3.650009766E0,-7.425159302E0
5.847908833E0,5.582790527E0,-3.140319672E0,-7.114704895E0
5.867975833E0,5.563031616E0,-3.095413055E0,-7.262148285E0
5.888041833E0,7.566764832E0,-2.777324524E0,-7.036866760E0
5.908108833E0,4.477189636E-1,-5.460943909E0,-1.031534912E1
5.928174833E0,6.369404755E0,-3.142714691E0,-6.307134247E0
5.948241833E0,7.513325958E0,-3.047213287E0,-7.126380615E0
5.968307833E0,4.506828003E0,-3.511996765E0,-5.589975586E0
5.988374833E0,7.377258911E0,-1.054257660E0,-5.062023468E0
6.008441833E0,7.511978760E0,-1.492845612E0,-4.024081879E0
6.028507833E0,7.857610016E0,-2.001936951E0,-3.481310577E0
6.048574833E0,8.476123810E0,-2.843337250E0,-3.601360931E0
6.068640833E0,1.032672546E1,-2.719993744E0,-5.373525696E0
6.088707833E0,9.445507965E0,-3.423979797E0,-5.847440186E0
6.108774833E0,8.083639984E0,-3.224295044E0,-5.749543762E0
6.128840833E0,7.913443909E0,-3.985761566E0,-5.326523438E0
6.148907833E0,7.419022064E0,-3.381767578E0,-5.177134094E0
6.168973833E0,6.972799988E0,-4.642895050E0,-4.822072449E0
6.189040833E0,7.269033966E0,-4.383634186E0,-4.713398438E0
6.209107833E0,7.691305847E0,-3.739523621E0,-4.733456726E0
6.229173833E0,6.845863953E0,-3.670666809E0,-6.815327454E0
6.249240833E0,6.926695862E0,-4.202660522E0,-4.798271942E0
6.269306833E0,7.425009613E0,-3.477867737E0,-6.631958771E0
6.289373833E0,6.454727325E0,-3.938908997E0,-6.092181244E0
6.309440833E0,5.777086487E0,-3.870950317E0,-4.177961884E0
6.329506833E0,6.184539185E0,-4.085903320E0,-4.643194427E0
6.349573833E0,7.630532227E0,-3.957620087E0,-1.159698395E1
6.369639833E0,5.871839447E0,-3.684138794E0,-6.954987030E0
6.389706833E0,6.146817627E0,-4.836143188E0,-6.131848755E0
6.409773833E0,5.262456665E0,-4.690795441E0,-6.222111053E0
6.429839833E0,6.129453735E0,-4.533173218E0,-6.173761597E0
6.449906833E0,6.766079865E0,-4.677473145E0,-6.480922852E0
6.469972833E0,6.679709473E0,-4.881049805E0,-6.528224487E0
6.490039833E0,6.382427673E0,-4.801565094E0,-6.266418915E0
6.510106833E0,6.397695923E0,-4.488416290E0,-6.447093201E0
6.530172833E0,5.884862366E0,-4.105213165E0,-5.949677582E0
6.550239833E0,6.446195068E0,-4.129762115E0,-5.764213257E0
6.570305833E0,6.722819824E0,-3.779939575E0,-6.084098053E0
6.590372833E0,6.568041687E0,-3.716621246E0,-6.442602539E0
6.610439833E0,6.274651794E0,-3.899091797E0,-6.293512573E0
6.630505833E0,6.176755371E0,-4.073928223E0,-6.242019653E0
6.650572833E0,5.768703918E0,-4.188440094E0,-6.226601715E0
6.670638833E0,6.129004669E0,-4.428540802E0,-6.199058990E0
6.690705833E0,6.506669312E0,-4.824766846E0,-6.239924011E0
6.710772833E0,6.196214905E0,-4.680317230E0,-6.593488770E0
6.730838833E0,6.094875641E0,-4.510420532E0,-6.417604523E0
6.750905833E0,6.648723907E0,-4.524042206E0,-6.424939270E0
6.770971833E0,8.318651276E0,-3.948189697E0,-6.771917725E0
6.791038833E0,7.113058319E0,-3.280128937E0,-7.440726929E0
6.811105833E0,6.895111542E0,-2.312541046E0,-7.839497681E0
6.831171833E0,6.038143616E0,-3.529809723E0,-7.817194061E0
6.851238833E0,6.548432465E0,-4.953798523E0,-6.581214294E0
6.871306125E0,8.047115936E0,-4.687951355E0,-4.460274811E0
6.891372125E0,8.863218842E0,-5.447621613E0,-2.629282379E0
6.911439125E0,7.418123932E0,-6.322552185E0,-1.191671906E0
6.931505125E0,6.913223877E0,-6.085594940E0,8.885522461E-1
6.951572125E0,7.218289490E0,-6.595285034E0,3.151696014E0
6.971639125E0,7.350614319E0,-6.535259857E0,3.366499329E0
6.991705125E0,6.830146637E0,-6.395450592E0,2.207459564E0
7.011772125E0,6.292913818E0,-5.595663757E0,1.096918945E0
7.031839125E0,6.816375275E0,-4.630620575E0,-2.694396973E-1
7.051905125E0,7.722291412E0,-4.424349518E0,-1.036444702E0
7.071972125E0,8.433013458E0,-4.671635284E0,-1.033450928E0
7.092038125E0,8.622220001E0,-5.483397217E0,-5.607339478E-1
7.112105125E0,8.664581909E0,-5.653293915E0,4.683760071E-1
7.132172125E0,8.899593201E0,-5.759722595E0,1.283880157E0
7.152238125E0,8.452922058E0,-5.784720612E0,1.407523041E0
7.172305125E0,7.643555145E0,-6.022426300E0,1.016236725E0
7.192372125E0,7.537425842E0,-5.895789642E0,7.939489746E-1
7.212438125E0,7.972121887E0,-5.494474182E0,7.655081177E-1
7.232505125E0,8.088130646E0,-4.977449341E0,8.134085083E-1
7.252571125E0,7.551496582E0,-4.945715332E0,6.584806824E-1
7.272638125E0,7.702831879E0,-5.047803040E0,7.033872986E-1
7.292705125E0,8.187973022E0,-5.302722931E0,8.155041504E-1
7.312771125E0,8.624615021E0,-5.334307251E0,9.277706909E-1
7.332838125E0,8.326734467E0,-5.629194031E0,9.358538818E-1
7.352905125E0,7.625293121E0,-5.466781769E0,9.674382019E-1
7.372971125E0,6.972799988E0,-5.183870087E0,6.484515381E-1
7.393038125E0,7.009623413E0,-5.337151337E0,5.653742981E-1
7.413105125E0,7.543712769E0,-5.826184387E0,8.385562134E-1
7.433171125E0,7.718100128E0,-5.625751190E0,9.255253601E-1
7.453238125E0,7.665559387E0,-5.572462006E0,5.137316895E-1
7.473305125E0,7.970026245E0,-6.006110229E0,4.227209473E-1
7.493371125E0,8.201145630E0,-6.392007751E0,3.109034729E-1
7.513438125E0,7.659571838E0,-5.753136292E0,-4.074526978E-1
7.533504125E0,6.895560608E0,-5.001998291E0,-2.008972321E0
7.553571125E0,6.668632507E0,-4.696782990E0,-3.115171967E0
7.573638125E0,6.314019928E0,-4.614454193E0,-3.458408203E0
7.593704125E0,6.341562653E0,-4.595443726E0,-4.282145233E0
7.613771125E0,7.579338684E0,-4.396657104E0,-5.273982697E0
7.633838125E0,7.549101563E0,-3.886967010E0,-5.936055908E0
7.653904125E0,6.706952820E0,-3.860621796E0,-9.014853516E0
7.673971125E0,5.815257111E0,-9.846524048E-1,-1.271021896E1
7.694038125E0,6.416856079E0,-4.333488464E0,-9.715546417E0
7.714104125E0,6.635251923E0,-4.100572815E0,-5.808371429E0
7.734171125E0,6.189029846E0,-3.577710114E0,-5.460644531E0
7.754238125E0,6.917864227E0,-2.329156494E0,-6.203849030E0
7.774304125E0,7.140750732E0,-3.611090698E0,-8.223898315E0
7.794371125E0,1.063523392E1,-4.486021271E0,-7.674840088E0
7.814438125E0,1.008677444E1,-5.794899445E0,-6.961872711E0
7.834504125E0,7.091652832E0,-5.057682495E0,-7.653434601E0
7.854571125E0,4.698279877E0,-5.122198334E0,-6.368057556E0
7.874637375E0,4.521946564E0,-4.073329468E0,-5.829028473E0
7.894703375E0,4.471651154E0,-4.001628571E0,-6.901548157E0
7.914770375E0,3.540886688E0,-3.117267609E0,-6.781048737E0
7.934837375E0,6.676116943E-1,-3.051105194E0,-6.820267181E0
7.954903375E0,1.882485352E0,-3.253035278E0,-5.497917023E0
7.974970375E0,5.994584198E0,-1.567390594E0,-5.498216400E0
7.995037375E0,7.241940308E0,-2.368973694E0,-8.802295532E0
8.015103375E0,5.729186096E0,-2.559826813E0,-7.604037323E0
8.035170375E0,4.938979340E0,-3.378025360E0,-6.212980042E0
8.055237375E0,5.530998230E0,-4.621489563E0,-6.412066040E0
8.075303375E0,6.804998932E0,-3.398832092E0,-7.633526001E0
8.095370375E0,8.648864594E0,-4.377796326E0,-7.242838440E0
8.115436375E0,9.758357391E0,-3.715573425E0,-5.627846832E0
8.135503375E0,8.989855499E0,-3.734134827E0,-6.358477478E0
8.155570375E0,6.370452576E0,-3.541784821E0,-6.762487335E0
8.175636375E0,6.534960480E0,-3.516637115E0,-5.654192047E0
8.195703375E0,6.999294891E0,-3.719465332E0,-5.268593903E0
8.215770375E0,6.684948578E0,-4.251009979E0,-5.156626740E0
8.235836375E0,6.100264435E0,-3.843706970E0,-6.001769257E0
8.255903375E0,6.727460175E0,-3.754492493E0,-6.875801697E0
8.275970375E0,6.755451965E0,-3.685336304E0,-6.616690521E0
8.296037375E0,6.519243164E0,-3.437152405E0,-6.227050781E0
8.316103375E0,6.501579895E0,-3.848347321E0,-6.673871613E0
