"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.572047125E0,-1.284147083E0,4.680433005E-1,-9.861738503E-2
2.592113125E0,-1.584549249E0,-5.066223523E-1,7.801705956E-1
2.612180125E0,-1.159547303E0,-7.820800039E-1,1.353886532E0
2.632246125E0,-7.079750240E-1,-1.130150134E0,8.368365473E-1
2.652313125E0,-1.218536938E0,-1.201676491E0,3.787083703E-1
2.672379125E0,-1.906570033E0,-1.667346407E0,-2.472191083E-1
2.692446125E0,-2.309118671E0,-2.100552582E0,4.571937919E-2
2.712512125E0,-1.448866948E0,-1.726444508E0,-9.467729723E-1
2.732579125E0,-1.017350619E0,-6.226430976E-1,-1.712016796E0
2.752645125E0,-7.183976859E-1,-6.754718140E-1,-1.772499810E0
2.772712125E0,-9.345704180E-1,-9.228561062E-1,-1.368015159E0
2.792778125E0,-3.277510554E-1,-1.283676382E0,-1.315091425E0
2.812845125E0,2.997797298E-1,-6.572399032E-1,-1.898523095E0
2.832911125E0,1.659340400E0,1.026767853E0,-4.367143868E0
2.852978125E0,1.919288896E0,3.531148151E-1,-3.355110707E0
2.873044208E0,2.214222454E0,6.565253735E-2,-2.132693849E0
2.893111208E0,1.688244356E0,3.222710449E-1,-1.116010689E0
2.913177208E0,6.966834658E-1,4.635470840E-1,9.689742655E-2
2.933244208E0,3.014947182E-1,6.055718592E-1,1.274169686E-1
2.953310208E0,7.870580310E-1,1.403163942E0,1.212313746E0
2.973377208E0,-7.383670968E-1,2.767418464E-1,1.137862611E0
2.993443208E0,-4.005985916E-2,3.673216487E-1,9.924473280E-1
3.013510208E0,-1.248257750E0,1.181808530E-1,1.798922208E-1
3.033576208E0,-5.628576565E-1,-1.745348556E-1,5.503375983E-1
3.053643208E0,4.246084285E-1,1.962726107E-1,2.961293131E-2
3.073709208E0,1.832157782E0,7.806240472E-1,-1.210154369E0
3.093776208E0,1.807079659E0,7.210697173E-1,-1.600905227E0
3.113842208E0,8.971751350E-1,1.636944102E-1,-4.258585632E-1
3.133909208E0,9.875479460E-2,-3.858735484E-1,-1.766619265E-1
3.153975208E0,-8.393163514E-1,-2.388406330E-1,-1.006339143E0
3.174042208E0,-5.952968395E-1,2.069266762E-1,-1.231535298E0
3.194108208E0,3.307325506E-1,2.420791134E-1,7.538698196E-2
3.214175208E0,2.872064620E-1,2.891692261E-1,4.736601359E-1
3.234241208E0,5.665022260E-1,3.444603512E-1,3.997563002E-1
3.254308208E0,1.306513560E-1,4.050877914E-1,4.691756138E-1
3.274375208E0,-3.331369257E-1,6.481134228E-1,2.355354944E-1
3.294441208E0,-2.259165323E-1,1.011704840E0,4.569493783E-1
3.314508208E0,-3.510457778E-1,1.109924907E0,6.861084840E-1
3.334574208E0,-3.798286968E-1,9.347174755E-1,9.550964838E-1
3.354641208E0,1.547453928E-1,8.884525511E-1,1.118736953E0
3.374707208E0,6.610657364E-1,5.993489599E-1,7.989191079E-1
3.394774208E0,1.030543692E0,3.709678262E-1,1.380711803E-1
3.414840208E0,1.355338395E0,3.500605220E-1,-6.512032378E-1
3.434907208E0,1.415415028E0,3.193994772E-1,-1.571711102E0
3.454973208E0,1.515672557E0,7.948003292E-2,-1.806782328E0
3.475040208E0,1.085151424E0,-1.318889192E-1,-1.604795818E0
3.495106208E0,1.062643152E0,-9.344698459E-2,-1.193162361E0
3.515173208E0,7.442219138E-1,-1.021748310E-1,-8.258060673E-1
3.535239208E0,3.312699097E-1,-4.765150389E-1,-5.967802781E-1
3.555306208E0,3.717934531E-1,-8.734208214E-1,-1.625072792E-2
3.575372208E0,5.165021002E-1,-9.017842028E-1,4.556969047E-2
3.595439208E0,2.466004729E-1,-7.006858850E-1,-8.086152533E-1
3.615505208E0,-4.850475883E-1,-8.154749143E-1,-1.628086593E0
3.635572208E0,-1.121695352E0,-1.226496168E0,-2.076501814E0
3.655638208E0,-1.866153494E0,-1.468598378E0,-2.236152144E0
3.675705208E0,-2.747423617E0,-1.887850172E0,-2.181074004E0
3.695771208E0,-2.938711184E0,-1.602958915E0,-1.506379869E0
3.715838208E0,-2.928245838E0,-1.304214435E0,-8.629396874E-1
3.735904208E0,-2.887063898E0,-1.195086679E0,2.292664021E-2
3.755971208E0,-2.329274608E0,-1.633530497E0,7.242639050E-1
3.776037208E0,-1.784315863E0,-1.038670737E0,1.651301940E0
3.796104208E0,-1.565115443E0,-6.631593320E-1,2.100328048E0
3.816171208E0,-4.530322115E0,3.217836502E0,3.944692770E0
3.836237208E0,-3.134575367E-1,-7.321234399E-1,1.281148046E0
3.856303583E0,-1.302002433E0,-5.182033476E-1,2.497898659E0
3.876369583E0,-6.228173447E-1,-1.318123206E-1,1.002067752E0
3.896436583E0,6.389293474E-1,3.181730238E-1,1.243729666E0
3.916502583E0,1.410040267E0,5.360145512E-1,2.216429193E0
3.936569583E0,1.917045320E0,6.364559752E-1,2.692194327E0
3.956635583E0,1.903424231E0,9.406255022E-1,2.281045896E0
3.976702583E0,1.823605644E0,1.150427400E0,2.176806706E0
3.996768583E0,1.598481410E0,1.100479607E0,1.929879958E0
4.016835583E0,1.273794880E0,9.356360731E-1,1.547890130E0
4.036901583E0,8.968535382E-1,7.264618734E-1,1.074232333E0
4.056968583E0,5.092328417E-1,5.853998423E-1,5.623518723E-1
4.077034583E0,4.772544193E-1,6.008259666E-1,3.113040072E-1
4.097101583E0,3.377076942E-1,3.118454593E-1,4.119737649E-1
4.117167583E0,4.699816525E-2,-1.721797433E-1,4.539988732E-1
4.137234583E0,1.484467721E-1,-3.446933627E-2,-5.221563578E-4
4.157300583E0,2.505374032E-1,3.926814616E-2,-1.386202338E-1
4.177367583E0,-3.872903287E-2,-1.138049430E-1,-1.924979407E-1
4.197434583E0,-3.815834463E-1,-1.513844132E-1,-3.501488149E-1
4.217500583E0,-2.448123944E-1,-1.531593356E-1,7.315860808E-2
4.237567583E0,-1.671309650E-2,-5.219829878E-1,7.135003504E-1
4.257633583E0,4.570733392E-1,-5.175961143E-1,9.757330620E-1
4.277700583E0,4.402690262E-1,-7.732977784E-1,9.357193959E-1
4.297766583E0,9.386827648E-2,-8.192852524E-1,4.765583083E-1
4.317833583E0,-3.629460311E-1,-6.715623656E-1,-1.970897591E-1
4.337899583E0,-6.849557054E-1,-2.848962271E-1,-7.193721244E-1
4.357966583E0,-8.532748246E-1,1.998972997E-2,-9.298309574E-1
4.378032583E0,-8.410693467E-1,1.186895607E-1,-1.045958707E0
4.398099583E0,-5.400026447E-1,2.777930295E-1,-6.823700666E-1
4.418165583E0,-1.995596230E-1,5.371354625E-2,-2.009921908E-2
4.438232583E0,1.018105495E-1,-5.144468039E-2,5.245621946E-1
4.458299583E0,6.353526056E-2,-2.666632931E-1,7.709588921E-1
4.478365583E0,-1.409459639E-1,-1.398539963E-1,4.788621113E-1
4.498432583E0,-6.787085402E-1,-1.080254088E-1,3.646031320E-2
4.518498583E0,-8.219740945E-1,-1.152052049E-1,-2.185256517E-1
4.538565583E0,-1.150271865E0,-3.925374739E-1,-2.155856717E-1
4.558631583E0,-1.661027321E0,-9.932548285E-1,-4.145500481E-2
4.578698583E0,-2.065018467E0,-1.281439091E0,-1.325037539E-1
4.598764583E0,-2.040571843E0,-8.792279837E-1,-6.065685171E-1
4.618831583E0,-9.779281068E-1,-4.398236876E-1,1.826377809E-1
4.638897583E0,-6.199013382E-1,-9.000180513E-3,2.077734992E-1
4.658964583E0,-7.451294017E-1,6.380350158E-2,-2.278902599E-1
4.679031583E0,7.170604277E-1,6.995399769E-1,2.972604570E-1
4.699097583E0,5.148695576E-1,7.245776081E-1,2.256852749E-1
4.719164583E0,-7.677160263E-2,7.354999146E-1,-4.590318641E-1
