"Time (s)","X (hPa)"
4.927227732E2,1.007979050E3
4.937882082E2,1.007973404E3
4.948535882E2,1.007968063E3
4.959189602E2,1.007960358E3
4.969843412E2,1.007955627E3
4.980497142E2,1.007951508E3
4.991150862E2,1.007949142E3
5.001804872E2,1.007949142E3
5.012458442E2,1.007951508E3
5.023112342E2,1.007951508E3
5.033766332E2,1.007949600E3
5.044420102E2,1.007947311E3
5.055074262E2,1.007947006E3
5.065729062E2,1.007943954E3
5.076383672E2,1.007942810E3
5.087038122E2,1.007942047E3
5.097692672E2,1.007930222E3
5.108347592E2,1.007925415E3
5.119002732E2,1.007916489E3
5.129656562E2,1.007908325E3
5.140311112E2,1.007905807E3
5.150965482E2,1.007905807E3
5.161619592E2,1.007909012E3
5.172274092E2,1.007916946E3
5.182928442E2,1.007927704E3
5.193582962E2,1.007935944E3
5.204237152E2,1.007940063E3
5.214891082E2,1.007940063E3
5.225545232E2,1.007929611E3
5.236199182E2,1.007920914E3
5.246853302E2,1.007904053E3
5.257506962E2,1.007886276E3
5.268161412E2,1.007867126E3
5.278815512E2,1.007855301E3
5.289469502E2,1.007835541E3
5.300123812E2,1.007807693E3
5.310779152E2,1.007786179E3
5.321434212E2,1.007765579E3
5.332089102E2,1.007742844E3
5.342744252E2,1.007726822E3
5.353399412E2,1.007726822E3
5.364053522E2,1.007730255E3
5.374707732E2,1.007740936E3
5.385361832E2,1.007753601E3
5.396016342E2,1.007753601E3
5.406670812E2,1.007741776E3
5.417324742E2,1.007728577E3
5.427978652E2,1.007713013E3
5.438633112E2,1.007699051E3
5.449288182E2,1.007694397E3
5.459942322E2,1.007693405E3
5.470596532E2,1.007693405E3
5.481250442E2,1.007687912E3
5.491904952E2,1.007683868E3
5.502559452E2,1.007682419E3
5.513213872E2,1.007682419E3
5.523868972E2,1.007701874E3
5.534523802E2,1.007711258E3
5.545177722E2,1.007711258E3
5.555832462E2,1.007702179E3
5.566487472E2,1.007702179E3
5.577141902E2,1.007700500E3
5.587797302E2,1.007700500E3
5.598452212E2,1.007700729E3
5.609107312E2,1.007707672E3
5.619762492E2,1.007707672E3
5.630417722E2,1.007687531E3
5.641072802E2,1.007657547E3
5.651728042E2,1.007643967E3
5.662382982E2,1.007636337E3
5.673037502E2,1.007636337E3
5.683692222E2,1.007658463E3
5.694346482E2,1.007695084E3
5.705000912E2,1.007727509E3
5.715655752E2,1.007744522E3
5.726310602E2,1.007745209E3
5.736965082E2,1.007745209E3
5.747619722E2,1.007725983E3
5.758274502E2,1.007714386E3
5.768928942E2,1.007714386E3
5.779582282E2,1.007725754E3
5.790236222E2,1.007727051E3
5.800890012E2,1.007730255E3
5.811543732E2,1.007737122E3
5.822197502E2,1.007737350E3
5.832851422E2,1.007737350E3
5.843504542E2,1.007737350E3
5.854157862E2,1.007744598E3
5.864811312E2,1.007749863E3
5.875464962E2,1.007753448E3
5.886118962E2,1.007768173E3
5.896772572E2,1.007778397E3
5.907425902E2,1.007792053E3
5.918079302E2,1.007804794E3
5.928732922E2,1.007817154E3
5.939386312E2,1.007839127E3
5.950040442E2,1.007861176E3
5.960694402E2,1.007886200E3
5.971347862E2,1.007921143E3
5.982001322E2,1.007960358E3
5.992654992E2,1.008001556E3
6.003308202E2,1.008046875E3
6.013961982E2,1.008092117E3
6.024616052E2,1.008119888E3
6.035270012E2,1.008139496E3
6.045923462E2,1.008160248E3
6.056576752E2,1.008189774E3
6.067230182E2,1.008208771E3
6.077883442E2,1.008236313E3
6.088536592E2,1.008263245E3
6.099188822E2,1.008278427E3
6.109841312E2,1.008283081E3
6.120494122E2,1.008300705E3
6.131147082E2,1.008318787E3
6.141800632E2,1.008340988E3
6.152454512E2,1.008346634E3
6.163108592E2,1.008363419E3
6.173762472E2,1.008366013E3
6.184416602E2,1.008366013E3
6.195070712E2,1.008366394E3
