"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.903866667E0,-4.875869751E-1,6.159956360E1,2.262557983E0
4.923932667E0,3.267898560E-1,6.238473511E1,1.883605957E0
4.943998667E0,9.884262085E-1,6.313336182E1,1.861099243E0
4.964065667E0,1.697517395E0,6.373812103E1,1.893028259E0
4.984131667E0,2.636688232E0,6.455490112E1,1.754745483E0
5.004197667E0,3.235809326E0,6.520079803E1,1.554328918E0
5.024264667E0,4.666831970E0,6.642552185E1,1.540580750E0
5.044330667E0,5.386604309E0,6.714830017E1,1.548934937E0
5.064396667E0,6.065132141E0,6.843374634E1,1.595443726E0
5.084463667E0,6.347488403E0,6.912202454E1,1.375564575E0
5.104529667E0,7.087074280E0,7.040095520E1,1.699691772E0
5.124595667E0,7.353988647E0,7.143814850E1,1.476188660E0
5.144662667E0,7.893878937E0,7.242528534E1,1.770912170E0
5.164728667E0,7.955219269E0,7.272436523E1,1.770355225E0
5.184794667E0,8.204502106E0,7.281126404E1,1.698600769E0
5.204861667E0,8.343051910E0,7.263066101E1,2.137283325E0
5.224927667E0,8.607440948E0,7.267300415E1,2.276634216E0
5.244993667E0,9.032150269E0,7.272136688E1,2.510276794E0
5.265060667E0,9.497928619E0,7.274787140E1,2.492500305E0
5.285126667E0,9.555019379E0,7.299366760E1,2.744628906E0
5.305192667E0,9.775676727E0,7.339527893E1,2.781600952E0
5.325259667E0,9.995769501E0,7.356353760E1,2.969474792E0
5.345325667E0,1.011071777E1,7.381240845E1,2.883705139E0
5.365391667E0,1.074268723E1,7.432854462E1,2.747283936E0
5.385458667E0,1.105090332E1,7.479693604E1,2.842231750E0
5.405524667E0,1.127591324E1,7.541761780E1,3.074089050E0
5.425590667E0,1.176412582E1,7.600183105E1,3.406791687E0
5.445657667E0,1.251380539E1,7.642834473E1,3.410438538E0
5.465724417E0,1.280647278E1,7.696035004E1,3.361686707E0
5.485790417E0,1.338520050E1,7.747502136E1,3.379249573E0
5.505857417E0,1.347521973E1,7.830852509E1,3.002418518E0
5.525923417E0,1.361030960E1,7.872506714E1,2.799606323E0
5.545989417E0,1.402745056E1,7.915416718E1,3.078460693E0
5.566056417E0,1.391993713E1,7.965325165E1,3.238174438E0
5.586122417E0,1.333647919E1,8.000016785E1,2.445236206E0
5.606188417E0,1.298560715E1,8.054684448E1,2.239746094E0
5.626255417E0,1.267092133E1,8.109477234E1,1.756591797E0
5.646321417E0,1.277643204E1,8.168041992E1,1.289016724E0
5.666387417E0,1.268326950E1,8.191141510E1,8.046493530E-1
5.686454417E0,1.254442978E1,8.173847961E1,1.038536072E0
5.706520417E0,1.267089081E1,8.191682434E1,1.110992432E0
5.726586417E0,1.300491714E1,8.160153961E1,1.491333008E0
5.746653417E0,1.357489014E1,8.174837494E1,1.422744751E0
5.766719417E0,1.372966385E1,8.173487854E1,1.484382629E0
5.786785417E0,1.380602264E1,8.151454163E1,1.865318298E0
5.806852417E0,1.406729889E1,8.181526184E1,1.225677490E0
5.826918417E0,1.387721252E1,8.227329254E1,1.159065247E0
5.846984417E0,1.447726822E1,8.274182892E1,8.789291382E-1
5.867051417E0,1.416936874E1,8.321539307E1,9.617080688E-1
5.887117417E0,1.427442169E1,8.394569397E1,2.085876465E-1
5.907184417E0,1.410994339E1,8.428072357E1,4.015808105E-1
5.927250417E0,1.389167404E1,8.463201904E1,2.822799683E-1
5.947316417E0,1.349360657E1,8.434949493E1,1.000595093E-1
5.967383417E0,1.333834457E1,8.442584991E1,2.967300415E-1
5.987449417E0,1.333136368E1,8.451028442E1,6.645202637E-1
6.007515417E0,1.335460663E1,8.447482300E1,2.273712158E-1
6.027582417E0,1.312060547E1,8.436470795E1,-3.384399414E-2
6.047648417E0,1.267123032E1,8.443836212E1,1.489562988E-1
6.067714417E0,1.244930649E1,8.450143433E1,1.362838745E-1
6.087781417E0,1.228362274E1,8.446694946E1,1.526641846E-1
6.107847417E0,1.218528366E1,8.442073822E1,2.341461182E-1
6.127913417E0,1.237903595E1,8.418879700E1,3.973083496E-1
6.147980417E0,1.229648972E1,8.406320953E1,8.613128662E-1
6.168046417E0,1.232991791E1,8.367157745E1,1.551948547E0
6.188112417E0,1.242998505E1,8.354240417E1,1.444290161E0
6.208179417E0,1.210498810E1,8.393250275E1,5.636596680E-1
6.228245417E0,1.177310944E1,8.501591492E1,4.531097412E-2
6.248312417E0,1.178654099E1,8.701227570E1,-1.313301086E0
6.268378417E0,1.233756256E1,8.918128967E1,-2.993186951E0
6.288444417E0,1.250652695E1,9.114036560E1,-4.487579346E0
6.308511417E0,1.265477753E1,9.271176910E1,-5.749282837E0
6.328577417E0,1.286640549E1,9.426005554E1,-6.672882080E0
6.348643417E0,1.345851135E1,9.548261261E1,-6.418762207E0
6.368710417E0,1.381062317E1,9.676208496E1,-6.126556396E0
6.388776417E0,1.459490967E1,9.814168549E1,-5.940498352E0
6.408842417E0,1.512115479E1,9.972679901E1,-5.324661255E0
6.428909417E0,1.582135391E1,1.005202713E2,-4.377647400E0
6.448975417E0,1.597054291E1,1.010943680E2,-3.316772461E0
6.469042333E0,1.598147964E1,1.016626968E2,-2.396514893E0
6.489108333E0,1.594141006E1,1.026303940E2,-1.767791748E0
6.509174333E0,1.602195740E1,1.036023636E2,-1.096130371E0
6.529241333E0,1.595194626E1,1.050946274E2,-7.059860229E-1
6.549307333E0,1.577594376E1,1.073189163E2,-4.139022827E-1
6.569373333E0,1.595190048E1,1.093509445E2,-5.434417725E-2
6.589440333E0,1.613012314E1,1.112726212E2,1.291580200E-1
6.609506333E0,1.617093658E1,1.124446487E2,2.017059326E0
6.629572333E0,1.609578705E1,1.134097672E2,2.993545532E0
6.649639333E0,1.607791138E1,1.149673691E2,3.860008240E0
6.669705333E0,1.638419342E1,1.179903336E2,3.138038635E0
6.689772333E0,1.664418793E1,1.219086380E2,2.276283264E0
6.709838333E0,1.713040924E1,1.267286911E2,1.728645325E0
6.729904333E0,1.775807190E1,1.320618896E2,2.511596680E-1
6.749971333E0,1.820943832E1,1.373367004E2,-1.844551086E0
6.770037333E0,1.875775146E1,1.403686829E2,-5.223434448E0
6.790103333E0,1.946319962E1,1.423680420E2,-9.576469421E0
6.810170333E0,2.028904724E1,1.443214111E2,-1.551669312E1
6.830236333E0,2.229525757E1,1.470966187E2,-2.520159912E1
6.850302333E0,2.335947418E1,1.489593506E2,-3.565324402E1
6.870369333E0,2.315102005E1,1.499547424E2,-4.291009521E1
