"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.246337667E0,6.097570038E0,-4.682412872E0,6.694229279E0
2.266403667E0,7.317982178E0,-4.018693085E0,7.655530243E0
2.286470667E0,8.544681244E0,-4.162394257E0,1.009201355E1
2.306536667E0,7.145690460E0,-6.205794983E0,1.104418350E1
2.326602667E0,5.489833832E0,-8.837322693E0,9.962233429E0
2.346668667E0,4.346361694E0,-1.028556107E1,8.865613861E0
2.366735667E0,4.603526917E0,-1.027059219E1,9.110354919E0
2.386801667E0,2.002131546E1,-1.617087250E0,4.394860840E-1
2.406867667E0,2.320264984E1,-2.136806488E0,7.223678284E0
2.426934667E0,3.896696777E0,-1.197779205E1,3.776197357E0
2.447000667E0,-5.643264771E-2,-1.184007843E1,4.800367584E0
2.467066667E0,1.544937286E0,-8.165220337E0,3.203188934E0
2.487132667E0,2.807561646E0,-5.874384155E0,3.257226562E0
2.507199667E0,1.669478302E0,-1.031789383E1,6.900650024E-1
2.527265667E0,-8.672964478E0,-1.889041718E1,-2.497556305E0
2.547331667E0,-1.293789551E1,-1.881153122E1,7.981103210E0
2.567397667E0,3.512520676E1,2.903512115E0,3.713477783E0
2.587464667E0,7.063810730E-1,-1.517708908E1,2.272274780E0
2.607530667E0,1.354084167E0,-8.007298737E0,6.194418640E0
2.627596667E0,3.074606323E-1,-7.971074066E0,4.518952789E0
2.647662667E0,3.849993896E-1,-9.291328583E0,3.567531281E0
2.667729667E0,-6.481521606E-1,-1.296139664E1,-1.034349060E-1
2.687795667E0,6.622827759E0,-6.207890625E0,3.228186951E0
2.707861667E0,2.081721039E0,-8.396489410E0,3.006198578E0
2.727927667E0,1.421294403E0,-8.966653748E0,1.755699005E0
2.747994667E0,1.466949463E-1,-1.056233551E1,-3.359014893E-1
2.768060667E0,-2.624043274E0,-1.061861847E1,-1.902992706E0
2.788126667E0,-3.404056229E1,-3.834950180E1,1.011895752E-1
2.808192667E0,9.303902435E0,-2.578837280E0,-7.168592834E-1
2.828259667E0,2.195694031E1,-3.485052795E0,2.668949890E-1
2.848325667E0,1.709445190E0,-1.512080612E1,9.011260986E0
2.868391667E0,3.814667358E0,-1.056383240E1,7.799530792E0
2.888458667E0,3.027005310E0,-9.162296906E0,4.359534302E0
2.908524667E0,2.819686432E0,-8.137677612E0,3.453468475E0
2.928590667E0,1.043480072E0,-8.743168488E0,1.683848419E0
2.948656667E0,-7.134164429E-1,-9.278754730E0,2.173929291E0
2.968723667E0,-7.861651611E-1,-9.299262085E0,6.659651184E-1
2.988789667E0,-7.722441101E-1,-9.437424774E0,5.697152710E-1
3.008855667E0,-7.032376099E-1,-9.862241364E0,2.007026367E0
3.028921667E0,2.829116821E-2,-9.244026947E0,3.087180176E0
3.048988667E0,4.056564331E-1,-8.449928284E0,2.973267059E0
3.069054667E0,1.015039215E0,-7.987390137E0,2.948119354E0
3.089120667E0,3.888912964E-1,-8.757987671E0,3.644022217E0
3.109187667E0,-1.274898834E0,-8.491541748E0,2.973865814E0
3.129253667E0,-3.059188385E0,-8.930728455E0,2.993624725E0
3.149319667E0,-4.109404449E0,-8.762927399E0,4.353546753E0
3.169385667E0,-3.170107727E0,-6.958429871E0,3.039579163E0
3.189452667E0,-4.512216797E0,-6.307134247E0,1.924398193E0
3.209518667E0,-4.030368805E0,-7.750283203E0,2.401007080E-1
3.229584667E0,-7.020401001E-2,-7.782316589E0,3.153941345E-1
3.249650667E0,-6.647676086E-1,-6.603817291E0,2.129022675E0
3.269717667E0,-2.728975067E0,-8.375083923E0,-1.365161133E-1
3.289783667E0,-1.271605682E0,-8.786578217E0,1.440155182E0
3.309849667E0,-3.677253113E0,-1.171149582E1,-1.376387787E0
3.329916667E0,-1.096320190E0,-1.063119232E1,2.012115784E0
3.349982667E0,3.802991638E0,-1.229692841E1,1.436412964E0
3.370048667E0,9.997709656E-1,-1.354099136E1,7.482939148E-1
3.390114667E0,5.403762817E-2,-1.205607925E1,7.376660156E-1
3.410181667E0,-1.764979706E0,-1.140343643E1,-2.523751831E-1
3.430247667E0,1.074765015E0,-1.201371735E1,-2.161505127E-1
3.450314417E0,2.230361938E-1,-9.433383179E0,-3.430865479E-1
3.470381417E0,-5.379812622E-1,-8.421786804E0,-7.586224365E-1
3.490447417E0,-1.457519073E0,-8.457712097E0,-5.373825073E-1
3.510513417E0,1.294807434E-1,-9.474846954E0,-4.890330505E-1
3.530579417E0,-2.995271301E-1,-1.155761581E1,1.154100037E-1
3.550646417E0,6.138734436E-1,-1.336989716E1,1.678010559E-1
3.570712417E0,1.654958496E0,-1.505629028E1,-2.082170105E-1
3.590778417E0,4.400848389E-2,-1.154653885E1,-3.908372498E-1
3.610845417E0,-4.951702881E-1,-1.143921204E1,-2.689906311E-1
3.630911417E0,-2.890489197E-1,-1.060275146E1,-6.737489319E-1
3.650977417E0,2.300715637E-1,-9.333840179E0,-8.105644226E-1
3.671043417E0,-4.260140991E-1,-8.848699036E0,-1.312470703E0
3.691110417E0,-2.010319519E0,-5.920937347E0,-1.499431915E0
3.711176417E0,6.741979980E-1,-9.985435181E0,-2.094594269E0
3.731242417E0,-2.126178589E0,-1.021969803E1,-4.095483398E-1
3.751309417E0,-1.831740875E0,-9.820328522E0,-1.651066589E0
3.771375417E0,-1.392703857E0,-9.399104462E0,-1.775008850E0
3.791441417E0,-1.255139923E0,-9.493258667E0,-1.779948578E0
3.811508417E0,-9.865983582E-1,-9.165889435E0,-2.049388275E0
3.831574417E0,-1.407523041E0,-9.763746185E0,-1.482217712E0
3.851640417E0,-9.783654785E-1,-9.682465210E0,-1.334924011E0
3.871706417E0,-1.287622375E0,-9.470655670E0,-1.239721985E0
3.891773417E0,-1.553918610E0,-8.805438995E0,-1.713337097E0
3.911839417E0,-6.444099426E-1,-8.931476898E0,-1.386117554E0
3.931905417E0,-1.288370819E0,-9.849517822E0,-1.609453125E0
3.951972417E0,-1.120120697E0,-9.506281586E0,-1.601369934E0
3.972038417E0,-1.524130554E0,-8.776549072E0,-1.830693054E0
3.992104417E0,-1.532363434E0,-7.995173950E0,-1.874551849E0
4.012170417E0,-1.471140747E0,-8.007747803E0,-1.951940918E0
4.032237417E0,-1.495989075E0,-6.494544525E0,-1.851799164E0
4.052303417E0,-9.554631042E-1,-6.436016235E0,-1.784738617E0
4.072369417E0,-5.891748047E-1,-6.742429047E0,-1.421294403E0
4.092436417E0,-6.902146912E-1,-7.509733429E0,-1.220561829E0
4.112502417E0,1.856439514E0,-8.835975494E0,-1.242566071E0
4.132568417E0,6.270460510E-1,-9.235494690E0,-1.077010345E0
4.152635417E0,4.227209473E-1,-9.145681458E0,-1.285975800E0
4.172701417E0,1.257085876E0,-8.236771545E0,-1.033001862E0
4.192767417E0,1.162033539E0,-1.157153687E1,-1.078357544E0
4.212833417E0,-4.772675171E0,-2.100327347E1,-1.823957062E0
4.232900417E0,2.395019531E0,-1.464808914E1,-1.438957672E0
4.252966417E0,2.151775360E0,-1.133921997E1,-1.858834534E0
4.273032417E0,1.698667603E0,-9.913883972E0,-1.802551575E0
4.293099417E0,1.203197937E0,-9.937385101E0,-1.522334290E0
4.313165417E0,4.659809875E-1,-1.018886215E1,-1.795067139E0
4.333231417E0,5.972579956E-1,-1.038779846E1,-1.832189941E0
4.353298417E0,9.166937256E-1,-1.011371841E1,-1.529519348E0
4.373364417E0,1.006357269E0,-1.011162277E1,-1.337468719E0
4.393430417E0,8.211923218E-1,-1.044797333E1,-1.449585571E0
4.413497417E0,7.625143433E-1,-1.015518219E1,-1.385967865E0
4.433563417E0,7.095245361E-1,-9.693691864E0,-1.336570587E0
4.453628667E0,9.234297180E-1,-9.508227539E0,-1.118474121E0
4.473694667E0,9.294172668E-1,-9.437873840E0,-1.241218872E0
4.493761667E0,5.170248413E-1,-9.386680298E0,-1.751657410E0
4.513827667E0,4.366419983E-1,-9.930649109E0,-1.925595703E0
4.533893667E0,3.426374817E-1,-9.473350067E0,-2.119891663E0
4.553960667E0,4.802014160E-1,-8.867260437E0,-1.455423431E0
