"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.891941458E0,4.110302582E0,-6.908433838E0,-4.280648346E0
3.911998458E0,1.158680511E1,-4.719535675E0,-4.791535950E0
3.932055458E0,1.262100449E1,4.179309082E-1,-7.167545013E0
3.952112458E0,8.907975769E0,-1.236533615E1,-1.045306274E1
3.972170458E0,3.255579987E0,-7.364086304E0,-8.758736115E0
3.992227458E0,3.501069489E0,-8.463549957E0,-5.943091278E0
4.012284458E0,6.451284485E0,-5.431604919E0,-3.581901398E0
4.032341458E0,5.062622223E0,-2.747835846E0,-8.698561249E0
4.052398458E0,3.690126343E0,-1.851799164E0,-8.146509247E0
4.072455458E0,4.604874115E0,-1.206640778E0,-7.264094238E0
4.092513458E0,4.267176361E0,-3.954626312E0,-7.297923889E0
4.112570458E0,6.066135406E0,-3.578757935E0,-6.134393463E0
4.132627458E0,6.537804565E0,-2.610271912E0,-5.076842651E0
4.152684458E0,7.478298798E0,-2.735411682E0,-6.173761597E0
4.172741458E0,7.347021790E0,3.261717224E-1,-4.859644318E0
4.192798458E0,6.572682037E0,-1.446591797E0,-4.775219879E0
4.212855458E0,7.408244476E0,-4.967270508E0,-4.806355133E0
4.232913458E0,9.763895874E0,-2.906056824E0,-4.549040222E0
4.252970458E0,9.468260651E0,-1.700164490E0,-3.636537781E0
4.273027458E0,1.001761826E1,-2.207609253E0,-2.347568207E0
4.293084458E0,1.240829681E1,3.248245239E-1,-4.246369629E0
4.313141458E0,1.277623169E1,1.429676971E0,-4.977898407E0
4.333198458E0,9.270671539E0,3.824546814E-1,-1.254092102E0
4.353256458E0,9.147926788E0,1.720671844E0,-4.982987823E0
4.373313458E0,1.143966110E1,-2.589614868E-1,-3.568130035E0
4.393370458E0,1.019664597E1,-2.286794586E0,-3.658242645E0
4.413427458E0,8.080197144E0,9.610015869E-1,-4.489464111E0
4.433484458E0,9.494007111E0,3.722159729E0,-3.741319885E0
4.453541458E0,1.091964249E1,4.484674072E-1,-2.963986359E0
4.473598458E0,9.694889374E0,-2.762655029E0,-4.164190521E0
4.493656458E0,7.301666107E0,-3.827241211E0,-4.129163361E0
4.513713458E0,7.557633820E0,-2.095642090E-2,-3.383114777E0
4.533770458E0,9.096882935E0,2.378104706E0,-3.718567200E0
4.553827458E0,8.696465607E0,-3.730242920E-1,-3.844605103E0
4.573884458E0,6.427783356E0,3.240760803E-1,-3.848796387E0
4.593941458E0,5.873186646E0,-1.616787872E0,-4.073479156E0
4.613999458E0,9.136550446E0,1.523831177E-1,-4.409530334E0
4.634056458E0,1.199261124E1,-1.220561829E0,-4.311484222E0
4.654113458E0,1.203661972E1,-2.683918762E-1,-4.582271118E0
4.674170458E0,1.057700500E1,-9.642947388E-1,-5.006788330E0
4.694227458E0,1.012269974E1,-1.839674377E-1,-4.523593140E0
4.714284458E0,8.632847900E0,-6.628216553E-1,-3.871848450E0
4.734341458E0,5.250032501E0,2.663411407E0,-3.294049988E0
4.754399125E0,4.829257507E0,2.919977875E0,-4.416565704E0
4.774456125E0,5.667065277E0,9.145980835E-2,-4.060456238E0
4.794513125E0,7.117399292E0,2.092648315E-1,-3.686982880E0
4.814570125E0,9.966724091E0,1.038989410E0,-3.872447205E0
4.834627125E0,1.226818817E1,1.546583862E0,-4.333488464E0
4.854684125E0,1.302516403E1,1.681603088E0,-3.216810608E0
4.874742125E0,1.219903198E1,2.520907745E0,-3.458557892E0
4.894799125E0,1.052880524E1,1.403631134E0,-3.565285950E0
4.914856125E0,7.977959747E0,9.807604980E-1,-3.532653809E0
4.934913125E0,6.924450531E0,9.969268799E-1,-3.153791656E0
4.954970125E0,7.277566223E0,1.066681824E0,-2.965333557E0
4.975027125E0,7.831414490E0,1.028960266E0,-3.390599213E0
4.995084125E0,8.413703613E0,9.039701843E-1,-3.708987122E0
5.015142125E0,9.128616943E0,9.704319763E-1,-3.924688568E0
5.035199125E0,1.008587631E1,1.213676147E0,-3.896098022E0
5.055256125E0,1.074241104E1,1.448986816E0,-3.879033508E0
5.075313125E0,1.054736664E1,1.180445251E0,-3.914360046E0
5.095370125E0,9.807754669E0,1.029559021E0,-3.973786469E0
5.115427125E0,8.995094604E0,9.225315857E-1,-3.933370514E0
5.135485125E0,8.377778320E0,8.057743835E-1,-3.737128601E0
5.155542125E0,8.176596680E0,7.692503357E-1,-3.784579926E0
5.175599125E0,8.163723450E0,8.158035278E-1,-3.930526428E0
5.195656125E0,8.315657501E0,7.961943054E-1,-3.938908997E0
5.215713125E0,8.580606537E0,9.042695618E-1,-3.986659698E0
5.235770125E0,9.045090637E0,9.836045837E-1,-3.992497559E0
5.255827125E0,9.371561737E0,9.440867615E-1,-3.948638763E0
5.275885125E0,9.523944855E0,7.232958984E-1,-3.961212616E0
5.295942125E0,9.487271118E0,5.545967102E-1,-4.170178070E0
5.315999125E0,9.286987610E0,5.683680725E-1,-4.208797760E0
5.336056125E0,9.033115540E0,6.661148071E-1,-4.049379272E0
5.356113125E0,8.873697052E0,6.885681152E-1,-4.037254486E0
5.376170125E0,8.819509735E0,7.800279236E-1,-4.084406433E0
5.396227125E0,8.656199341E0,9.318122864E-1,-4.060755615E0
5.416285125E0,8.625962219E0,9.505233765E-1,-3.970343628E0
5.436342125E0,8.881630554E0,1.003064117E0,-3.929777985E0
5.456399125E0,9.197473755E0,9.746232605E-1,-3.959266663E0
5.476456125E0,9.358389130E0,9.918374634E-1,-3.919449463E0
5.496513125E0,9.282646637E0,9.737251282E-1,-3.737278290E0
5.516570125E0,9.206604767E0,8.943901062E-1,-3.727997589E0
5.536628125E0,9.172475739E0,8.818162537E-1,-3.682043152E0
5.556685125E0,9.197922821E0,7.976911926E-1,-3.558400269E0
5.576742125E0,8.957822113E0,6.988966370E-1,-3.476969604E0
5.596799125E0,9.605525208E0,4.845423889E-1,-3.650758209E0
5.616856125E0,9.418414307E0,6.318360901E-1,-3.734883270E0
5.636913125E0,8.960217133E0,7.222480774E-1,-4.077371063E0
5.656970125E0,8.240962830E0,1.407073975E0,-3.618724823E0
5.677028125E0,8.360264740E0,1.376986542E0,-3.945345612E0
5.697085125E0,8.794212341E0,9.901908875E-1,-4.537214813E0
5.717142125E0,9.192234650E0,9.199868774E-1,-4.407285004E0
5.737199125E0,8.825497284E0,8.473878479E-1,-4.029171295E0
5.757256833E0,8.898395691E0,8.484356689E-1,-3.790717163E0
5.777313833E0,9.145382080E0,8.893006897E-1,-3.816763000E0
5.797370833E0,9.210197296E0,9.071136475E-1,-3.962410126E0
5.817428833E0,9.201365662E0,1.075513458E0,-3.715573425E0
5.837485833E0,9.188043365E0,9.909393311E-1,-3.460952911E0
5.857542833E0,9.192683716E0,1.043629761E0,-3.373385010E0
5.877599833E0,9.095535736E0,1.226699066E0,-3.534001007E0
5.897656833E0,9.195378113E0,1.212029572E0,-3.693120117E0
5.917713833E0,9.174721069E0,1.143472137E0,-3.543281708E0
5.937770833E0,9.022337952E0,1.110690308E0,-3.388204193E0
5.957828833E0,9.039402466E0,1.088985443E0,-3.531905365E0
5.977885833E0,9.060059509E0,1.022972717E0,-3.577261047E0
5.997942833E0,9.089847565E0,1.003812561E0,-3.686683502E0
6.017999833E0,9.055269470E0,1.046324158E0,-3.687431946E0
6.038056833E0,9.186097412E0,1.084045715E0,-3.569327545E0
6.058113833E0,9.220974884E0,9.810598755E-1,-3.714525604E0
6.078170833E0,9.028924255E0,1.007105713E0,-4.016447754E0
6.098228833E0,8.944050751E0,8.232879639E-1,-3.932322693E0
6.118285833E0,8.882528687E0,6.985972595E-1,-3.813769226E0
6.138342833E0,8.964109039E0,8.945397949E-1,-3.950435028E0
6.158399833E0,8.749156036E0,8.749305725E-1,-3.887865143E0
6.178456833E0,9.350605316E0,6.758445740E-1,-3.666475525E0
6.198513833E0,9.448950806E0,8.898994446E-1,-4.180506592E0
6.218570833E0,9.011560364E0,9.286688232E-1,-4.015699310E0
6.238628833E0,8.755592651E0,9.392967224E-1,-3.750750275E0
6.258685833E0,9.014554138E0,9.095086670E-1,-3.883973236E0
6.278742833E0,9.103020172E0,9.885443115E-1,-3.983665924E0
6.298799833E0,8.961264954E0,1.001267853E0,-3.855682068E0
6.318856833E0,8.871751099E0,9.753717041E-1,-3.697012024E0
6.338913833E0,8.899443512E0,9.252259827E-1,-3.770808563E0
6.358970833E0,9.021589508E0,1.087787933E0,-3.811224518E0
6.379028833E0,9.205257568E0,1.087338867E0,-3.659440155E0
6.399085833E0,9.148675232E0,1.013542328E0,-3.531605988E0
6.419142833E0,9.109007721E0,1.029858398E0,-3.547922058E0
6.439199833E0,9.132359161E0,1.008901978E0,-3.611539764E0
6.459256833E0,9.180858307E0,9.511221313E-1,-3.603306885E0
6.479313833E0,9.250313873E0,8.280780029E-1,-3.572021942E0
6.499370833E0,9.172176361E0,7.815248108E-1,-3.652255096E0
6.519428833E0,9.160800018E0,7.837701416E-1,-3.701502686E0
6.539485833E0,9.186995544E0,8.063731384E-1,-3.744762726E0
6.559542833E0,9.189390564E0,7.869136047E-1,-3.809128876E0
6.579599833E0,9.154064026E0,7.982899475E-1,-3.876788177E0
6.599656833E0,9.050180054E0,7.990383911E-1,-3.840563507E0
6.619713833E0,9.006620636E0,8.523275757E-1,-3.893104248E0
6.639770833E0,9.017547913E0,8.771759033E-1,-3.906725922E0
6.659827833E0,9.105265503E0,8.728349304E-1,-3.867208099E0
