"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.178279083E0,9.779445827E-3,3.472382128E-1,4.767805710E-2
3.198132083E0,-2.936799079E-2,4.112235010E-1,1.152764261E-2
3.217985083E0,-1.364604533E-1,3.266343772E-1,-5.793979764E-2
3.237838083E0,-1.749439836E-1,2.677781582E-1,-4.045603424E-2
3.257691083E0,-1.157471538E-1,2.851215601E-1,6.536503881E-2
3.277544083E0,-2.966917120E-2,3.947246373E-1,1.514091343E-1
3.297397083E0,4.123092163E-3,4.395051003E-1,2.000678629E-1
3.317250083E0,-1.998189092E-2,3.329553902E-1,2.276055068E-1
3.337103083E0,-5.383981019E-2,2.009758949E-1,3.138855100E-1
3.356956083E0,-3.582559526E-2,1.847762764E-1,4.285059273E-1
3.376809083E0,-4.013870843E-3,3.107499182E-1,4.476356804E-1
3.396662083E0,2.294229344E-2,3.048008084E-1,3.692918420E-1
3.416515083E0,5.421644449E-2,1.787887812E-1,3.624924123E-1
3.436368083E0,8.269005269E-2,-4.062604532E-2,3.650868833E-1
3.456221083E0,6.992745399E-2,-1.668081880E-1,2.527384460E-1
3.476074083E0,-5.853004288E-3,-3.397621214E-1,4.526191391E-3
3.495927083E0,-1.172643602E-1,-4.629830122E-1,-1.550696045E-1
3.515780083E0,-1.440561414E-1,-3.956055939E-1,-2.664260268E-1
3.535633083E0,-9.925787151E-2,-4.866510034E-1,-2.768922746E-1
3.555486083E0,-2.561626257E-3,-8.443842530E-1,-2.609976530E-1
3.575339083E0,9.568475187E-3,-1.214954019E0,-2.215647548E-1
3.595192083E0,-1.661611497E-1,-8.258282542E-1,-3.204787672E-1
3.615045083E0,-5.841039866E-2,2.307834662E-2,-3.237481415E-1
3.634898083E0,3.692006171E-1,6.228011847E-1,4.148921371E-2
3.654751083E0,4.652323723E-1,5.487353206E-1,1.625605673E-1
3.674604083E0,3.234225512E-1,2.119737864E-1,1.219612062E-1
3.694457083E0,2.304515988E-1,1.676079184E-1,6.671500206E-2
3.714311083E0,2.461593002E-1,1.808388233E-1,6.670793891E-2
3.734164083E0,2.883616090E-1,9.521216154E-2,-3.843563050E-2
3.754017083E0,3.006211519E-1,1.506417524E-2,-2.458085492E-2
3.773870083E0,2.505375743E-1,-1.656717248E-2,3.425562009E-2
3.793723083E0,1.507837176E-1,9.915751405E-3,7.997964323E-2
3.813576083E0,8.614710718E-2,5.360335484E-2,1.069220975E-1
3.833429083E0,1.557137966E-1,-4.195886850E-2,1.272850484E-1
3.853282083E0,1.926694214E-1,-2.387274057E-1,1.391401440E-1
3.873135083E0,5.525059998E-2,-4.543859959E-1,1.940176040E-1
3.892988083E0,-1.031887904E-1,-7.173946500E-1,2.740548253E-1
3.912841083E0,-2.018266320E-1,-9.687137604E-1,2.976514697E-1
3.932694083E0,-1.796492338E-1,-1.148780465E0,3.117428720E-1
3.952547083E0,-1.441946328E-1,-1.224477410E0,2.484689951E-1
3.972400083E0,-9.291436523E-2,-1.143591523E0,1.531052440E-1
3.992253083E0,4.066771269E-2,-8.979076147E-1,5.661320314E-2
4.012106083E0,1.264073402E-1,-5.940572619E-1,-6.179426983E-2
4.031959083E0,1.719923615E-1,-3.404941559E-1,-6.859124452E-2
4.051812083E0,1.025261655E-1,-8.133306354E-2,-2.369066514E-2
4.071665083E0,6.527023762E-2,1.446343213E-1,3.564655781E-2
4.091518083E0,1.558135003E-1,2.221764252E-2,1.161724553E-1
4.111371083E0,2.257368416E-1,-3.331251442E-1,2.810007930E-1
