"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.712976958E0,-1.925745392E0,-1.067969147E1,-1.173858948E0
2.732829958E0,-1.545236664E0,-1.025098297E1,-2.019600220E0
2.752682958E0,-1.001866608E0,-8.723110199E0,-2.930605774E0
2.772535958E0,-1.364712067E0,-8.590635681E0,-2.429897003E0
2.792388958E0,-2.364932098E0,-9.409582672E0,-1.873354340E0
2.812241958E0,-3.129991150E0,-1.062535446E1,-2.026635590E0
2.832094958E0,-2.546953583E0,-9.882898407E0,-2.405797119E0
2.851947958E0,-1.727557526E0,-9.023086395E0,-2.245031433E0
2.871800958E0,-2.350412292E0,-9.135802002E0,-1.237776031E0
2.891653958E0,-2.767445068E0,-9.515113220E0,-8.390052795E-1
2.911506958E0,-2.019600220E0,-8.416547699E0,-1.732646942E0
2.931359958E0,-1.723515930E0,-8.765621796E0,-2.410587158E0
2.951212958E0,-2.023043060E0,-9.698481903E0,-2.076481934E0
2.971065958E0,-2.786305847E0,-1.005189697E1,-1.375489655E0
2.990918958E0,-3.168910217E0,-9.590107269E0,-1.269959106E0
3.010771958E0,-2.345173187E0,-8.694519653E0,-1.881437531E0
3.030624958E0,-2.220482483E0,-9.608968048E0,-1.802102509E0
3.050477958E0,-2.254162445E0,-9.785900116E0,-1.641187134E0
3.070330958E0,-2.254312134E0,-9.279952240E0,-1.729653168E0
3.090183958E0,-2.385140076E0,-9.350305939E0,-1.566492462E0
3.110036958E0,-2.274669800E0,-9.460327148E0,-1.606609039E0
3.129889958E0,-1.792522430E0,-9.298064575E0,-1.810485077E0
3.149742958E0,-1.987566833E0,-9.577533417E0,-1.644480286E0
3.169596083E0,-2.635569305E0,-1.010099487E1,-1.508562927E0
3.189449083E0,-2.678829346E0,-9.868977356E0,-1.901795197E0
3.209302083E0,-2.099234619E0,-9.153016205E0,-2.458637238E0
3.229155083E0,-2.447709961E0,-9.109157410E0,-2.354004822E0
3.249008083E0,-3.057541809E0,-9.483229523E0,-1.995949402E0
3.268861083E0,-3.259022827E0,-9.827663269E0,-1.686393127E0
3.288714083E0,-2.693498840E0,-9.463620300E0,-1.658401337E0
3.308567083E0,-2.221829681E0,-9.283245392E0,-1.794767761E0
3.328420083E0,-1.934876404E0,-9.353748779E0,-1.754351807E0
3.348273083E0,-2.340233459E0,-1.012419662E1,-1.556613007E0
3.368126083E0,-2.582579498E0,-1.043345352E1,-1.549877014E0
3.387979083E0,-2.849324799E0,-1.005369324E1,-1.602417755E0
3.407832083E0,-1.966460724E0,-8.428373108E0,-1.869761810E0
3.427685083E0,-1.682501221E0,-8.081244965E0,-1.718725891E0
3.447538083E0,-1.339863739E0,-8.532257080E0,-1.720671844E0
3.467391083E0,-1.180445251E0,-8.768316193E0,-1.877545624E0
3.487244083E0,-1.615141296E0,-8.419541473E0,-2.499801636E0
3.507097083E0,-2.104922791E0,-8.463849335E0,-2.179018707E0
3.526950083E0,-2.404000854E0,-8.813073120E0,-1.753154297E0
3.546803083E0,-2.671644287E0,-9.655371552E0,-1.844763794E0
3.566656083E0,-3.431164856E0,-1.069076843E1,-2.623893585E0
3.586509083E0,-3.714974670E0,-9.562863922E0,-2.862647095E0
3.606362083E0,-3.485950928E0,-7.814200287E0,-1.914069672E0
3.626215083E0,-4.436174927E0,-9.173074493E0,-7.891589355E-1
3.646068083E0,-4.338727570E0,-1.021610550E1,-8.996292114E-1
3.665921083E0,-2.713706818E0,-9.687554626E0,-2.171833649E0
3.685774083E0,-1.964664459E0,-9.451046448E0,-2.138303375E0
3.705627083E0,-1.765877838E0,-9.198072510E0,-1.482816467E0
3.725480083E0,-1.692081299E0,-9.216484222E0,-1.231339417E0
3.745333083E0,-2.150877228E0,-9.473050690E0,-1.272204437E0
3.765186083E0,-2.705773315E0,-9.492210846E0,-1.206042023E0
3.785039083E0,-2.723885651E0,-9.423054657E0,-1.212927704E0
3.804892083E0,-2.450554047E0,-9.431586914E0,-9.999206543E-1
3.824745083E0,-2.308649139E0,-9.073980560E0,-5.442681885E-1
3.844598083E0,-2.150577850E0,-8.834478607E0,-5.147795105E-1
3.864452083E0,-2.173480225E0,-9.281898193E0,-9.139993286E-1
3.884305083E0,-2.193089447E0,-9.894125061E0,-1.238225098E0
3.904158083E0,-1.892514496E0,-1.013527359E1,-1.343007202E0
3.924011083E0,-1.568438416E0,-9.959089966E0,-1.168320465E0
3.943864083E0,-1.195563812E0,-9.701775055E0,-8.554710388E-1
3.963717083E0,-9.849517822E-1,-9.575288086E0,-5.427713013E-1
3.983570083E0,-1.068178711E0,-9.855056305E0,-1.474433899E-1
4.003423083E0,-1.551224213E0,-1.028990204E1,-3.070115662E-1
4.023276083E0,-2.593806152E0,-9.910590820E0,-8.092172241E-1
4.043129083E0,-3.482508087E0,-9.527088318E0,-9.380992126E-1
4.062982083E0,-3.801943817E0,-8.958869934E0,-6.747967529E-1
4.082835083E0,-3.887865143E0,-8.676557007E0,-3.632945251E-1
4.102688083E0,-3.799698486E0,-8.813671875E0,-6.478527832E-1
4.122541083E0,-3.092718658E0,-9.182504883E0,-1.029858398E0
4.142394083E0,-2.265688477E0,-9.485774231E0,-1.164278870E0
4.162247583E0,-1.910327454E0,-9.828711090E0,-9.005273438E-1
4.182100583E0,-2.180814972E0,-1.004201752E1,-6.264472961E-1
4.201953583E0,-2.644550629E0,-9.966873779E0,-9.307644653E-1
4.221806583E0,-2.753074951E0,-9.673334198E0,-1.501078491E0
4.241659583E0,-2.581232300E0,-9.621392212E0,-1.793719940E0
4.261512583E0,-2.665656738E0,-9.753267975E0,-1.520388336E0
4.281365583E0,-2.740501099E0,-9.822274475E0,-1.422940979E0
4.301218583E0,-2.612217865E0,-1.019170624E1,-1.907483368E0
4.321071583E0,-2.210004272E0,-1.103789658E1,-2.456391907E0
4.340924583E0,-1.607656860E0,-1.124716141E1,-1.984722748E0
4.360777583E0,-1.175655212E0,-1.031879196E1,-1.105600891E0
4.380631583E0,-1.027762756E0,-9.197773132E0,-8.032296753E-1
4.400484583E0,-9.690847778E-1,-8.731792145E0,-1.483415222E0
4.420337583E0,-1.141975250E0,-8.940458221E0,-2.639012146E0
4.440190583E0,-1.635648651E0,-9.779613190E0,-3.600612488E0
4.460043583E0,-2.389630737E0,-1.162602356E1,-4.373305664E0
4.479896583E0,-2.710563354E0,-1.311782135E1,-5.001249847E0
4.499749583E0,-2.033221893E0,-1.282817368E1,-4.288132782E0
4.519602583E0,-1.283730469E0,-1.125359802E1,-2.510429535E0
4.539455583E0,-1.580862579E0,-9.769584045E0,-6.264472961E-1
4.559308583E0,-2.121388550E0,-9.215586090E0,7.761360168E-1
4.579161583E0,-2.197430420E0,-9.187294922E0,1.860181732E0
4.599014583E0,-2.547402649E0,-9.568552094E0,1.126257935E0
4.618867583E0,-2.378404083E0,-1.021954834E1,-1.347198486E0
4.638720583E0,-1.638941803E0,-1.126213028E1,-3.814667358E0
4.658573583E0,-1.641935577E0,-1.194695618E1,-3.216660919E0
4.678426583E0,-1.994452515E0,-1.208377167E1,-1.852697296E0
4.698279583E0,-2.228565674E0,-1.207419159E1,-1.675465851E0
4.718132583E0,-3.742367706E0,-1.196387100E1,-3.844006348E0
4.737985583E0,-5.899681549E0,-1.062355820E1,-4.730163574E0
4.757839583E0,-7.407645721E0,-8.416847076E0,-4.644691315E0
4.777692583E0,-7.382947083E0,-6.044729919E0,-3.785927124E0
4.797545583E0,-6.807693329E0,-4.447401581E0,-3.179538116E0
