"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.423864958E0,-2.748868172E-1,5.503516316E-2,1.785050858E0
2.443717958E0,-1.908883484E-1,-2.819720346E-1,1.038011756E0
2.463570958E0,-1.135046884E-2,1.027601373E-1,-8.240668130E-1
2.483423958E0,4.960872777E-1,9.040187162E-1,-2.204923188E0
2.503276958E0,-5.598095030E-2,6.720696115E-1,-7.982515021E-1
2.523129958E0,-6.175060263E-1,-2.393341380E-1,6.718041480E-1
2.542982958E0,-5.079330057E-1,-8.192826211E-1,8.671793573E-1
2.562835958E0,-1.253229345E-1,-2.740180671E-1,5.373173109E-1
2.582688958E0,-4.226411328E-2,1.166155241E0,-5.033634067E-2
2.602541958E0,-5.778095716E-1,6.440789902E-1,-3.586511050E-1
2.622394958E0,-1.232023541E0,-6.050084800E-1,1.249262010E-1
2.642247958E0,-1.402761507E0,-6.329827291E-1,2.401930940E-1
2.662100958E0,-6.952658084E-1,5.803069174E-1,1.694628346E-1
2.681953958E0,4.158327810E-1,1.351163483E0,5.481742747E-1
2.701806958E0,1.136124234E-1,-1.377142078E-1,8.906680611E-1
2.721659958E0,1.122872981E-1,-1.308470623E0,8.907832512E-1
2.741512958E0,5.747282352E-1,-8.722899699E-1,-7.487008810E-2
2.761365958E0,1.150324197E0,6.638390708E-1,-1.062623710E0
2.781218958E0,7.865611638E-1,8.019602448E-1,-5.894447999E-1
2.801071958E0,-2.163260753E-1,-1.138394415E-2,-5.856351927E-2
2.820924958E0,-9.676764759E-1,-1.222387914E0,-2.532988970E-1
2.840777958E0,-3.576333971E-1,-4.788015926E-1,-6.720332126E-1
2.860630958E0,4.835574254E-1,3.808133680E-1,-5.380632694E-1
2.880483958E0,-1.181102479E-1,2.660757941E-1,4.526752098E-1
2.900336958E0,-5.185800545E-1,-1.127734941E-1,8.267435221E-1
2.920189958E0,2.276856074E-1,9.956825924E-1,-1.215188822E-1
2.940042958E0,5.212209494E-1,6.579860079E-1,-8.636933935E-1
2.959895958E0,2.135018702E-1,-2.656121099E-1,-5.748374319E-1
2.979748958E0,-5.610017502E-1,-6.114509422E-1,9.491872877E-2
2.999601958E0,-9.436637154E-1,-1.436339289E-1,1.613049455E-1
3.019454958E0,-1.150433832E-1,7.563940626E-1,-4.875722699E-1
3.039307958E0,4.479405731E-3,-1.544045001E-1,-4.248259449E-1
3.059160958E0,-4.658389002E-2,-3.264594054E-1,-2.694396973E-1
3.079013958E0,-5.862871572E-2,1.837253630E-1,-3.680812021E-1
3.098866958E0,-1.879419364E-1,1.150977623E-1,-2.194376712E-1
3.118719958E0,-6.661630467E-2,4.619885087E-3,-2.741781346E-1
3.138572958E0,4.270497872E-1,1.649832827E-1,-4.837087221E-1
3.158425958E0,2.380535978E-1,-1.166472745E-1,-3.124304733E-1
3.178279083E0,-4.084804921E-1,-6.421692896E-1,-1.643875976E-1
3.198132083E0,-4.553738460E-1,-4.118369401E-1,-5.398664045E-1
3.217985083E0,1.083699560E-1,3.031512344E-1,-1.064548906E0
3.237838083E0,-2.590573812E-1,3.449570721E-1,-9.167752942E-1
3.257691083E0,-8.750352377E-1,-3.392086744E-2,-5.183381259E-1
3.277544083E0,-1.064467483E0,-3.854233128E-1,-1.816906781E-1
