"Time (s)","X (hPa)"
4.668402958E2,1.014825058E3
4.679047038E2,1.014825058E3
4.689690868E2,1.014822311E3
4.700334348E2,1.014813461E3
4.710977888E2,1.014810486E3
4.721621108E2,1.014799347E3
4.732264118E2,1.014799347E3
4.742907328E2,1.014799957E3
4.753550178E2,1.014803162E3
4.764193448E2,1.014803772E3
4.774836498E2,1.014803772E3
4.785480018E2,1.014803772E3
4.796123818E2,1.014801483E3
4.806767608E2,1.014798508E3
4.817410918E2,1.014796219E3
4.828054528E2,1.014794769E3
4.838697918E2,1.014794769E3
4.849341178E2,1.014795990E3
4.859984528E2,1.014797745E3
4.870627798E2,1.014802933E3
4.881271078E2,1.014804077E3
4.891914918E2,1.014804688E3
4.902558788E2,1.014804688E3
4.913202468E2,1.014793091E3
4.923845648E2,1.014785080E3
4.934489018E2,1.014781265E3
4.945132648E2,1.014775162E3
4.955776318E2,1.014775162E3
4.966419268E2,1.014781647E3
4.977061998E2,1.014788666E3
4.987704498E2,1.014794769E3
4.998347058E2,1.014802322E3
5.008989588E2,1.014808273E3
5.019632438E2,1.014817886E3
5.030275308E2,1.014833527E3
5.040918288E2,1.014837646E3
5.051560928E2,1.014849319E3
5.062203428E2,1.014855347E3
5.072846038E2,1.014855423E3
5.083489048E2,1.014858322E3
5.094132268E2,1.014860840E3
5.104775108E2,1.014863129E3
5.115417838E2,1.014863815E3
5.126060328E2,1.014867020E3
5.136702658E2,1.014863815E3
5.147344858E2,1.014864273E3
5.157987318E2,1.014863358E3
5.168630048E2,1.014864273E3
5.179272548E2,1.014865341E3
5.189915038E2,1.014868469E3
5.200557368E2,1.014871597E3
5.211199888E2,1.014874802E3
5.221842188E2,1.014874802E3
5.232484628E2,1.014864426E3
5.243127278E2,1.014851151E3
5.253769918E2,1.014849701E3
5.264412518E2,1.014849701E3
5.275055398E2,1.014860229E3
5.285698038E2,1.014876633E3
5.296339718E2,1.014890366E3
5.306981678E2,1.014909897E3
5.317624358E2,1.014918976E3
5.328267358E2,1.014925461E3
5.338910138E2,1.014925461E3
5.349552568E2,1.014923553E3
5.360195018E2,1.014916840E3
5.370837918E2,1.014915543E3
5.381480418E2,1.014913788E3
5.392122898E2,1.014913788E3
5.402764848E2,1.014918976E3
5.413406358E2,1.014927368E3
5.424048438E2,1.014927597E3
5.434690638E2,1.014934158E3
5.445333408E2,1.014936600E3
5.455975858E2,1.014944382E3
5.466618038E2,1.014948502E3
5.477260518E2,1.014958344E3
5.487903188E2,1.014968872E3
5.498545968E2,1.014980164E3
5.509188268E2,1.014986115E3
5.519831028E2,1.014997253E3
5.530474358E2,1.015002060E3
5.541117628E2,1.015002136E3
5.551760568E2,1.015002289E3
5.562403828E2,1.015002136E3
5.573047158E2,1.015004272E3
5.583690258E2,1.015004272E3
5.594333868E2,1.015008392E3
5.604977208E2,1.015012436E3
5.615620308E2,1.015021057E3
5.626263158E2,1.015024643E3
5.636905698E2,1.015034790E3
5.647548348E2,1.015038071E3
5.658191048E2,1.015042725E3
5.668834178E2,1.015042725E3
5.679478038E2,1.015041428E3
5.690122338E2,1.015040207E3
5.700766198E2,1.015039749E3
5.711409808E2,1.015037231E3
5.722052788E2,1.015037231E3
5.732695398E2,1.015044250E3
5.743338428E2,1.015048065E3
5.753981678E2,1.015049744E3
5.764624918E2,1.015056458E3
5.775267688E2,1.015056458E3
5.785910908E2,1.015045929E3
5.796554318E2,1.015045547E3
5.807197578E2,1.015045547E3
5.817840898E2,1.015037537E3
5.828483778E2,1.015031738E3
5.839126148E2,1.015027161E3
5.849768398E2,1.015026321E3
5.860410858E2,1.015009232E3
5.871053808E2,1.014999847E3
5.881696868E2,1.014984894E3
5.892339608E2,1.014979172E3
5.902982668E2,1.014964905E3
5.913625828E2,1.014953690E3
5.924269208E2,1.014941101E3
5.934912208E2,1.014929504E3
5.945554818E2,1.014919662E3
5.956197878E2,1.014916687E3
5.966841308E2,1.014916687E3
5.977484238E2,1.014918594E3
5.988127488E2,1.014918900E3
5.998770728E2,1.014918594E3
6.009413768E2,1.014919128E3
6.020056968E2,1.014923782E3
6.030700018E2,1.014924927E3
6.041343018E2,1.014930496E3
6.051985878E2,1.014942551E3
6.062628718E2,1.014953766E3
6.073271248E2,1.014968872E3
6.083913828E2,1.014988556E3
6.094556618E2,1.015002594E3
6.105199448E2,1.015011749E3
6.115841978E2,1.015022583E3
6.126484648E2,1.015037308E3
6.137127498E2,1.015042725E3
6.147769998E2,1.015052795E3
6.158412968E2,1.015066681E3
6.169056118E2,1.015073090E3
6.179699508E2,1.015073090E3
6.190342128E2,1.015072861E3
6.200984468E2,1.015072632E3
6.211626568E2,1.015065079E3
6.222268928E2,1.015065079E3
6.232911488E2,1.015069427E3
6.243554408E2,1.015072861E3
6.254197458E2,1.015082169E3
6.264840348E2,1.015093307E3
