"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.132032167E0,6.773426056E0,2.014600372E1,1.344271851E1
5.151886167E0,6.950714111E0,2.027949524E1,1.359493256E1
5.171740167E0,6.998359680E0,2.020626450E1,1.416530609E1
5.191594167E0,6.882122040E0,2.020148468E1,1.421266937E1
5.211449167E0,7.047935486E0,2.020846176E1,1.438642883E1
5.231303167E0,6.862991333E0,1.978029251E1,1.430259705E1
5.251157167E0,6.781818390E0,1.973728561E1,1.420374298E1
5.271011167E0,6.665489197E0,2.005878067E1,1.463400269E1
5.290866167E0,7.074104309E0,2.020898438E1,1.427897644E1
5.310720167E0,6.827457428E0,2.026357269E1,1.432426453E1
5.330574167E0,7.101947784E0,2.007544708E1,1.443730927E1
5.350428167E0,6.953590393E0,2.018852234E1,1.456632996E1
5.370282167E0,6.743640900E0,2.019654846E1,1.491384125E1
5.390137167E0,7.006183624E0,2.035770798E1,1.461079407E1
5.409991167E0,7.225868225E0,2.036038208E1,1.464324188E1
5.429845167E0,7.008007050E0,2.038292313E1,1.464316559E1
5.449699167E0,6.845645905E0,2.038145065E1,1.492488098E1
5.469554167E0,7.013183594E0,2.029489136E1,1.465693665E1
5.489408167E0,6.782329559E0,2.061930084E1,1.464151001E1
5.509262167E0,6.702049255E0,2.074432755E1,1.503059387E1
5.529116875E0,6.820480347E0,2.068018341E1,1.479690552E1
5.548971875E0,6.795501709E0,2.043761063E1,1.454898071E1
5.568825875E0,6.721225739E0,2.068812561E1,1.478546143E1
5.588679875E0,6.651481628E0,2.072794724E1,1.416321564E1
5.608533875E0,6.737373352E0,2.071359253E1,1.430828857E1
5.628387875E0,6.663589478E0,2.062273788E1,1.430821228E1
5.648242875E0,6.871498108E0,2.050740433E1,1.397490692E1
5.668096875E0,7.086051941E0,2.089306641E1,1.404373932E1
5.687950875E0,6.836692810E0,2.102296066E1,1.435392761E1
5.707804875E0,6.998352051E0,2.103505707E1,1.440398407E1
5.727659875E0,6.960468292E0,2.097869110E1,1.434115601E1
5.747513875E0,6.742664337E0,2.095423508E1,1.416078186E1
5.767367875E0,6.648574829E0,2.105506897E1,1.391299438E1
5.787221875E0,6.720298767E0,2.115217209E1,1.393847656E1
5.807076875E0,6.342338562E0,2.095742798E1,1.358393097E1
5.826930875E0,6.343727112E0,2.099637985E1,1.370802307E1
5.846784875E0,6.133384705E0,2.111325836E1,1.420124054E1
5.866638875E0,6.136558533E0,2.093946457E1,1.382508850E1
5.886492875E0,6.444633484E0,2.091129303E1,1.376467133E1
5.906347875E0,6.687831879E0,2.114213943E1,1.388420868E1
5.926201875E0,6.554054260E0,2.106919098E1,1.398242188E1
5.946055875E0,6.322311401E0,2.136858749E1,1.380654144E1
5.965909875E0,6.238544464E0,2.114283752E1,1.350813293E1
5.985764875E0,6.337158203E0,2.092999649E1,1.330843353E1
6.005618875E0,6.622524261E0,2.112249756E1,1.341043091E1
6.025472875E0,6.328231812E0,2.107075119E1,1.312963104E1
6.045326875E0,6.361831665E0,2.104966354E1,1.350482941E1
6.065180875E0,6.363059998E0,2.104882050E1,1.314383698E1
6.085035875E0,6.418609619E0,2.091925812E1,1.322012329E1
6.104889875E0,6.782676697E0,2.090664291E1,1.286799622E1
6.124743875E0,6.785358429E0,2.097668839E1,1.307904816E1
6.144597875E0,6.409671783E0,2.086466599E1,1.320478058E1
6.164452875E0,6.690631866E0,2.105911636E1,1.267686462E1
6.184306875E0,6.512409210E0,2.102294922E1,1.240287018E1
6.204160875E0,6.395904541E0,2.105033875E1,1.282996368E1
6.224014875E0,6.641616821E0,2.078502655E1,1.255805206E1
6.243869875E0,6.309932709E0,2.085710907E1,1.273053741E1
6.263723875E0,6.739353180E0,2.081536484E1,1.248630524E1
6.283577875E0,6.703742981E0,2.114096832E1,1.268811035E1
6.303431875E0,6.624454498E0,2.105312347E1,1.310436249E1
6.323286875E0,6.637851715E0,2.133573532E1,1.303962708E1
6.343140875E0,6.554409027E0,2.132405472E1,1.333386230E1
6.362994875E0,6.754455566E0,2.130976486E1,1.312316895E1
6.382848875E0,6.895828247E0,2.113273621E1,1.349707794E1
